报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),352188,218317,227712,317354,246541,226697,240441,142398,106316,82696,109409,123372,133729,293433,141078,128742,112986,169658,121662,132463,128564,358792,86361,103293,74609,105691,186287,121901,171829,51344,121557,10307,10338,14527,11603,19381,13542,12956,9108,7151,6664,6186,7692,4063,7619,4147,6859,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),1140,2720,791,535,139,--,--,--,--,--,--,13360,--,--,--,4500,--,12850,--,8000,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,6,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,41256,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),4463,8674,10919,11217,4648,17917,19792,22736,18627,9627,14418,4788,7365,17557,8144,16309,24964,14940,15789,11159,34259,29522,35316,5310,14575,5352,5472,6373,8959,5070,6348,94,122,115,429,133,129,193,183,184,60,432,15,68,30,10,28,
应收账款(万元),46292,48690,47557,37555,42170,40199,37089,36632,39223,41263,32462,42712,38062,44158,38409,47394,34007,33377,19920,36938,32413,32299,29639,41354,26714,35631,24510,36031,34693,25609,20180,19148,24503,21355,15471,16801,14041,15914,9998,12414,12493,16003,11152,16227,14912,14564,10387,
预付款项(万元),42125,39128,56031,47513,36695,18067,11248,51564,43193,46196,62804,67567,76504,79834,118906,93179,61082,53012,33896,62612,134840,115642,81904,202936,237834,191687,182638,165731,153876,162942,115034,4805,3754,5706,6768,3860,4078,5732,1160,4113,4143,2459,2133,3567,3252,3461,2948,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
