报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),11985,24767,32764,32632,28474,45490,38168,37704,25178,24887,30963,31838,29912,21343,16202,15938,18590,20858,16394,18740,14566,16486,19327,20102,18714,21255,26172,29338,33067,6711,6010,5964,4020,2071,7060,1328,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,0,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,0,0,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,2037,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,0,0,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
应收票据(万元),565,627,781,682,868,856,973,1007,1044,6,--,--,--,--,--,1,1,19,--,--,60,60,--,0,32,30,--,3,--,--,355,0,0,--,0,0,
应收账款(万元),46633,51495,52986,53178,39602,30136,28697,27944,19623,17007,16967,16455,15248,8712,8886,7886,6863,7480,7194,6561,6829,6113,7097,6482,6343,6306,5783,5424,5827,3945,2883,3693,3926,3424,1268,1727,
预付款项(万元),3439,3304,4725,2153,4533,3967,2531,2638,3101,1460,1030,699,1557,2534,1181,1986,1842,2079,2103,1383,4040,3092,3090,2181,4649,5694,4090,4394,2075,2399,1931,1031,1313,1124,495,510,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,0,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,0,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,0,0,--,0,0,
应收利息(万元),--,38,27,127,96,46,20,40,71,37,--,--,--,6,85,74,104,92,63,35,65,80,28,33,0,--,--,--,--,--,0,0,0,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,246,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,0,0,--,0,0,
其他应收款(万元),3339,3018,2592,2214,23652,21593,22276,20828,802,756,755,538,673,610,613,496,327,323,274,253,176,189,283,275,711,623,612,462,234,589,454,19,92,49,73,0,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,0,0,--,0,0,
存货(万元),35592,32843,31144,31849,31546,27290,27259,26113,21610,21455,20646,19310,15702,13670,13563,12147,9007,8665,8212,8291,9653,9043,8450,6917,6363,6172,4530,3242,3513,3593,3184,2293,2715,3772,2245,1516,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,0,0,--,0,0,
其他流动资产(万元),14400,3629,3910,7742,7804,5669,4405,6101,1553,873,819,3235,727,308,232,301,177,236,47,411,605,513,259,486,0,0,461,--,55,55,91,0,0,--,0,0,
流动资产合计(万元),115952,119721,128929,130578,136576,135047,124329,122375,72982,66481,71426,72075,65857,47184,40762,38829,36911,39753,34288,35675,35992,35578,38534,36476,36811,40079,41648,42863,44770,17292,14908,12999,12067,10441,11141,5081,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,--,0,0,
可供出售金融资产(万元),10394,10394,9894,9894,7144,7144,17390,17144,17164,15764,13814,13514,1477,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,0,0,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,0,0,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,0,0,--,0,0,
长期股权投资(万元),22432,22065,21603,21238,3358,508,405,397,494,494,500,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,0,0,--,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,
投资性房地产(万元),--,--,--,--,1077,1077,1077,1077,1038,1038,972,972,862,862,862,862,--,--,--,--,--,--,--,0,0,--,--,--,--,--,0,0,0,--,0,0,
