报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),89837,91132,73108,90471,37440,48812,36056,47021,39036,51331,19707,25322,22937,30504,21578,28359,23296,29010,27112,27196,46022,30487,36039,46453,35842,43724,58290,65251,59338,68908,65660,70654,74506,81243,15604,18193,15362,13409,12441,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应收票据(万元),23459,43454,22747,21679,29582,42308,19489,15702,23561,34145,18450,19152,22924,33464,20056,18589,13025,23657,9337,13958,8195,15768,5373,6027,4141,6683,3188,5595,6221,12367,6957,9013,5743,10951,2750,5285,4681,4999,2397,
应收账款(万元),82294,61236,78592,70177,61094,40457,67226,62589,54678,40241,65116,52684,54030,35866,55260,45079,50964,31054,47355,40110,41987,29170,37899,32915,33983,23181,31876,26521,30557,20317,28288,23656,25467,18104,26973,20544,19723,17594,14672,
预付款项(万元),6025,3275,8173,7293,5400,4452,6449,6407,5319,4551,5318,3825,5985,3120,4667,5590,6371,2647,6160,4903,4712,2823,3623,7922,3477,3215,6665,4543,3065,2268,4980,4136,3997,3644,3860,3619,3189,3251,4281,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,
