报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),119401,123073,139013,47512,52142,63823,50822,50526,25007,32959,29366,27275,32531,39769,22780,21728,25246,25975,28415,22248,23464,26789,24522,26073,27967,28352,27337,28156,32275,32657,31813,35923,39545,43275,43081,6312,7258,3874,2849,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),2500,--,--,--,--,--,--,--,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),22448,22880,11756,10348,13090,10729,10558,16634,22604,21340,10794,12992,10983,10305,9037,4770,6042,6898,7227,4981,5485,3921,3637,3375,3350,4890,3803,2148,1312,1940,666,2030,2014,1919,1174,1085,2097,288,450,
应收账款(万元),85794,77670,71538,74279,64786,49924,58385,57622,52123,52292,61555,57718,52761,50808,43975,40600,36771,33613,32802,24866,22615,22838,26926,25997,22487,22528,25181,24640,22634,22894,25224,23429,20840,17409,18582,17754,13256,10619,11792,
预付款项(万元),2844,1908,2417,1375,1716,1689,4090,2695,1960,1470,3773,3452,1858,1965,3080,1281,2607,520,1048,500,158,88,398,513,310,194,266,242,406,490,452,694,616,278,276,131,209,326,190,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),--,--,--,1,3,2,3,1,6,8,25,19,16,9,79,70,8,47,8,631,703,903,990,770,788,606,739,660,533,384,435,352,272,129,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,130,130,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),--,3511,3913,2279,2581,2156,2991,3162,7381,4477,12915,8594,1885,1032,1936,1254,1227,701,589,366,483,231,457,616,362,241,455,505,488,264,348,319,289,173,298,144,135,509,564,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),52157,57212,52068,43382,39357,37945,28997,24665,25662,30784,24609,23466,27575,23605,18436,14970,14558,12816,12117,7742,7528,6643,6739,6558,7074,6522,7960,8413,8225,8092,7929,7276,7264,6467,6759,5504,6400,5267,5034,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),5874,24217,5794,2255,2921,2582,5207,7967,27781,24438,14770,14770,15080,14820,--,4200,--,3520,1,1,77,470,--,--,--,--,43,0,43,43,--,--,--,--,--,0,0,0,0,
流动资产合计(万元),295242,310471,286500,181430,176596,168852,161053,163402,163654,167768,157808,148287,142688,142313,99323,88873,86458,84090,82207,61335,60511,61883,63668,63902,62338,63333,65785,64763,65917,66764,66868,70023,70841,69650,70171,30929,29355,20883,20879,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
可供出售金融资产(万元),--,2800,2800,4100,4100,4100,4100,4000,4000,4000,2500,2500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),5050,5126,4344,1844,1322,1331,1448,1598,175,175,1613,1685,200,--,--,3159,3226,3190,3140,3124,3109,3089,3068,3064,3042,3028,2995,3000,--,--,--,--,--,--,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),--,53192,--,50186,--,47927,--,39339,--,40283,--,28442,--,30794,--,26526,--,26350,--,24770,--,23828,--,20889,--,20860,--,20767,--,20423,--,19124,--,17304,--,0,16311,11607,9234,
累计折旧(万元),--,24454,--,22222,--,20557,--,16323,--,16727,--,15743,--,15110,--,12847,--,12194,--,11090,--,10179,--,9366,--,8804,--,8139,--,7235,--,6381,--,5339,--,0,4001,2890,1974,
固定资产净值(万元),--,28738,--,27963,--,27371,--,23016,--,23556,--,12699,--,15684,--,13679,--,14156,--,13680,--,13650,--,11524,--,12056,--,12628,--,13188,--,12743,--,11964,--,0,12310,8717,7260,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),--,28738,26966,27963,27818,27371,24636,23016,23268,23556,17414,12699,15677,15684,14922,13679,13822,14156,14264,13680,13794,13650,11553,11524,11892,12056,12389,12628,12988,13188,13453,12743,12005,11964,12176,12388,12310,8717,7260,
在建工程(万元),--,5153,5598,5486,5276,5283,5732,5063,114,371,4042,8141,7532,6835,1854,1417,1154,1030,599,320,69,105,1466,747,223,132,105,180,125,168,46,52,33,33,16,1,0,1127,1832,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,0,--,--,--,--,--,--,--,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),21397,20765,3687,3581,3487,3539,3096,3198,3279,3128,3208,3294,4026,4099,4150,3599,3656,3694,10181,3847,3631,3691,3751,2653,2443,2437,2089,2086,2128,2158,2161,2076,1530,1559,1362,1322,1370,1122,1200,
开发支出(万元),1145,1331,2639,1769,1624,1400,590,110,1,2,2,1,357,265,131,635,636,471,267,109,282,240,168,97,282,201,478,432,328,312,203,286,584,584,--,0,0,0,0,
商誉(万元),158622,158622,121720,121720,121720,121720,123256,122457,122457,122457,122457,122457,122457,122457,43664,43664,43664,43664,52763,--,220,220,333,333,333,333,449,449,449,449,574,574,--,--,--,0,0,0,0,
长期待摊费用(万元),2186,2503,2164,2267,2339,2312,1544,1449,1190,1300,1041,944,941,883,655,607,514,458,273,165,123,130,142,109,48,51,55,58,16,18,22,13,9,11,14,16,23,268,42,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),2935,2962,2184,2250,2096,2086,826,826,826,826,646,646,662,672,781,720,948,783,885,487,472,457,390,412,375,389,387,373,347,351,340,335,269,264,102,81,74,41,35,
其他非流动资产(万元),885,1257,3965,4567,5748,1945,2252,4864,2430,2531,--,--,319,319,21,1903,63,371,22,1274,1364,213,--,312,200,200,--,0,--,--,--,--,--,--,--,0,0,0,0,
非流动资产合计(万元),234407,229257,176067,175547,175530,171087,167480,166582,157740,158347,152923,152381,152170,151215,66179,69383,67683,67818,82394,23006,23064,21795,20870,19250,18839,18826,18946,19205,16382,16644,16798,16078,14430,14415,13670,13809,13777,11275,10369,
资产总计(万元),529650,539728,462566,356977,352126,339938,328533,329984,321394,326115,310731,300668,294858,293528,165502,158256,154141,151908,164601,84341,83575,83678,84538,83152,81177,82159,84731,83968,82298,83408,83666,86101,85270,84065,83841,44737,43132,32158,31248,
短期借款(万元),29650,17000,14300,11800,15000,15000,15000,15000,6800,8100,4800,3000,3940,2900,2900,2900,1960,--,--,--,--,--,1800,2000,2000,2000,1000,0,--,--,--,224,224,224,224,2307,2000,1000,2200,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,16204,--,17647,16606,11372,10938,14610,14511,11617,11495,9346,6122,5756,3248,2150,2460,4878,5778,4168,4030,3821,2594,1902,2063,2523,3334,3131,2106,2266,1992,3140,4528,4722,4447,4730,3808,986,1069,
应付账款(万元),--,46987,--,37969,34203,30359,23634,21496,23835,32532,26964,26517,27581,25319,21068,17249,15894,14831,14019,11655,11525,12027,13383,12611,10013,10241,13255,14381,14283,14903,15010,15243,12977,11693,13573,15667,17351,14429,15263,
预收账款(万元),542,802,1355,700,517,471,1008,730,319,307,512,462,591,402,280,306,241,296,200,104,152,94,116,122,240,233,394,251,125,58,331,307,339,480,724,794,380,326,410,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),2127,5011,3333,3075,2169,4514,2779,2317,1684,2995,2579,2013,1117,2320,1016,932,1075,1331,1041,584,517,581,481,449,441,499,365,421,403,515,341,336,326,378,487,483,811,515,292,
应交税费(万元),5406,4874,1528,1825,2430,1571,1300,1847,695,2031,1997,1261,1831,2138,1772,1191,1503,1323,800,363,393,358,117,263,260,336,374,203,146,278,297,612,296,495,352,673,290,-12,344,
应付利息(万元),230,230,--,--,31,--,--,--,--,--,--,--,--,--,11,109,--,66,--,--,--,--,--,--,--,4,--,0,--,--,--,--,--,--,--,0,0,0,0,
应付股利(万元),7853,7853,--,280,280,280,280,280,280,280,280,280,280,683,818,815,815,815,1062,6,--,--,--,--,--,--,--,0,--,--,--,588,--,--,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),--,38872,21041,21227,5776,7250,4530,7151,7598,8260,879,1914,2695,8797,2494,4907,4595,5028,4747,1232,965,968,9,22,44,118,9,14,8,25,68,136,118,148,316,277,416,980,845,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-0,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
流动负债合计(万元),121722,137833,99520,94522,77011,70818,59468,63431,55722,66121,49506,44791,44156,48314,33607,30560,28543,28568,27647,18113,17583,17849,18501,17370,15061,15954,18732,18401,17071,18045,18038,20586,18809,18141,20122,24930,25056,18223,20422,
长期借款(万元),9750,10000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,0,
应付债券(万元),13544,80747,79658,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,0,1,3,--,7,--,64,53,53,53,53,53,53,35,35,35,--,0,--,--,--,--,--,--,323,0,0,0,0,
预计非流动负债(万元),--,--,--,--,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,--,--,--,--,14400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
长期递延收益(万元),2135,2563,759,1187,1256,1185,382,410,346,346,--,--,102,107,--,9,--,184,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,328,239,259,279,
递延所得税负债(万元),2373,2441,242,254,267,280,--,--,--,--,--,--,--,--,--,--,--,--,1736,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
其他非流动负债(万元),23400,23400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,165,--,34,63,88,112,137,162,211,211,236,260,285,310,329,358,351,378,--,0,0,0,0,
非流动负债合计(万元),51201,119151,80659,1442,16523,16465,15382,15410,15346,15346,15000,15001,15105,15107,7,9,229,236,16222,116,140,165,190,197,246,246,236,260,285,310,329,358,351,378,323,328,239,259,279,
负债合计(万元),172923,256985,180179,95964,93534,87283,74850,78840,71068,81467,64506,59792,59261,63421,33614,30569,28772,28804,43869,18229,17724,18014,18690,17566,15307,16200,18968,18661,17356,18354,18367,20944,19160,18519,20445,25258,25296,18483,20701,
实收资本(或股本)(万元),88273,76211,76211,76211,76211,76211,76211,76211,44830,44830,44830,44830,44830,44830,37418,37418,17008,17008,17008,13280,13280,13280,13280,13280,13280,13280,13280,13280,13280,13280,13280,13280,10215,10215,10215,7615,7615,7615,7615,
资本公积(万元),195362,124198,143210,124198,124198,124198,124198,124198,155579,155579,155579,155579,155579,155579,67895,67895,88305,88305,88305,39173,39173,39173,39173,39173,39173,39173,39173,39173,39173,39173,39173,39173,40706,40706,40403,0,0,0,0,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,
