报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),486837,541445,525561,500838,459439,619270,467663,367577,267423,321558,289523,309760,261683,259676,302861,296132,321932,412623,443467,452984,720681,568399,700731,904485,894153,809334,765180,652690,600835,588226,641870,601686,592430,393994,459726,307179,263003,222704,222462,168207,109655,66417,103490,86152,98934,99146,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),314798,303465,310738,352197,460945,389102,277323,312954,259819,281870,211573,202375,187590,304306,214122,237002,209108,307175,313086,344037,298930,483605,352475,279571,363089,408028,434901,357343,259276,210152,198442,212323,204782,116662,109058,86497,74711,60196,73373,17666,45653,52338,72967,64870,42309,41976,
应收账款(万元),315603,290052,323329,347427,430124,366318,402077,313096,504371,369155,449666,446527,413015,271750,411490,330888,313183,170086,456374,359972,351476,226040,422516,374388,390426,163195,161799,251328,225801,123788,82180,121737,70892,71971,67019,90151,101888,85277,50961,58966,51303,64318,34102,70496,73456,59778,
预付款项(万元),37656,37511,26425,25270,22744,23195,67237,112082,29117,31308,28043,24198,26330,20024,36225,41297,24156,22160,241536,211508,276403,188728,310834,305800,154307,134801,132656,138654,127334,125840,34239,61847,46946,19128,20539,14526,18988,15536,19751,84339,16701,26331,15765,26160,16398,12494,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,1763,1763,1763,1763,697,697,697,697,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,14807,14807,14807,14807,14807,--,--,--,--,--,--,--,--,--,--,300,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
其他应收款(万元),11973,11920,10082,7888,8914,8501,11739,9645,10630,10463,70777,75236,73538,61131,85098,85560,72115,68463,21365,20601,14495,20077,6441,6762,6874,5666,24504,23462,24279,10047,28265,6466,2270,2651,94110,39738,7812,5947,14584,17805,7540,5786,22556,14965,4455,4775,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
存货(万元),73602,68273,46017,58246,61601,71172,46219,28307,50014,55524,78965,82848,97673,83590,37565,45977,68786,25362,85525,164882,125220,140208,105376,91886,82697,80410,65991,61228,80241,99021,71902,115160,63833,55575,54443,49974,42055,31517,67090,54932,36937,36904,29100,32089,37424,34422,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
其他流动资产(万元),26546,40947,18449,18404,19725,27253,15632,3022,3153,6661,4860,10872,8109,30094,39,42,1126,2771,69,60,63,16733,16,23,26,56,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
流动资产合计(万元),1267016,1293613,1260601,1310270,1463491,1504812,1287890,1146683,1124527,1076538,1148214,1166623,1082746,1045378,1103971,1038662,1012171,1010406,1562119,1554742,1787964,1644486,1898390,1962915,1891571,1601791,1585032,1484706,1317766,1157075,1056898,1119220,981153,659981,804894,588066,508457,421177,448221,401915,267789,252095,277981,294732,272975,252591,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),600,600,600,600,600,600,696,696,696,696,696,696,696,696,696,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,--,0,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
长期应收款(万元),13855,13855,13842,13842,13842,13842,49759,49759,49759,49759,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
长期股权投资(万元),91432,88363,85760,82578,79377,76426,81753,78875,76061,73752,71149,73994,71853,182725,180949,198843,217289,214874,65859,63310,60378,58836,37562,38346,36136,34489,34832,32875,31616,30797,25176,24368,23531,20600,12600,600,600,600,600,600,600,600,600,600,600,600,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
固定资产原值(万元),--,3180385,--,2778135,--,2740395,--,2220339,--,2218699,--,1956029,--,1779273,--,1600745,--,1598667,--,1447624,--,1440585,--,1345622,--,1339182,--,1125543,--,1111647,--,1049986,--,1059269,--,856379,--,854649,--,719198,--,697111,--,562755,--,562127,
累计折旧(万元),--,1336699,--,1357788,--,1306642,--,1265383,--,1231519,--,1173584,--,1103702,--,1044238,--,1021398,--,907153,--,868569,--,772468,--,728943,--,644377,--,603416,--,542362,--,502069,--,469385,--,320844,--,373415,--,337563,--,284524,--,261949,
固定资产净值(万元),--,1843685,--,1420348,--,1433753,--,954956,--,987181,--,782444,--,675572,--,556507,--,577269,--,540471,--,572016,--,573155,--,610240,--,481166,--,508231,--,507624,--,557201,--,386994,--,533805,--,345784,--,359548,--,278231,--,300179,
固定资产减值准备(万元),--,3575,--,3575,--,3575,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,2675,--,2675,--,2668,--,0,
固定资产(万元),1810217,1840110,1392117,1416772,1444982,1430178,1063493,954956,971532,987181,769430,782444,777279,675572,547678,556507,567013,577269,528069,540471,555138,572016,556579,573155,591240,610240,471474,481166,492709,508231,491454,507624,531534,557201,358119,386994,515092,533805,377640,343109,343554,356873,289803,275563,289004,300179,
在建工程(万元),363892,338650,618860,549772,502995,520285,714436,606249,558046,534007,547005,486489,451101,449567,369611,316771,255653,243686,203432,177425,160183,165693,90605,62666,47192,42546,94653,86582,78494,77056,88423,61373,46065,36202,76392,57096,28802,11869,38024,34939,39968,20582,61527,65948,49030,13675,
工程物资(万元),13069,--,83851,53913,14480,15791,36251,18253,12943,12943,32649,11495,6634,5199,23033,17910,3505,3502,34011,5743,1384,1343,24430,13883,487,8,23949,15236,7380,865,23,23,23,23,23,23,23,23,1166,1166,1166,1166,--,--,759,--,
固定资产清理(万元),--,--,3,3,3,3,3,3,2,3,5,5,5,5,4,4,5,4,3,3,3,3,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
