报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),462053,422983,443429,423926,414282,546443,486634,412303,474230,366163,467149,179154,192574,182914,194329,141045,198825,113740,140213,89982,71854,64153,44778,77998,76098,53125,32749,69216,86128,84659,69868,71921,98708,107079,10568,11020,8080,4514,3793,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
应收票据(万元),1651,1545,791,357,1589,1851,1397,2103,1593,804,149,223,795,595,377,244,551,--,--,--,181,--,10,101,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
应收账款(万元),161087,166456,158109,130996,129175,147633,144933,130867,158078,165841,108968,129512,144287,161227,67870,86456,89426,114718,68871,69882,129097,100073,72904,47600,47384,40968,27207,25004,32486,45768,36819,22123,23058,19523,15151,15506,17862,12018,1571,
预付款项(万元),134014,91094,117457,100072,104707,77509,134961,114307,125545,111427,162837,116435,98594,92093,84497,62989,58902,46245,36459,36692,36149,38634,45907,44428,41478,39892,33124,17050,16075,10632,12500,18681,14663,10169,9694,6528,2567,3652,346,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20,49,53,22,6,174,30,95,40,61,--,69,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,386,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
其他应收款(万元),21400,25212,26274,40741,18204,14477,13731,11336,11672,8880,5876,6909,6482,5014,2685,7934,7215,6716,1730,1549,1571,5316,1599,1200,1046,671,1478,2614,2119,1960,3257,3753,1144,938,1809,1351,879,738,272,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,
