报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),21138,28908,16854,18414,21937,26600,17791,16227,11646,18218,9808,9761,21283,29165,32946,48561,49309,52604,54845,57966,58424,64791,62736,61968,63787,67039,66487,68418,67191,72762,69673,70876,5712,6337,2151,2723,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),13,536,55,537,539,190,1082,1062,1152,1268,83,89,85,29,283,762,752,534,1212,1599,652,665,--,--,--,--,--,--,--,--,--,0,0,0,20,0,
应收账款(万元),27239,24414,26314,24323,19254,16558,14455,13807,14792,13894,18852,14745,11314,12446,16116,16847,13566,13092,14736,14272,14882,13247,11692,10208,7858,7123,4491,3490,4238,4173,4123,2531,2476,2138,2414,1523,
预付款项(万元),128,83,1144,446,1741,845,1313,749,2071,1555,3638,3219,2173,2759,1566,687,1272,1404,7060,7945,3842,2096,2483,3090,2553,1727,1826,1663,993,216,377,419,156,180,284,300,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,62,17,207,160,304,57,1395,1124,679,255,1544,1178,743,284,189,1009,728,506,204,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),6291,6162,6850,6300,6525,6725,7600,8079,11461,11192,8803,7427,1815,1159,2966,1986,1250,1456,2441,3977,4325,3646,1401,1936,1650,1950,1627,1207,914,738,528,420,675,921,593,246,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
