报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),38704,55183,55979,59801,37658,41083,51543,77330,78493,18855,17313,24662,505,1416,1492,1394,377,691,849,1198,1392,2226,6925,6689,1279,2756,2819,1681,1687,2242,879,1714,1783,5461,823,258,164,1349,307,571,2292,2092,3185,5584,6439,8491,11582,6415,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,7,8,7,7,6,4,12,34,12,12,10,10,10,17,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,--,
应收票据(万元),2857,2953,2044,3161,950,1666,--,161,--,498,--,--,55,10,74,25,--,0,--,190,0,--,84,78,95,110,56,10,140,196,119,572,419,50,401,410,50,0,50,200,503,80,--,71,--,100,20,150,
应收账款(万元),32240,29988,32982,25227,27151,24718,25771,23070,15145,13607,11829,7986,744,877,785,963,1038,947,949,721,1469,2089,1634,2426,2613,1874,1400,1766,1361,1860,1775,1997,1949,1713,1624,1663,1387,1152,1403,1795,11009,11421,11669,12161,16299,17328,17934,18780,
预付款项(万元),2958,2946,2557,2574,5094,4353,1170,1732,1711,1823,3335,2775,42,15,8,12,47,47,41,28,176,98,106,85,2715,2839,2225,1600,1235,1231,593,581,908,1082,1169,623,1092,312,257,148,292,707,608,325,1163,548,763,1101,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
应收利息(万元),--,--,145,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28,--,--,183,183,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
其他应收款(万元),21573,1194,1573,665,732,638,723,654,495,377,435,482,38,72,109,1067,132,115,94,110,113,134,174,105,99,451,583,137,100,653,181,127,176,211,213,120,372,308,301,195,529,1324,451,1027,15599,14766,16528,21208,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
存货(万元),--,--,--,--,--,--,0,--,--,--,--,0,2949,3076,3281,3078,3534,3832,3330,3350,5023,6019,6310,5892,41338,39190,34926,28356,24150,21892,21667,18679,18687,7295,6564,4981,8473,8264,9010,8281,10501,10860,9413,8992,14406,13365,12638,11431,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
其他流动资产(万元),1613,1858,1768,1665,26364,21137,25414,3089,304,164,21,1,--,80,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
流动资产合计(万元),99945,94121,97048,93092,97949,93594,104622,106036,96148,35324,32932,35905,4333,5546,5750,6539,5127,5660,5262,5596,8355,10749,15234,15275,48138,47220,42009,33550,28674,28075,25213,23670,23923,15813,10802,8062,11544,11393,11335,11195,25138,26519,25338,28173,53915,54608,59475,59102,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1093,1056,1310,1664,8326,7221,7942,12079,11861,11694,12164,10066,12418,15163,17627,15909,14966,15205,23484,27158,21692,25127,31339,17652,35022,37175,36552,77008,--,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
长期股权投资(万元),--,--,--,4,4,4,5,5,115000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,41,41,41,364,364,364,367,366,366,364,840,803,802,629,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,866,873,879,886,1003,1010,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
固定资产原值(万元),--,46560,--,45158,--,38542,--,24514,--,6907,--,4496,--,29817,--,29950,--,30444,--,30444,--,60763,--,60755,--,60916,--,60875,--,60816,--,60835,--,76996,0,80914,--,86060,--,86166,--,86095,--,85994,--,87007,--,87618,
累计折旧(万元),--,14306,--,11130,--,8236,--,4966,--,1428,--,965,--,24991,--,24807,--,24999,--,24674,--,40144,--,38873,--,37442,--,35910,--,34349,--,32539,--,44346,0,43089,--,45715,--,43396,--,41025,--,38477,--,36595,--,34123,
固定资产净值(万元),--,32254,--,34028,--,30306,--,19548,--,5479,--,3530,--,4826,--,5143,--,5445,--,5769,--,20618,--,21882,--,23474,--,24965,--,26467,--,28295,--,32651,0,37825,--,40345,--,42770,--,45069,--,47518,--,50412,--,53494,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,124,--,124,--,124,--,124,--,2910,--,2910,--,2166,--,2056,--,778,--,778,--,996,0,3138,--,937,--,937,--,937,--,939,--,280,--,280,
固定资产(万元),43067,32254,32778,34028,34457,30306,21143,19548,6183,5479,4289,3530,4540,4701,4865,5018,5184,5321,5483,5645,17091,17708,18995,18972,20551,21309,22153,22908,24909,25689,26561,27518,28349,31654,32709,34687,38286,39409,40668,41833,42959,44133,45300,46579,48978,50132,51427,53215,
在建工程(万元),1327,10955,10307,7545,2662,5768,8485,8717,--,--,--,--,--,--,--,--,634,634,634,634,634,634,633,1650,--,--,--,--,--,--,--,--,55,109,0,0,0,0,5,18,9,--,--,0,20,76,87,84,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2269,0,0,0,--,0,-12,--,--,--,--,0,--,0,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,0,--,--,
