报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),139405,126851,155384,151133,191073,146766,158805,193679,179745,232680,214555,210069,201083,176906,530432,502293,511300,489628,516203,510111,508576,484901,546026,541625,526709,505276,525094,437125,378826,326756,316146,286558,262858,162965,217983,201570,156977,156825,78056,142294,150587,235235,227267,232227,718980,603627,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,110,10,10,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,479,634,1190,1630,
应收账款(万元),429857,414221,344466,331202,319987,336437,372171,337099,329534,288607,262313,233040,223228,231340,202471,215419,135685,155491,120563,120545,102065,99992,93775,83111,68893,61400,38478,34662,64214,59282,37198,42247,51961,48322,51449,28219,59894,27205,55656,29834,94214,13056,35890,12033,9990,1263,
预付款项(万元),3980,3914,12427,11554,4234,2921,5542,1810,727,576,1143,3534,3037,4636,6292,7737,4347,7377,15190,9373,1958,2329,18036,8806,9091,2502,11074,5660,9515,898,4334,8029,1756,2835,2235,9524,10268,3100,24051,31551,46010,91257,80188,76689,57895,585513,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
应收利息(万元),67,22,70,25,69,121,234,153,231,242,372,363,288,70,3044,3592,3596,4134,3687,3817,3349,4267,4375,5063,4403,3442,4201,2565,1475,1238,891,1246,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25,25,25,25,25,25,25,25,0,0,0,0,0,0,0,--,--,0,0,0,0,136,147,138,
其他应收款(万元),16986,15270,15719,15734,13560,14400,16692,13798,13863,11885,11312,14500,14146,14251,15616,14589,14900,12926,11468,10795,9927,8143,9308,12629,8235,8475,6869,6930,6713,5695,7208,5735,5993,4399,5884,6723,7503,6587,14134,14300,11758,16835,4507,11923,5415,14583,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
存货(万元),33365,33073,36640,33160,32280,33261,29489,30521,31364,30706,36008,36998,39269,40051,40849,39123,37936,39195,40130,41488,43935,43730,34161,34792,32550,33074,30544,26020,24817,25508,26194,23029,21961,23111,22435,17639,17835,20192,15598,14837,15360,15367,15202,14975,14854,6697,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
其他流动资产(万元),7687,12219,5880,5341,4431,15607,--,--,--,1559,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
流动资产合计(万元),631565,605789,570587,548149,565633,549512,582934,577059,555464,566254,525704,498503,481052,467255,798703,782752,707764,708751,707241,696229,669919,643372,705716,686049,649905,614193,616284,512987,485585,419402,391971,366843,344530,241632,299987,263675,252478,213909,187494,232816,317929,371751,363534,348616,808471,1213450,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
可供出售金融资产(万元),29641,29641,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,5383,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,14328,0,
长期应收款(万元),2820,3127,3295,3243,3192,3141,3232,3181,3131,3080,3168,3118,3069,3020,2904,3056,3007,2959,3038,3187,3137,3086,3228,3522,3467,3411,3196,3435,3573,3512,3890,4268,4495,4423,4750,4871,4814,4814,4255,4455,4655,4855,0,0,0,0,
长期股权投资(万元),17638,17455,17567,17430,17004,16760,17895,17484,17050,16871,16917,16735,14936,14710,14425,14333,19668,19588,19195,19063,18918,19065,18471,18801,18212,17975,17635,17570,17489,17449,17488,17458,17461,17337,17012,16975,16934,16903,16917,16936,17090,17096,16999,16953,16991,17129,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,--,0,0,0,906,912,918,0,
固定资产原值(万元),--,3852762,--,3857458,--,3931926,--,3749143,--,3806554,--,3730591,--,3722261,--,3625233,--,3605336,--,3493644,--,3496845,--,3313142,--,3317131,--,3251029,--,3251960,0,3208566,0,3202329,0,3087180,0,3066775,--,2900054,--,2559713,--,2687677,0,1138448,
累计折旧(万元),--,1489954,--,1539119,--,1504165,--,1468988,--,1399226,--,1374829,--,1304535,--,1236969,--,1175290,--,1114335,--,1044872,--,980380,--,918823,--,872264,--,805983,0,766504,0,699314,0,637539,0,574849,--,512517,--,455589,--,866286,0,358211,
固定资产净值(万元),--,2362808,--,2318339,--,2427761,--,2280155,--,2407329,--,2355761,--,2417726,--,2388265,--,2430046,--,2379309,--,2451973,--,2332762,--,2398308,--,2378765,--,2445977,0,2442062,0,2503015,0,2449641,0,2491926,--,2387537,--,2104125,--,1821391,0,780237,
