报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),34413,30528,24381,42322,40844,41707,40110,43549,46920,28906,23479,26779,36035,31905,28265,29888,32997,32241,27522,34558,35424,32881,34561,34531,38772,42585,36563,37692,36747,42767,42804,47414,60504,6711,11700,8459,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,8,16,116,190,--,--,28,75,--,0,33,96,--,--,21,75,--,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),18670,22008,26144,20631,16215,16562,15165,13510,14135,15302,15114,11667,16187,15376,9030,6721,8644,15633,14127,8692,10766,13827,12918,6035,7017,8895,9487,3825,3673,3131,1468,1174,623,792,669,541,
应收账款(万元),38094,37834,35329,37068,62887,60544,73625,75317,82683,34696,39276,36648,34225,32962,32219,34991,32934,30564,28534,31226,28994,30530,31851,32932,27267,29582,27343,26579,20120,21198,19410,18763,16561,16483,15310,11065,
预付款项(万元),1294,1759,2975,2043,6427,5610,5873,3831,6309,748,1559,1739,1249,921,3013,2709,4182,961,2237,793,985,2011,3872,5917,2808,3345,1919,1380,2470,2985,3991,2247,1087,2327,1599,755,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
应收利息(万元),107,135,112,131,103,189,158,113,77,40,52,87,167,118,118,62,130,160,88,191,88,276,241,193,381,497,474,243,505,315,--,98,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
其他应收款(万元),1276,4909,12334,19277,2433,1914,2286,2239,2491,782,765,796,826,778,1041,948,743,862,687,740,752,640,1032,892,620,593,510,807,1083,697,1570,802,1070,1062,0,620,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,
存货(万元),22866,25181,23727,25177,43411,38802,34508,32869,30934,16079,16644,18514,17944,18245,19638,17998,19247,15604,15871,14935,17017,13891,16157,16148,16550,17679,21755,18618,18724,14974,14294,14356,12837,11759,366,8710,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
