报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),62439,71721,73384,66888,56595,87360,61816,31766,41838,44378,35442,34980,54346,72190,68198,84756,92296,108992,96658,103496,95409,94365,71589,69493,93887,114290,123561,123723,130557,119974,123403,115550,122201,132799,128803,126745,115713,90710,92437,108073,120942,123009,24027,18927,17027,4872,1216,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,
交易性金融资产(万元),--,0,--,0,--,0,--,0,0,0,--,0,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,--,0,0,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,
应收票据(万元),710,813,556,1525,3190,4211,17944,29280,17862,6067,17787,27172,17436,19503,11227,15116,9272,7808,6006,8979,16773,16528,35220,33184,21185,8185,206,1617,10718,21063,9152,19208,16025,3767,4384,5477,9924,22025,11597,2111,385,1471,82,17,15,3148,0,
应收账款(万元),30060,31769,42927,53702,43625,25981,44026,57562,54279,58388,55298,45909,57819,51326,65365,56933,49555,36614,39239,32618,31986,36891,35658,35103,31502,28044,33113,36512,33006,30985,31516,23239,27959,28697,36393,32025,40902,40955,41280,29647,24292,28030,19292,19927,11581,13027,8160,
预付款项(万元),2246,2005,2809,3387,3148,3276,3386,3467,3745,3632,7216,6014,5692,4635,6233,1809,2890,1472,1804,1282,1172,992,1555,2480,3441,4432,3973,3390,3222,3172,3200,3840,3819,3960,4239,5402,5604,5427,5724,3956,6242,3958,4298,5471,3293,461,201,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,
应收利息(万元),3,20,--,0,--,17,--,0,0,17,--,0,--,126,0,0,--,85,--,0,0,112,--,0,--,118,--,--,--,501,--,0,0,512,0,18,91,1835,--,0,--,0,0,--,0,0,0,
应收股利(万元),--,0,--,0,--,0,--,0,0,0,--,0,--,0,--,0,--,0,--,0,0,0,--,0,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,--,0,0,--,0,0,0,
其他应收款(万元),331,327,1084,1077,1253,1269,1052,1172,1332,1093,1387,1440,954,1166,869,887,929,969,701,636,651,426,624,481,634,530,580,466,564,459,684,825,455,278,339,320,328,243,322,284,159,221,354,309,176,1030,387,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,0,--,0,0,0,
存货(万元),33473,34436,38696,49959,60678,58567,71531,68264,68158,63288,63308,63866,62414,51659,50726,42364,35782,28758,33271,29449,26198,23592,26326,26493,25409,26173,23181,18259,13041,9409,12689,11919,11695,10563,8900,10767,15521,12346,17526,17552,17853,15008,15000,12130,15000,10626,6464,
