报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),190052,231437,258098,241117,255382,269089,204108,281964,326859,226381,199711,235235,212722,255051,347106,208029,230377,221519,140268,169168,153656,163351,139264,135067,141179,135008,149936,147893,180098,49419,60885,68941,61028,64054,38678,51156,58626,40449,31015,30774,21794,20001,22931,19266,19822,19036,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,23,23,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,7,--,0,--,--,--,--,--,--,--,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),13321,17295,20313,19030,14817,17069,15613,25338,20650,23335,12408,13692,14417,21024,15812,23722,18473,28419,19166,14522,11367,18981,24755,13662,13061,13103,20733,13270,14460,12259,9497,11318,10918,11317,8164,7531,7098,11063,4386,4995,3762,3413,2077,4261,5307,4950,
应收账款(万元),161475,129267,161124,171022,164313,127770,147386,139829,135771,107515,128704,140181,157125,146151,169881,132479,137295,112609,161431,132321,149374,78918,92530,92298,99243,73077,71082,78205,69822,62717,65513,61254,67799,60633,73717,59918,54058,41979,50749,47015,42664,36883,43519,41383,40965,33011,
预付款项(万元),22887,16915,28542,20257,18772,13299,13202,15581,14510,9845,27902,19913,13485,13035,14459,11804,9898,5619,17903,13447,14149,16236,10671,13939,12246,9303,11100,11134,13130,9463,10782,9594,9269,10704,11986,9549,10475,12801,11600,9266,11412,6707,4720,6843,6043,4126,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收利息(万元),--,--,--,106,27,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
其他应收款(万元),9271,11257,4847,6283,3491,3425,7468,8614,5910,4958,6488,18250,16594,6037,3860,3970,4178,2901,6862,3246,1527,1910,2090,2414,2617,2101,910,830,449,550,845,732,417,361,427,419,512,254,224,418,499,203,953,1680,863,992,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
存货(万元),203499,204912,205591,203173,197589,206319,205061,191291,196356,201746,206810,190709,172680,167404,156291,169767,152248,154153,147963,140787,110801,106004,94682,86063,81757,82818,78470,74152,74198,65501,62308,62484,59145,57952,56666,57339,60649,56315,52010,49493,45776,40114,42425,39178,42368,44979,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
其他流动资产(万元),87866,83330,86871,67176,72867,85143,106566,108968,95777,118624,93302,77250,81117,82563,37060,37998,29232,39639,35017,35255,42470,38610,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,107,111,114,118,--,0,--,132,
流动资产合计(万元),688372,694413,765386,728164,727258,722114,699404,771586,795833,692404,675325,695229,668163,691394,744468,587769,581701,564860,528609,508747,483345,424011,363993,343444,350104,315410,332231,325485,352157,199909,209829,214323,208576,205028,189638,185913,191419,162862,150091,142072,126023,107437,116626,112611,115368,107225,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
可供出售金融资产(万元),1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1967,1585,1585,7193,4664,4214,4536,3676,3800,3225,2964,2964,3352,3297,11817,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,0,--,0,
