报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),101847,148995,105837,128144,93667,124763,84362,92797,90723,125645,78298,76746,82743,102017,69475,79699,63892,71422,55914,62312,67599,71319,63626,81423,30788,34998,35037,36663,23283,31683,30845,23799,23547,18827,21916,16985,16855,15953,14207,16647,15072,19944,17468,28424,13159,11487,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
交易性金融资产(万元),4562,4790,--,1,1,1,2,2,2,3,2,6,4,2,11,111,11,11,2,2,2,2,3,3,1203,3,--,--,--,--,33,0,18,7,--,135,24,24,0,0,0,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
应收票据(万元),4909,11207,3004,3939,3709,6329,3025,5351,2626,6948,3726,4948,5301,11926,4881,10637,5375,6349,5949,7105,8255,1710,761,3506,3257,1336,2491,4053,5768,3771,3332,4832,4018,1447,480,2099,1387,331,398,1019,1095,362,94,435,56,1650,
应收账款(万元),198032,199928,196930,189235,191464,184944,185605,189695,186696,178962,187181,170359,171686,152337,121045,110536,108789,95210,72084,66285,59847,56180,52815,48854,50010,41838,39692,37957,33144,27693,26645,22283,21507,18628,19949,18583,18468,18229,20560,18406,18224,17757,18545,18987,16834,17089,
预付款项(万元),49301,35829,38275,41810,40718,31546,37462,34059,41338,21655,45034,35243,16011,11393,23723,34319,31217,28608,34607,24515,21753,16318,16066,12505,10130,9391,6536,4267,4655,3419,2899,2362,2856,1827,5023,5285,3317,1677,5653,5195,4608,2462,3978,3802,2689,1606,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,1,--,--,--,--,--,--,--,588,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
其他应收款(万元),21331,15842,31347,24551,22514,18201,24489,22512,22088,17741,26353,15799,17890,10408,14784,17797,14277,9756,8179,7909,6984,6302,9828,11051,7327,5487,6873,7195,6432,4101,5055,6740,2936,2932,3279,3734,4362,4360,5704,6282,5905,5478,5181,4388,3012,3570,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
存货(万元),291484,272007,297079,295854,283926,271274,270323,258992,245039,230895,235150,222750,218736,205714,203283,178129,179924,151900,127800,108880,101765,90428,75903,60908,53692,50988,51265,49801,43576,40378,34095,27691,27540,27549,28522,27670,27125,28822,26481,26316,25659,24213,22339,20352,20941,20165,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
一年内到期的非流动资产(万元),146,865,1495,744,742,742,129,128,121,117,160,184,178,178,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
其他流动资产(万元),2858,6209,3442,9201,6442,6743,5586,5398,4451,5761,4067,4370,6716,6580,--,500,1044,3100,--,--,--,1200,911,200,--,2000,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
流动资产合计(万元),674471,695672,677408,693478,643183,644545,610983,608933,593083,587770,579970,530405,519266,501142,437202,431727,404528,366356,304534,277009,266205,243459,219914,218450,156407,146041,141893,139936,116858,111045,102904,87708,82423,71217,79169,74491,71537,69397,73003,73864,70563,70216,67606,76388,56691,55567,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
可供出售金融资产(万元),24376,24376,20713,20743,16358,16358,1012,1012,1012,1012,450,450,450,450,420,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,0,0,0,--,--,--,0,
长期应收款(万元),885,1024,26,1654,940,786,3155,3481,2178,1072,950,319,356,1344,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31,31,14,31,68,68,68,68,99,107,107,107,--,--,--,0,
