报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),84113,184126,46317,40637,16335,22026,27917,20583,31624,130614,9019,7101,17401,4603,6646,7708,6471,7401,14775,11541,8310,9759,10245,15560,19180,25213,31503,39686,41044,40732,49558,2468,2505,3354,651,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,2,42,76,114,--,--,--,6,--,--,19,3,0,17,13,--,--,--,--,--,0,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收票据(万元),30847,29471,21048,14446,11654,10436,8030,7807,9647,6526,4531,4106,4475,5359,6106,7948,8421,6005,4209,4567,3780,3937,4797,4802,7125,5237,5823,4688,3134,2917,2263,1076,780,309,1052,
应收账款(万元),63142,59597,60836,49747,46959,41377,39881,39371,35736,35166,33692,37131,35070,30843,29012,28707,26089,21400,21711,22437,20615,17839,16914,20501,19985,17984,17847,16246,19465,13432,16387,17458,13643,9980,12575,
预付款项(万元),20124,11224,12906,6698,5672,5316,4656,2824,3302,3321,2771,2561,4465,5138,4855,4031,3714,2865,5110,3384,1404,1133,9950,8802,7195,8639,12576,6845,9710,5136,4630,3420,2275,3538,2103,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
其他应收款(万元),845,869,1265,985,990,433,1415,1277,1970,1763,1666,1804,1979,2344,2325,2027,2212,1290,1681,2005,1422,1281,1356,1349,197,877,1046,1626,1887,2034,2134,3180,2432,3337,3362,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
