报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1307,596,723,268,937,589,754,482,1068,330,125,276,95,89,236,311,4963,2635,6198,816,266,318,449,566,93,426,211,250,304,1109,1124,148,184,737,607,384,1642,1024,1291,8374,12387,2792,7223,2213,1246,851,2014,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,302,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,0,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,250,60,5,0,--,0,3,69,0,0,120,0,--,0,--,110,5,100,
应收账款(万元),134,43,290,522,121,3,1,47,8,48,159,44,1918,2104,2080,145,44,8268,8394,293,781,591,738,1241,1157,1570,1188,1649,2473,2016,1831,1774,2552,1404,1407,1865,1846,1213,1724,2918,2450,2246,1350,3725,3251,2969,3556,
预付款项(万元),977,350,318,513,663,691,536,160,219,199,242,129,292,570,469,714,649,653,588,1062,818,1007,771,1171,1389,1965,1847,3222,3298,2743,1860,12103,11673,11084,9926,12787,12376,11553,10255,14207,14506,13259,12199,13303,13086,12632,12162,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,0,--,0,--,0,--,--,
