报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-06-30,2005-12-31,2004-12-31,2003-12-31,
货币资金(万元),363930200,361387200,354191400,354277300,343783000,335078800,330256400,333169300,332322500,305963300,327330800,361526000,353766700,352362200,347242500,360740400,352583000,329400700,336053200,330099100,322010800,317494300,315051900,302803800,288909600,276215600,291659100,284590200,262871200,228299900,226620800,211174500,201733500,169304800,177751200,164894100,168477900,169302400,154801900,148452200,126220600,114234600,101330600,92352200,78777600,70365700,59826900,55387300,50861600,45781600,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,--,0,--,
拆出资金(万元),52226400,47753700,55416000,50979100,55501900,52741500,47942100,44046800,45413400,47223400,53736300,50298200,52473600,47850300,24926400,41229800,31679300,41161800,33243900,33800900,24112100,22451300,24565500,25240300,16264900,16051600,11558300,12278200,9845800,6491800,9643700,17153200,10356100,7790600,11473700,8829800,15141600,12679200,16416200,12748700,14599800,17035200,21228200,16381300,12312500,19086900,11444800,11573100,5740600,5557200,
交易性金融资产(万元),85001100,44093800,45856500,50354400,50894300,47447500,49299200,43909300,42862000,34327200,46573400,42296000,43015900,34682800,34694800,38659200,35713000,37255600,37182300,31215100,17238100,22167100,16554500,13183700,18848800,15220800,17921600,13149600,13747200,1298600,1717300,1570400,1157400,2014700,2497700,3165300,2847700,3364100,3120000,4373900,4523900,3432100,3988000,3679100,4252000,2115600,0,--,0,--,
衍生金融资产(万元),11412000,8901300,9258700,5756900,7199700,9445200,6986000,7118000,9644600,7887000,7147800,6965700,8149400,2404800,3727700,2594300,2642700,2502000,1960000,2694900,1794100,1475600,1494200,1448400,1116300,1746000,1559600,1380300,1296600,1333200,1025400,873500,517200,575800,746800,686700,969700,1572100,1901300,2535400,2836600,2276900,1729200,1430500,1169000,1053900,1126000,995700,212900,162300,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,--,0,--,
应收账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,--,0,--,
预付款项(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,--,0,--,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,--,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,--,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,--,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,2968800,--,0,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,--,0,--,
其他应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,2729100,--,0,--,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,--,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,--,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,--,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,0,--,0,--,
