报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),281443,300442,297131,305038,86270,77548,73077,86164,95511,108368,100503,113210,100012,106749,48945,62051,59141,45859,50496,28014,24213,24796,31160,23884,33106,40061,45810,57382,59732,66114,12470,11093,8951,6689,4095,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,414,152,76,105,282,304,217,116,--,--,58,63,165,83,151,156,--,10,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收票据(万元),8708,7241,3588,4589,1735,2636,3890,2904,1902,2360,3896,4421,1386,2472,1010,2964,2783,3305,2294,6906,2475,3042,2736,2534,1595,1357,1863,1548,2635,1206,995,1707,674,130,69,
应收账款(万元),32644,31626,36472,28440,26028,22542,21054,26840,17852,23637,20844,22804,21077,18506,19493,19819,20240,18509,16694,18546,16354,15849,15322,15271,13370,12224,11579,13479,11405,9782,11550,10512,8065,4174,2671,
预付款项(万元),16443,19952,26124,23000,21213,17657,25270,17344,19916,7469,6438,8382,9841,2659,4942,17207,14267,17526,20940,18186,12792,9500,29470,28887,26601,15990,27520,21461,13461,8156,2551,1682,5710,2322,2179,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,
