报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),798,1166,2450,2624,2346,2827,3057,2052,1652,1163,568,1533,649,590,1105,836,948,955,1628,305,306,446,499,88,256,286,79,159,114,62,21,19,12,14,81,3522,13,4,111,120,74,512,847,1221,72,35,163,517,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,20,76,23,116,6,13,18,50,
应收账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,386,386,386,386,3873,444,42,444,445,646,587,892,716,680,686,611,
预付款项(万元),20,20,20,20,10,10,186,0,212,217,697,2254,3251,2655,2756,1335,2672,1678,1632,1686,3166,2453,2310,1883,1553,1090,470,302,2096,1706,1213,439,7492,7452,7310,7310,6447,19587,16494,19572,19091,9076,4764,3624,5759,9454,7143,5536,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,1,0,65,65,65,65,65,65,161,155,146,138,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),43,45,43,32,45,2883,2892,2890,3097,2968,3728,2886,243,72,58,42,113,325,45,54,184,180,183,177,299,307,266,219,194,215,183,211,1292,1291,1110,1413,1072,1386,385,1983,2658,11952,15315,15123,17790,19272,17583,17796,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
存货(万元),16996,17230,17725,18380,18206,21035,22334,22262,21796,22539,20669,19889,17135,17766,19937,18636,19409,19209,18855,19901,15845,16256,17576,16241,17178,16913,17139,17143,14219,14055,14045,13894,13628,13503,13140,9427,13291,2,2,2,1133,1260,3425,2828,2538,2231,2508,2217,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,--,
其他流动资产(万元),--,1,7,8,953,651,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,1,0,2,0,--,4,10,19,27,10,0,2,7,10,
流动资产合计(万元),17857,18462,20245,21064,21560,27406,28469,27204,26756,26887,25662,26561,21278,21083,23856,20848,23142,22167,22160,21945,19501,19335,20567,18389,19286,18596,17955,17823,16623,16038,15461,14563,22810,22645,22027,22058,24699,21424,17099,22189,23497,23606,25054,23878,27043,31841,28255,26876,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,723,723,723,723,723,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,1267,1267,1267,1267,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,-830,--,--,--,--,--,2990,2990,3717,4103,4060,4100,5262,5228,4788,4796,4869,4992,5041,5091,5263,5596,5324,5459,5569,5680,5702,5702,5682,5646,12591,12555,12573,12614,12689,12620,12613,12604,5531,2449,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),2795,2810,2825,2840,2855,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,387,--,419,--,235,--,229,--,154,--,153,--,3352,--,3286,--,3010,--,74,--,71,--,71,--,71,--,71,--,71,--,71,--,14970,--,14969,--,14941,--,14999,--,14999,--,14993,--,14936,--,14934,
累计折旧(万元),--,117,--,94,--,71,--,47,--,64,--,52,--,495,--,428,--,95,--,61,--,54,--,52,--,48,--,43,--,39,--,34,--,6622,--,6619,--,6096,--,5609,--,5079,--,4548,--,4011,--,3471,
固定资产净值(万元),--,270,--,325,--,165,--,182,--,90,--,102,--,2858,--,2858,--,2914,--,13,--,17,--,19,--,23,--,28,--,32,--,37,--,8349,--,8349,--,8845,--,9391,--,9919,--,10445,--,10924,--,11463,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,661,--,661,--,661,--,661,--,661,--,661,--,661,--,661,
固定资产(万元),285,295,314,325,153,165,179,182,87,90,98,102,2819,2858,2821,2858,2877,2914,15,13,17,17,17,19,21,23,26,28,30,32,35,37,7685,7688,7689,7688,7922,8185,8445,8730,8995,9258,9514,9784,10041,10264,10532,10802,
在建工程(万元),--,--,--,--,--,--,--,--,--,--,--,--,56,44,44,12,12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1219,1219,1219,1219,1219,1219,1219,1219,1206,1218,1218,1216,1201,1186,1163,1111,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
