报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31,
货币资金(万元),489101,557147,651158,505922,478491,408308,299003,386159,422204,458405,428744,301440,337167,332167,312133,354670,443641,414296,464955,441081,738270,747466,183024,270801,280235,341582,366578,388752,364200,364776,336053,381446,398567,194887,146650,158707,189851,180941,209115,254883,11022,13087,21988,31924,28001,31385,34164,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,0,--,0,0,
交易性金融资产(万元),5395,4013,270,--,--,--,--,431,441,88,--,--,167,--,--,--,--,--,--,--,--,--,--,--,1469,139,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,--,--,0,0,
应收票据(万元),113071,144532,121608,116817,102155,140281,142234,113658,70885,101041,131037,126097,91518,113342,158224,128693,99919,117473,144784,123270,74255,87020,88974,62190,78568,56548,75310,39676,62606,23891,19538,32453,39433,22791,15664,13313,17873,6341,5423,12695,18731,12171,6386,3028,2177,5782,3104,
应收账款(万元),262300,208364,224366,203833,153120,115001,135303,110738,104255,71020,87504,89699,93616,54525,65774,66187,73160,44001,72054,74211,85366,65047,73405,73147,61019,46299,37972,45674,36851,30610,32622,32179,19367,17449,42443,18344,24283,15060,35603,35199,13989,12387,8684,8949,10714,9007,6910,
预付款项(万元),61555,52838,58032,48920,40031,33266,21553,15210,15294,22776,12701,9013,11562,7677,15943,22334,145118,87961,89039,73976,38468,32695,38176,46700,45058,55604,90300,61130,63840,52445,78319,77309,51694,52697,61075,47392,56209,47393,64435,19858,28265,35607,25943,34943,14621,23290,11763,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,0,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,0,0,0,0,
其他应收款(万元),39033,38970,16146,19487,16060,16651,17412,13252,11809,10076,11867,12280,11200,13347,11819,6997,9950,11301,15767,12592,12840,14278,11243,13776,9074,10719,9228,11152,11674,10824,3665,2887,3882,2093,2217,3156,3129,2798,33827,22316,8377,2793,36,100,37,1603,187,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,0,--,0,0,
存货(万元),483699,456424,434661,408955,393738,383618,385469,391800,379832,360956,369878,372435,353035,358540,358749,328627,330595,343170,313617,302860,310740,311184,267292,274775,282218,274615,280713,270971,247042,247594,227158,181366,164738,150914,134727,144188,158056,140070,154484,162933,179013,129989,131048,83761,54625,94789,35390,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,0,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,--,--,0,0,
一年内到期的非流动资产(万元),--,--,2617,2507,2625,2499,1902,1799,2421,2343,3049,2916,2287,2539,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,0,0,0,0,
其他流动资产(万元),95773,55012,2675,4695,5276,7447,21668,17549,27165,39584,26538,37799,26871,96889,159967,284727,323182,326712,269500,291100,89,--,--,--,--,--,361,516,--,--,8409,3991,44,72,0,0,0,0,0,0,--,0,--,0,0,0,0,
流动资产合计(万元),1549927,1517301,1511534,1311137,1191498,1107072,1024544,1050594,1034306,1066290,1071318,951678,927423,979027,1082610,1192236,1425565,1344913,1369717,1319089,1260028,1257691,662114,741390,757640,785506,860462,817870,786213,730141,705764,711631,677726,440903,402776,385099,449401,392602,502887,507884,259396,206033,194085,162705,110176,165856,91518,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,0,--,0,0,
可供出售金融资产(万元),7109,7109,7109,7109,7109,7109,7434,5334,5334,5334,3225,3225,3225,2225,2225,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,--,0,--,0,0,0,0,
