报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31,
货币资金(万元),823144,1028256,1037653,807086,929039,1362269,1462336,1209039,1179609,933299,1246897,924832,544805,729060,660900,731847,552744,692506,601894,673379,722777,596277,574933,499302,483268,394636,193941,169130,210554,250051,83664,94647,195259,133420,154535,199110,121617,129339,219398,172814,186774,159911,113437,23769,25164,22743,8289,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
应收票据(万元),--,--,--,--,--,0,0,0,--,200,200,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
应收账款(万元),27556,17936,26411,21176,21418,21314,21515,18494,16426,16026,8207,8613,13016,22684,14998,16589,10974,19517,4147,4888,7038,38247,10217,4696,9064,26207,4207,3811,3655,6909,915,2357,2590,12089,1120,1131,1541,2820,1122,1639,4347,3094,1987,1496,1581,1863,1678,
预付款项(万元),24161,16490,13319,13017,9546,7185,4506,6185,4016,3890,7518,6813,4066,4575,4928,4052,18658,10820,6229,6021,12120,10531,14709,11094,10103,9235,11208,78533,77366,56607,5851,86712,5468,5779,5933,4514,2308,2548,2936,1601,1333,969,752,318,716,718,1147,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
应收利息(万元),304,304,16015,13471,10994,8688,1467,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,413,293,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,900,--,--,--,1195,--,--,--,2612,--,--,--,5778,--,0,--,0,--,0,353,353,701,353,667,1689,544,5048,0,
其他应收款(万元),2011899,1809877,1357391,1303588,1238541,675760,449743,399913,268746,209504,126884,40918,45137,42785,40808,34055,52529,56351,56911,122934,67927,73151,68917,94313,91454,102951,115195,80552,61496,59198,163502,45280,26296,40223,70280,61858,89164,86491,89107,117445,92653,92828,97174,50308,15946,18520,6589,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
存货(万元),3895964,3463066,3252536,3146967,3048029,3041840,3836976,3713213,3721014,3791829,3602935,3437256,3491989,3267327,3485686,3231534,3106370,2918236,2922429,2457165,2473598,2485931,2610724,2566254,2454543,2449026,1641377,1480828,1445869,1282358,858572,754829,672394,642565,561208,527908,508040,501079,455808,164719,133534,130333,123032,116716,98362,77633,53506,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
其他流动资产(万元),205811,185621,181766,174381,86711,116308,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9800,9800,9800,9800,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
流动资产合计(万元),6988839,6521551,5885091,5479686,5344278,5233365,5776543,5346845,5189811,4954748,4992642,4418432,4099013,4066430,4207321,4018077,3741275,3697430,3591611,3265287,3283459,3204138,3279501,3176854,3048431,2982055,1976140,1825559,1808739,1664922,1112503,989602,902006,834076,793077,794522,722669,722278,768724,458571,419343,387487,337049,194296,142313,126525,71210,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
可供出售金融资产(万元),3573,3573,3573,3573,3573,3573,3518,3518,3518,3518,3518,25467,71525,83708,77212,64063,64190,80348,71603,65900,76482,76774,74944,88883,98390,101402,121831,158846,160788,182494,229433,241309,330765,342893,11824,26674,18995,13747,19865,26479,36305,46287,45648,28264,20033,18098,7418,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
长期应收款(万元),7790,7140,7140,7140,7140,7140,7140,7140,5340,5340,5366,5366,716,716,65,65,65,65,75,75,75,75,75,83,83,83,47,47,47,47,54,54,54,54,60,60,60,60,4,10,19,29,43,50,70,88,0,
长期股权投资(万元),379871,336388,274099,207532,206987,204535,59241,57997,57585,57069,52121,51362,50986,48391,92972,93007,86233,85166,75604,66813,58497,55083,50159,48660,47127,46989,54178,52371,51341,50692,47357,29540,27912,27785,42381,41576,40029,40207,38341,36094,36029,36196,35579,35653,38511,38553,24998,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
投资性房地产(万元),360024,381960,445196,449557,453290,400920,370862,374353,374586,378096,295060,291871,277155,279704,71048,72628,74345,75935,78127,80001,80230,82011,81548,83384,85227,86633,82035,81234,82491,84296,85889,87248,88905,90621,87853,82537,83852,85477,90995,92526,89775,91277,82438,83586,84840,93321,83137,
固定资产原值(万元),--,87384,--,115454,--,114712,--,113213,--,78896,--,80088,--,80348,--,79053,--,79571,--,61108,--,63113,--,36862,--,37628,--,54688,--,53949,--,53534,--,53542,--,59075,--,58986,--,51380,--,50723,--,67509,0,58100,149614,
累计折旧(万元),--,30430,--,53589,--,51628,--,49692,--,22209,--,22386,--,21615,--,20967,--,20438,--,19959,--,19409,--,20909,--,20557,--,30693,--,28991,--,27740,--,26442,--,27652,--,25855,--,24544,--,23002,--,28928,0,24900,46775,
固定资产净值(万元),--,56954,--,61864,--,63084,--,63521,--,56688,--,57702,--,58733,--,58086,--,59133,--,41149,--,43704,--,15953,--,17072,--,23995,--,24958,--,25795,--,27100,--,31423,--,33131,--,26836,--,27721,--,38581,0,33200,102839,
固定资产减值准备(万元),--,109,--,233,--,233,--,233,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,2430,0,2430,0,
固定资产(万元),50479,56845,57135,61631,62694,62851,67999,63288,56076,56688,57171,57702,57983,58733,57525,58086,58748,59133,40608,41149,43013,43704,15629,15953,17007,17072,21357,23995,24737,24958,24988,25795,26564,27100,30708,31423,32337,33131,26406,26836,27232,27721,34848,36151,36587,30770,27226,
在建工程(万元),--,--,--,0,--,0,0,0,--,0,38769,37018,27026,26511,18389,12619,6202,5888,736,208,152,27,2209,1789,1785,1767,3382,2433,1824,779,659,508,495,495,454,7360,5882,4926,4177,3551,5829,5025,4666,2839,2371,2375,14673,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,0,0,0,
