报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),39522,28349,33903,51479,45085,37505,50389,40952,39851,41169,43937,50999,84472,37408,44005,89786,53334,147379,56608,72603,61404,74393,84851,102265,78737,89209,102640,115073,72455,85456,90400,103857,77480,71770,102508,102108,89978,103269,114812,73261,84418,92655,42735,46608,51991,61855,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,50500,2267,12689,7150,12426,12335,21574,26592,14285,14498,20375,18088,31243,32534,29155,26663,36802,38980,22463,22132,33623,30827,30122,29811,316,--,0,0,1679,497,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,--,0,
应收票据(万元),18718,30827,22382,23894,17800,32568,23315,30170,25256,36528,21239,28651,32807,40531,27256,34291,36231,49590,43440,45501,32187,54914,39814,46611,38376,55548,48988,52107,47976,47644,17400,24092,20014,25556,20140,22319,11144,17182,13529,19206,10576,22133,18546,17366,10840,13661,
应收账款(万元),60137,45410,60606,51226,58225,46388,62313,52582,59258,48586,64679,52658,53486,48498,63607,45690,50309,35850,44903,33465,50427,33195,49932,37576,37644,29489,40539,30294,39985,26442,46713,33956,35800,24172,28327,26188,30552,19084,38446,27495,37623,18195,26375,18800,29620,16566,
预付款项(万元),11777,7151,5925,6111,6207,4384,5803,5445,8402,6703,12380,19639,17075,14426,2099,3278,4391,8085,3099,4550,5533,11285,10632,14979,27872,30620,19079,12779,12488,15768,4902,3134,2456,2382,2629,1992,2040,2338,2956,3031,3436,3296,6099,5806,2978,4333,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
应收利息(万元),--,--,--,--,--,--,87,--,70,43,7,639,150,561,--,780,354,--,100,121,137,--,101,101,190,287,--,--,--,48,--,0,45,45,--,0,2,--,2,--,0,--,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1460,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
其他应收款(万元),1796,1113,1342,1307,1419,1412,2074,2281,3795,3801,5567,5894,3752,4603,9993,4618,3866,4797,6791,5159,9324,6180,3938,3683,5349,4136,6342,5902,4118,5480,5602,7523,5185,4423,3034,5401,11579,4705,6264,7013,17715,3891,13164,15694,24553,8413,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,0,--,0,0,--,0,
