报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),543707,486256,725657,870082,531625,577746,622050,714810,621862,758618,894539,747555,691961,641304,468806,461305,459485,480732,457937,362401,437010,630116,526797,659702,448063,544270,476475,399838,313299,328539,286110,249713,196344,245665,221832,216933,327389,146763,66114,68605,123552,105254,65431,52900,36672,44272,
结算备付金(万元),--,--,--,0,--,--,--,0,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,416,--,--,0,
衍生金融资产(万元),--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),74683,45796,68523,61781,69591,40470,30913,41717,44414,31045,46602,39843,46727,52125,48548,65761,54829,67092,84442,56271,31079,43022,44744,18735,39897,34308,35541,22883,9711,7806,7730,5284,4809,3522,4728,3442,1856,1892,1412,2182,1291,1656,1007,4277,744,1141,
应收账款(万元),637538,792656,207462,196647,190006,258619,249252,254136,224064,282638,293043,277302,241748,265434,350200,199745,172095,177420,205727,161287,105917,107283,73733,63481,61174,62512,91139,61534,67923,53589,59365,62909,59602,23768,38448,50500,37997,30275,65536,60993,65353,42945,55018,50792,51599,35707,
预付款项(万元),71608,67290,150975,143436,125805,114533,84849,108424,106494,108280,208617,208096,216511,210134,183553,184340,189448,182716,399812,396818,382154,384060,194311,182372,226539,223442,254762,192602,207893,202324,240970,223563,242648,168675,155645,135022,200622,218408,99389,168642,150640,115466,74161,78616,55588,62175,
应收保费(万元),--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收利息(万元),488,1272,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1260,1260,630,--,1260,1260,--,0,1260,1260,--,0,--,--,--,--,--,0,--,--,--,0,
应收股利(万元),--,--,--,0,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2568,2568,--,--,--,2568,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他应收款(万元),86891,74945,77488,79708,75792,70302,108003,132818,155520,158914,163002,159120,147019,162063,101568,113940,113874,118939,132738,130151,132823,131801,104347,106717,88517,109448,90709,85048,83066,88016,46906,31121,43180,37793,31548,31798,33815,29538,65258,66778,71132,70032,64127,60811,60740,61460,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,0,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
存货(万元),795183,820015,845101,841553,820867,818897,811361,859065,922581,896822,906084,896622,911612,930649,830728,904356,912609,900192,767135,804474,842387,759749,754053,766069,602773,573550,530139,588035,550036,515785,405141,392040,278592,246545,197192,225835,223256,194015,200485,174265,180297,160217,154918,163905,160469,148840,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,527,527,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
其他流动资产(万元),541587,519844,764852,750940,749219,747902,721571,703138,701555,699260,677484,718999,699359,699359,675587,720553,633092,630899,598894,595802,534412,217361,152768,157618,223836,215732,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
