报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),42976,47674,47157,47788,47110,30996,36212,36521,39583,39648,47764,39490,27545,32822,22377,25643,26530,31424,35280,29108,32679,22021,29911,36163,39558,20798,23547,27335,33379,46813,21685,14486,16532,12265,13588,15865,17669,15037,15169,13301,13198,8997,12294,12271,9381,9775,10770,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
应收票据(万元),18601,29307,34079,20410,25671,24987,26908,18541,17233,17454,18264,6526,7189,11595,15028,6021,6991,11483,16769,6283,5563,10603,14358,5481,6201,9018,12767,4871,5320,4977,6352,3758,4039,6788,10328,5247,4194,5600,7737,4921,4580,5285,6736,3092,2624,3941,6009,
应收账款(万元),34700,33048,32033,38533,33097,37011,30629,31916,31948,38028,33055,37599,29883,25615,21996,26032,22271,16412,13673,20814,19479,16147,13035,18694,15746,12894,10465,15410,12983,11601,9749,13276,11463,10902,8858,13116,11660,10397,8910,12779,12506,11632,9092,13430,11619,10748,8614,
预付款项(万元),1287,1066,593,1136,1358,961,745,1180,602,1035,299,2088,1223,819,403,1773,1165,1973,1890,3363,3167,2037,909,1606,1819,2073,1219,4247,2927,2084,1535,1652,1118,515,287,648,662,266,452,175,380,670,1022,372,1003,353,573,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
应收利息(万元),10,12,7,29,7,10,9,13,8,12,9,22,14,23,17,22,225,153,124,--,--,--,23,--,--,--,22,49,12,22,22,--,0,0,21,--,0,--,17,0,--,--,--,--,0,--,--,
应收股利(万元),--,--,--,--,335,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
其他应收款(万元),909,821,585,887,948,1109,885,1086,1112,781,779,1108,665,545,456,717,777,582,411,836,890,450,613,614,480,497,256,776,898,667,580,711,741,536,520,893,875,924,928,1141,861,1213,1029,1362,1187,279,816,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
存货(万元),22862,21925,19938,20358,20331,19947,19861,21025,21157,18730,18778,16595,17315,16343,16657,16027,14245,14659,12791,13920,13525,14581,14268,13230,13080,21420,21625,12589,13123,12267,12187,11591,10722,10950,10601,11694,10956,10925,11277,11898,11989,11855,12047,11294,11787,11939,11464,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
其他流动资产(万元),298,30,47,259,86,15276,11222,5000,1500,2500,19,--,17000,7073,18044,15740,18047,6518,5018,10000,10000,10000,5009,--,--,--,--,--,--,--,--,--,0,0,0,18,0,--,--,0,--,4,--,--,0,--,--,
流动资产合计(万元),121643,133883,134438,129400,128942,130296,126470,115281,113144,118187,118968,103427,100835,94836,94978,91974,90252,83204,85955,84325,85302,75839,78126,75788,76885,66700,69900,65277,68641,78431,52109,45474,44614,41956,44204,47480,46017,43148,44490,44215,43514,39655,42220,41820,37601,37036,38247,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
可供出售金融资产(万元),1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,1097,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0,0,--,--,--,--,0,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1097,4236,4375,4467,4479,10903,11023,11159,11159,114,114,114,114,114,114,114,114,114,114,123,123,123,123,123,173,173,173,174,195,190,195,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,0,--,--,--,--,0,--,--,
固定资产原值(万元),48921,--,46816,--,39979,--,39521,--,38340,--,37970,--,36771,--,35183,--,34182,--,33370,--,30436,--,29962,--,27486,--,29141,--,21891,--,21800,--,22620,0,22905,--,23715,--,23587,--,24002,--,24079,--,23903,--,23878,
累计折旧(万元),17316,--,16154,--,15359,--,14545,--,13869,--,13161,--,12373,--,11562,--,10961,--,9995,--,9906,--,9138,--,8450,--,8965,--,12513,--,11907,--,13051,0,12722,--,12908,--,12246,--,12170,--,11517,--,11242,--,10545,
固定资产净值(万元),31604,--,30662,--,24620,--,24976,--,24470,--,24809,--,24398,--,23621,--,23221,--,23376,--,20529,--,20824,--,19037,--,20176,--,9378,--,9893,--,9569,0,10183,--,10808,--,11340,--,11832,--,12562,--,12661,--,13333,
固定资产减值准备(万元),358,--,362,--,189,--,199,--,224,--,224,--,225,--,226,--,230,--,230,--,411,--,411,--,414,--,788,--,919,--,957,--,456,0,456,--,488,--,488,--,609,--,609,--,590,--,590,
