报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),2985176,2932213,3034649,1663206,1862699,1550308,1705218,1405507,1764484,1609390,978527,1073159,938919,1051260,1302586,937849,752713,1020582,973250,995007,636450,915319,1094462,1020652,919108,946499,802004,592753,545568,493198,24187,23087,22696,36891,24824,24171,21815,3986,3457,3501,3559,3476,3163,2112,4463,5686,16636,8785,4472,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,234,573,2734,2744,600,1391,611,906,606,3177,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),560,1057,447,2045,933,946,750,496,492,59,59,--,5,60,80,90,1530,1230,107,32,105,112,120,5030,250,11852,417,1284,546,944,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收账款(万元),158361,167606,156987,142691,149468,81767,81447,62641,82929,54552,55597,63605,72905,47190,51094,54908,70901,40678,56422,38358,21051,16258,16945,18819,20403,16995,11346,15130,12712,18141,--,--,--,--,0,--,0,--,0,0,0,0,66,65,64,111,387,174,222,
预付款项(万元),339217,366145,644176,639362,410736,763332,906325,535577,363106,242466,160278,174958,100926,228284,94475,100062,79670,19038,153194,58363,119179,80769,173384,348852,268871,36601,80833,69091,36118,260171,--,--,--,--,0,1,1,--,0,0,0,0,37,37,37,37,37,41,35,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
