报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),586044,567644,361755,500277,634687,536897,514520,461220,575163,471988,482285,513835,357160,336874,173232,223698,186544,347352,330097,187863,105040,169599,147178,112978,133798,180261,78379,129356,107621,290736,200338,323372,277576,186683,200393,153321,99876,152457,216091,244272,246998,170679,124948,154484,156478,121210,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),--,--,22902,22693,22501,22335,22200,22056,29769,--,--,--,--,--,--,258,255,252,249,246,244,242,240,238,236,233,231,229,227,225,224,2517,2925,2821,2498,2515,2298,2073,2376,2820,3389,4546,4624,5469,4413,5307,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),--,--,--,2374,--,--,--,--,--,--,60,--,--,--,--,29,10,20,--,--,29,--,173,--,--,--,--,--,--,--,--,0,0,0,--,0,--,50,--,--,--,0,--,--,--,0,
应收账款(万元),5306,5196,7474,6981,7083,17621,63341,52203,47987,36892,35230,39342,28450,23040,20622,21157,20190,12826,24108,27198,20354,8628,33955,26554,20477,14759,57085,40381,34834,28693,39364,46874,42405,33483,52810,47119,40243,35926,64817,40485,29481,28360,41387,31848,36910,39864,
预付款项(万元),29365,30029,7498,25899,19382,17445,24750,27096,25558,15076,6002,8701,12058,9921,10125,11663,12190,8757,9194,2568,3474,29061,27443,27821,27671,27629,27621,28625,28980,28665,27646,27810,28266,31796,36130,32172,38682,45164,40519,661,49,12,--,902,2,0,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,1,3,4,4,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,--,6,6,11,175,573,301,35,1182,979,540,132,--,--,--,0,--,--,--,0,
应收股利(万元),6540,8633,6540,9719,10540,10540,7731,14447,6540,6540,--,--,--,113,--,6063,--,--,--,--,--,--,1125,3000,3000,3000,--,698,--,--,786,0,1115,1115,--,0,--,0,493,434,--,0,--,--,--,0,
其他应收款(万元),6826,6636,50701,17328,9688,3823,15278,17190,11551,31388,37870,34448,40244,34632,51257,37781,38136,61142,38968,36702,11688,99710,27123,35597,24833,25592,28432,13720,11504,10560,158118,14038,17733,26037,28211,46139,40695,55908,65464,1329,1198,927,1147,3140,3201,10742,
