报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),5808,8746,13854,7935,13957,15486,3194,13792,10837,9674,7231,8982,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),2020,4318,2435,4947,2388,2100,3359,3241,3960,5319,4031,5415,
应收账款(万元),6906,6498,8015,6958,7552,6970,7860,7430,8931,13451,15328,16384,
预付款项(万元),4466,4918,2729,1014,3498,1445,1063,938,782,992,2686,4679,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),240,225,269,243,352,297,461,293,450,305,1374,797,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
存货(万元),75897,67505,67443,69496,63002,60875,61995,65557,66305,71614,65246,52648,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),1926,1522,1080,1760,2061,2028,1743,1799,1590,3094,2877,2486,
流动资产合计(万元),97263,93732,95824,92352,92808,89200,79675,93051,92856,104448,98773,91392,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产原值(万元),--,67630,--,62262,--,54326,--,53918,53392,50036,--,44408,
累计折旧(万元),--,30148,--,28359,--,26661,--,24985,22269,18942,--,12569,
固定资产净值(万元),--,37482,--,33903,--,27665,--,28933,31123,31094,--,31839,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,
固定资产(万元),38125,37482,33633,33903,27016,27665,28154,28933,31123,31094,31301,31839,
在建工程(万元),5436,3970,6750,6126,7844,7287,6577,6118,4500,6386,6144,5696,
工程物资(万元),70,52,166,173,174,187,188,188,187,222,245,250,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),7049,7257,7432,7472,5994,6121,6199,6319,6712,6569,6082,5662,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),4703,4734,4764,4795,4825,4855,4886,4916,5038,5160,5282,5271,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),3644,3699,3754,3808,3877,3947,3996,4079,4313,3234,3754,4310,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),1688,1881,1962,2170,2401,2699,2501,2473,2450,1572,1196,814,
其他非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,
