报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),269379,156367,133670,238496,203139,144845,159979,211647,254875,189403,192573,196485,230262,142480,147747,128623,165007,101776,104392,81312,97693,106687,79025,59514,71621,53729,60305,45399,56130,55141,86845,74905,97096,74522,98134,86864,104451,79731,88134,48268,43029,38438,46962,37987,41111,54059,44727,33567,44676,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,140,140,129,166,143,261,516,314,79,--,31,--,--,11,8,130,112,82,119,--,0,--,0,--,0,--,--,--,0,--,--,81,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收票据(万元),166279,145542,111565,112935,136268,123883,112455,140271,132300,100519,109183,94616,90145,83031,76145,72853,90040,77809,76214,59994,61880,47626,40771,29348,33730,27120,25092,28601,39059,41864,26742,24940,31879,21656,17863,12483,18921,20483,12578,7028,3210,8926,13935,11036,9270,9233,4949,1625,3023,
应收账款(万元),296859,280503,246628,212116,217991,202626,201329,189553,214713,211606,203768,181553,195882,170750,155131,157704,159345,155428,142711,137347,131865,124593,124871,119352,113433,107648,114133,90006,84282,80263,80041,87069,77468,65420,69273,63760,56027,68723,64231,61796,52291,53088,55497,50782,45239,45615,43275,40587,34126,
预付款项(万元),41787,70600,49544,50638,33280,68253,64722,64967,40873,67566,57563,56296,39884,73567,64543,68359,41128,86224,79529,81576,53855,79257,78392,65125,46580,74267,63170,67627,50651,58211,46971,49115,35693,50963,51353,63012,44751,60592,73503,57473,57047,60239,52164,45483,41866,41367,38632,32755,24312,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,75,111,111,0,146,120,245,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,656,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,45,109,--,89,0,2500,2500,2500,
其他应收款(万元),--,24497,26367,21804,22067,24422,25545,27783,24553,29294,32232,31311,27161,29588,30281,32003,24678,29080,26996,25390,21248,22830,22231,19339,16836,18090,16476,14430,14509,15979,15494,16893,14104,34078,14889,13809,11687,14715,12570,10488,10361,11902,10931,11803,9334,8627,9815,12082,6653,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
存货(万元),735560,734335,708713,687559,670477,715836,675068,670121,618418,649246,619027,625228,587701,612431,592664,545503,488023,452470,401334,344218,308026,316658,293228,298042,281980,276149,261532,257817,234080,251274,242285,234685,221981,213961,191641,193439,186183,184508,177317,198525,201449,182887,159302,165854,142078,110589,107637,101522,104454,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,9500,9500,0,--,--,3000,
其他流动资产(万元),5884,55638,10067,5516,2259,2088,2089,2152,2240,2899,2504,2771,2365,3350,3198,4198,4438,1571,1490,2346,5701,116,51,1889,1631,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,8618,15928,
流动资产合计(万元),1535390,1467481,1286555,1329064,1285482,1281953,1241187,1306494,1287971,1250533,1216850,1188261,1173401,1115198,1069849,1009382,972788,904524,833464,732444,680792,698082,638648,592609,565843,557002,540708,503890,478720,502861,498489,487689,478339,460600,443153,433368,422021,428752,428333,383578,367388,355526,338976,332556,298598,269571,251681,233376,238918,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,24341,20758,22331,23511,24297,32970,44183,43017,36346,39815,9825,9235,9139,9943,11765,9856,9475,9438,12608,13766,11539,12673,7848,4986,5050,7828,11317,16045,0,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,9515,12515,12645,9500,
长期应收款(万元),15069,--,--,--,--,--,--,500,500,500,1424,11024,11024,12109,14601,15514,15424,15626,15692,15254,14438,14535,15424,16024,14824,14406,21207,21155,20526,19163,19016,17662,17488,--,0,--,0,--,0,--,--,--,0,--,--,0,--,--,0,
