报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),28541,57398,33152,49551,80846,34256,35428,106565,34775,33475,30042,70328,32898,31239,33194,38986,38846,51315,54660,95412,14292,20962,36616,54332,17258,41489,50500,74491,26068,38245,71713,90862,5800,15338,29117,47073,4001,11525,8769,21627,5322,9021,6822,10717,4553,4501,6933,26138,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,0,
交易性金融资产(万元),--,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,0,
应收票据(万元),2637,2587,1604,3542,1195,1786,877,1841,986,1016,1022,2748,1081,975,1582,2767,1002,1644,1795,1861,1763,2272,263,393,40,268,148,2199,46,130,116,170,45,165,--,0,8,25,231,64,99,254,867,1003,629,200,90,90,
应收账款(万元),77756,51752,45369,23284,77679,53978,48562,18761,80731,64621,58619,19666,90959,67572,60054,24237,85246,68407,73847,40443,102784,77454,64443,35996,98597,62121,48858,13324,91698,68128,50546,19952,105286,81200,52938,33843,74106,50113,35562,9340,65604,48947,36697,15457,55831,34772,25935,12617,
预付款项(万元),34276,24854,23893,18016,21138,17771,12178,9382,22569,25829,18070,18720,21253,19275,26273,22860,20905,23550,17767,12393,49575,30156,24491,20318,16444,11271,14357,4515,8782,8059,3687,3489,13059,7357,5673,4365,5017,5154,12862,13269,14043,11799,14501,8616,7364,7491,21715,8388,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,0,--,0,
其他应收款(万元),10414,14084,9862,8794,10279,11094,10482,7264,10988,14172,8877,6635,12883,12113,16802,15639,15109,11175,14906,8888,9490,11517,15338,11113,7652,9173,8669,5838,5876,4414,5618,6936,10961,9281,10025,10456,8978,8141,8080,6321,6346,6847,6612,4854,5993,7044,6387,5734,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,0,
存货(万元),59890,65130,64568,65330,64026,68292,62755,56352,61417,71484,72310,69425,60067,60374,53188,77469,44752,57720,59673,47255,51563,50100,40916,39249,42599,47338,34681,38260,44430,51734,43324,45983,34002,35343,46409,43165,29709,32221,28395,32668,35071,35761,30408,33086,35081,36358,31002,28302,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,--,--,0,0,--,0,
其他流动资产(万元),179649,171148,170281,178229,107650,163053,170000,130854,120000,118000,125000,1346,--,--,20010,23953,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,0,371,--,332,295,199,0,
流动资产合计(万元),393163,386954,348730,346746,362813,350231,340283,331020,331467,328598,313941,188869,219142,191549,211103,205912,205862,213812,222648,206253,229467,192462,182067,161402,182591,171661,157214,138627,176901,170712,175005,167392,169153,148685,144162,138903,121820,107180,93899,83290,126484,112630,96278,73734,109783,90662,92262,81269,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,--,0,0,--,0,
可供出售金融资产(万元),3406,3449,3450,3458,3442,3423,3421,3411,3411,3405,3441,3435,3421,3498,3379,3379,3379,50,73,66,63,76,55,45,40,45,38,35,39,57,64,59,63,44,73,76,49,46,39,25,31,46,85,128,117,91,--,20,
