报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),34013,40656,40186,53935,77039,80732,75006,82013,62238,56055,44646,112703,89415,46463,45235,53761,63464,60089,70359,77603,68406,60190,54643,80270,63236,51302,45763,57118,68065,76410,72540,79849,39882,48814,53419,56498,56276,22116,25472,15736,22016,25712,20632,29394,27520,29950,31515,5023,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
应收票据(万元),9303,10256,5728,7914,12082,7751,16364,16056,13830,13657,9879,15130,5602,15472,11539,17204,15674,16898,22322,14518,13774,11122,12559,11882,8794,13911,12587,10782,8945,8879,11906,5180,4666,4912,3775,9398,7580,6002,3860,2513,5726,6825,5571,2480,5027,2881,1899,1278,
应收账款(万元),154139,164083,152314,157595,142914,159151,160404,164269,172609,172856,175814,158630,162013,137183,122385,107797,123038,149348,166454,156535,162713,153314,140017,134698,144351,147205,136721,121671,115837,112977,82439,80008,101091,88223,78391,59632,54021,47091,40727,33567,29515,24331,25357,20233,19146,14303,13497,9824,
预付款项(万元),16942,12007,14082,11472,20404,10029,13735,9986,16031,13285,22992,17414,21123,8131,8649,5660,6088,14901,14227,10882,30785,29811,28098,17217,29515,22775,29749,18507,23539,17537,14738,10982,12940,14121,19559,7267,7192,14326,7522,7738,8750,13629,11851,4507,4570,3417,3701,2059,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,0,--,--,--,0,
