报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
投资性房地产(万元),74881,74881,74881,74683,74683,74683,74683,11080,11169,11257,11345,11434,11522,11611,11699,11787,11876,11964,12053,12141,12229,12318,12406,12495,12583,12671,12760,12848,12937,13025,12884,12969,14398,14492,14586,15675,15773,15605,15703,15802,15900,15999,16097,15157,15276,15367,16491,
固定资产原值(万元),663889,--,659996,--,654909,--,647997,--,150930,--,147151,--,167069,--,138173,--,114690,--,100059,--,88910,--,86957,--,90905,--,91576,--,87887,--,89316,--,84249,--,89507,--,87762,--,77832,--,73484,--,58712,--,66767,--,62893,
累计折旧(万元),252209,--,234092,--,216442,--,197771,--,42738,--,38444,--,52102,--,34748,--,31669,--,29182,--,27080,--,25642,--,26751,--,25048,--,25884,--,24754,--,21737,--,20686,--,18673,--,15903,--,13996,--,12463,--,16470,--,12898,
固定资产净值(万元),411680,--,425905,--,438468,--,450226,--,108193,--,108707,--,114967,--,103425,--,83021,--,70877,--,61830,--,61315,--,64154,--,66528,--,62004,--,64562,--,62512,--,68821,--,69090,--,61929,--,59488,--,46249,--,50297,--,49995,
固定资产减值准备(万元),211,--,211,--,176,--,176,--,176,--,176,--,1690,--,5,--,5,--,5,--,5,--,5,--,5,--,25,--,25,--,25,--,25,--,26,--,6,--,6,--,8,--,8,--,32,--,32,
固定资产(万元),411468,417971,425693,430624,438292,444940,450050,116510,108017,107140,108531,116284,113277,114250,103421,82125,83017,70849,70873,63605,61826,60936,61310,59323,64149,65157,66503,61120,61979,63527,64538,64438,62486,67782,68794,68635,69083,61087,61923,59025,59479,45701,46240,48035,50265,50270,49963,
在建工程(万元),59309,30957,19022,13685,11597,9837,9771,5766,10604,12322,11513,9534,10721,7915,2546,2090,1861,11479,9857,13778,13681,12714,10977,11956,11302,10341,14571,22610,20056,13348,11852,11473,10990,9977,8582,7051,6408,5283,4959,8728,6454,17793,16568,14810,12609,12534,11703,
工程物资(万元),16,16,16,17,17,17,18,18,18,18,21,21,18,19,19,13,14,14,14,14,9,9,10,10,19,27,20,16,18,37,37,1,1,--,0,--,0,--,0,--,--,1,--,--,0,--,22,
固定资产清理(万元),--,--,--,--,--,--,--,11,11,11,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-2,--,6,--,--,--,--,0,--,0,974,974,974,974,1027,1027,1328,1334,1269,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
无形资产(万元),61588,63136,64576,59329,68115,69806,70646,24912,24990,25507,25726,30149,30737,31739,25497,22915,23514,23226,23731,23818,24008,24695,25292,25706,27124,27582,23630,24646,13846,15311,15580,15860,16131,16658,16929,16180,16313,10014,10094,8310,8377,7943,8060,9085,9171,9264,9896,
开发支出(万元),1743,1684,1621,8629,1520,1410,1328,1254,1151,1046,1481,1080,1045,1013,961,4147,4084,4958,4913,5244,5648,5568,5472,5438,5328,5214,5149,4366,4135,4079,3743,3386,2995,2452,1774,1422,774,169,39,90,6,--,--,--,0,--,0,
商誉(万元),696978,696978,696978,698386,698386,698386,698386,44483,21967,21967,21967,22691,22028,21966,12426,12426,12426,12426,12426,12426,12426,12426,12426,12426,12426,12426,12426,12426,12426,12426,12426,12426,12426,12426,12426,12855,12855,--,0,--,--,--,--,--,0,--,0,
长期待摊费用(万元),5500,4025,4420,4658,4521,4800,5179,407,455,493,489,471,507,437,463,481,509,532,533,556,582,562,584,528,511,547,235,316,326,338,350,262,274,285,297,308,319,302,291,722,367,649,598,489,454,454,460,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),12577,13302,12252,8978,7995,8429,8380,5237,4793,4385,4325,5746,5742,5143,5057,4571,4505,4332,4201,4180,4181,3688,3546,3364,3821,3746,3742,2538,2598,2627,2597,2227,2229,2207,2212,1931,1933,1661,1656,1384,1386,1154,1190,1204,1191,1221,1224,
其他非流动资产(万元),--,--,--,129,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,31,33,35,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,--,0,
非流动资产合计(万元),1447546,1425399,1415281,1428344,1373677,1380814,1386261,242778,216011,216929,218070,215668,213777,212810,180742,159232,161375,159974,158845,155597,159691,153601,150454,146231,152170,154049,155192,156452,144028,145581,144905,136025,135098,138730,144610,148025,147275,117863,118459,115857,113612,111058,110087,108254,106885,106584,107032,
资产总计(万元),2100340,2071253,2102101,2076766,2008047,1994254,2015023,504210,500750,487795,492836,493186,473792,473283,392086,409940,343217,336863,333004,342774,341833,321843,303354,315237,325086,348495,335060,322651,340793,341751,354633,337618,340933,345275,369514,322006,335178,265408,285026,268219,274163,216723,226205,196967,217220,186021,224181,
短期借款(万元),230909,208975,236675,289434,242051,228000,227020,117572,117357,100600,106694,113245,91992,84100,67900,92776,93578,90494,63104,82601,88002,85355,92610,104540,109212,122577,114822,107833,124600,126900,133674,103100,102500,119703,138303,103800,108900,79207,96900,84232,79688,74591,83700,58100,78100,50508,78942,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,0,--,--,--,--,--,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应付票据(万元),4913,6797,9385,9048,8352,6796,7456,13871,28854,31769,29961,33800,42431,36573,20083,25939,29723,23340,28469,32254,27705,16171,20515,18364,22853,20920,10395,8507,7738,5083,12814,10289,14621,17775,17863,10455,23915,22493,16051,15881,18138,13295,8987,8899,7897,6990,6800,
应付账款(万元),40198,40266,46401,47213,46241,47534,60534,44272,52852,48123,41230,39852,40870,54787,43076,39032,29630,25891,23004,14715,13987,11738,11550,10852,9578,7982,9979,8945,12486,11522,9082,16594,14827,16403,17390,15641,13631,8093,13145,14782,17438,9345,8491,10330,7332,7909,13928,
预收账款(万元),10795,9650,9595,13683,8619,11846,10189,4823,2377,5052,8423,13508,6872,7375,5532,5472,2547,4909,4058,4030,4515,6905,6707,9326,9484,2288,3300,2851,2028,3373,2083,5965,7218,4456,6018,11159,7617,12805,15752,5521,9215,1241,8022,3915,8260,4757,6347,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付职工薪酬(万元),10337,8596,12948,8927,7741,6188,9052,4264,3889,2943,4350,2885,2740,2105,3860,1236,1200,1136,1180,850,801,754,812,842,847,790,781,784,661,620,1134,576,585,620,588,803,816,582,733,724,773,613,648,1882,2167,1109,1718,
应交税费(万元),7191,6995,11362,10182,7923,8914,13051,3154,1703,2666,3193,3188,3036,2442,1827,1691,1256,538,1958,-700,40,-193,513,-49,-225,90,487,-656,-542,-546,-258,-303,-20,373,779,772,555,127,676,98,-196,449,781,364,230,340,542,
应付利息(万元),--,--,--,--,--,248,444,--,--,--,--,--,--,--,--,197,160,38,1723,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,3,3,--,0,--,0,
应付股利(万元),1800,1800,1800,2700,2700,--,--,--,--,--,--,--,--,--,--,--,100,200,300,453,453,453,453,453,453,1397,1597,1597,1597,1597,1597,1609,1609,1814,1814,2074,2074,--,0,--,--,--,--,--,0,60,60,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应付款(万元),17568,15401,13027,13272,20012,20038,20613,20664,7451,7205,7883,6642,6531,21049,5636,4685,5594,2853,1871,1895,1819,2063,2356,3080,7052,6185,5816,5999,5055,7713,8425,11209,8312,13534,15355,5544,5958,5388,5049,5991,8697,6782,6044,6319,5879,5512,6755,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
一年内到期的非流动负债(万元),532,--,532,22773,23633,28520,38571,--,--,--,--,2410,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,--,0,
其他流动负债(万元),--,--,--,--,--,185,--,--,--,--,--,1,1,2795,1,--,--,--,--,--,--,23,--,8,--,--,--,--,--,--,--,--,0,--,0,422,367,--,0,315,0,315,165,89,89,28,89,
流动负债合计(万元),324243,298480,341725,417231,367271,358267,386931,208619,214484,198359,201732,215531,194473,211226,147915,171028,163788,149401,125667,136098,137322,123268,135517,147415,159255,162229,147177,135861,153623,156263,168551,149039,149652,174679,198110,150670,163833,128695,148306,127542,133754,106634,116841,89897,109954,77214,115182,
长期借款(万元),23968,27500,27468,30358,38733,42075,52200,26360,16360,19360,19360,19760,22170,6021,5000,7000,7000,15000,35000,36232,35673,30121,--,--,0,19997,20874,20562,20281,20000,20859,20000,20060,80,837,969,1102,1194,1326,5396,5577,5587,5707,5080,6130,6130,6230,
应付债券(万元),103426,101929,100432,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,--,0,
长期应付款(万元),3000,--,--,--,--,--,--,4,87,275,462,646,833,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,120,186,572,374,551,617,779,760,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,15,15,15,15,15,894,879,879,1279,1679,800,800,800,800,800,800,800,800,862,800,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,--,0,
长期递延收益(万元),9231,9266,9392,6367,6020,5894,5972,5999,6068,6132,6191,6275,6343,6371,4239,2338,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),16433,16453,16473,16661,16688,18042,18069,2699,2728,2738,2785,1378,1402,1433,705,601,601,601,601,559,588,615,642,753,780,807,834,928,955,982,1009,1108,1136,1195,1222,1255,1282,--,0,--,--,12,12,71,61,13,17,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2407,2350,2381,2408,2471,2614,2151,2222,554,576,554,1102,1100,1093,1087,1168,1209,1244,1190,57,61,65,69,101,47,99,100,--,0,--,77,
非流动负债合计(万元),156059,155148,153765,53385,61440,66010,76242,35062,25242,28505,28798,28058,30748,13825,9943,9939,10008,17952,37982,39198,38733,33350,2793,2974,1333,21380,22262,22607,22351,22090,22970,22291,23299,3398,4127,3560,4123,2059,2195,6416,6610,7070,6994,6501,7608,7784,7884,
负债合计(万元),480301,453628,495490,470616,428711,424277,463172,243682,239726,226863,230531,243589,225221,225051,157858,180967,173796,167352,163649,175296,176054,156619,138310,150389,160588,183609,169440,158468,175974,178353,191521,171331,172950,178077,202237,154229,167957,130754,150501,133958,140364,113705,123835,96398,117562,84998,123066,
实收资本(或股本)(万元),125301,125301,125301,125301,125301,125301,125301,38768,38768,38768,38768,38768,38768,38768,38768,38768,29703,29703,29703,29703,29703,29703,29703,29703,29703,29703,29703,29703,29703,29703,29703,29703,29703,29703,29703,29703,29703,26999,26999,26999,26999,24199,24199,24199,24199,24199,24199,
资本公积(万元),1290379,1290379,1290379,1290379,1290379,1292701,1292701,147477,147477,147477,147477,147462,147462,147462,147462,146088,96186,96214,96449,96449,96449,96449,96449,96449,96449,96449,96449,95491,95491,95492,95492,96303,95425,95376,95400,95766,95916,64301,64301,64302,64301,37285,37285,37272,37272,37272,37272,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),11314,11314,11314,5626,5626,5626,5626,5626,5626,5626,5626,4998,4998,4998,4998,4998,4998,4998,4998,3944,3944,3944,3944,3944,3944,3944,3944,3382,3382,3382,3382,3243,3243,3243,3243,2769,2769,2769,2769,2769,2769,2769,2769,7143,7143,7143,2144,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
未分配利润(万元),177238,174958,162988,167408,139861,124205,103801,47741,47466,49480,51236,40876,40824,41186,40920,35850,34704,34848,34488,33695,31985,31320,30947,30602,29339,29723,29589,29425,30108,28680,28173,27808,30151,29593,29129,28502,27809,29528,29233,28583,28074,27098,26444,19482,18495,19888,24390,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-483,-482,-580,-489,-431,-258,-228,-60,-74,-91,-97,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
归属于母公司股东权益合计(万元),1604629,1602165,1590335,1589151,1561709,1547791,1528087,240008,239685,241506,243300,232130,231737,232139,231840,226798,165108,165281,165058,163302,161650,161158,160816,160638,159361,159728,159588,158001,158684,157258,156751,157058,158523,157915,157475,156740,156197,123597,123302,122652,122143,91351,90697,88096,87109,88502,88005,
少数股东权益(万元),15409,15460,16275,16998,17627,22186,23763,20521,21339,19426,19005,17466,16834,16092,2388,2176,4313,4230,4297,4176,4129,4066,4228,4209,5137,5157,6032,6182,6136,6140,6361,9230,9460,9283,9802,11037,11025,11057,11223,11608,11656,11668,11672,12473,12549,12521,13110,
所有者权益(或股东权益)合计(万元),1620039,1617625,1606611,1606150,1579336,1569977,1551850,260529,261024,260932,262305,249596,248571,248232,234228,228973,169421,169511,169355,167478,165779,165224,165044,164847,164498,164885,165621,164183,164820,163398,163112,166288,167982,167198,167276,167777,167222,134654,134525,134260,133798,103018,102369,100569,99657,101023,101115,
负债和所有者权益(或股东权益)总计(万元),2100340,2071253,2102101,2076766,2008047,1994254,2015023,504210,500750,487795,492836,493186,473792,473283,392086,409940,343217,336863,333004,342774,341833,321843,303354,315237,325086,348495,335060,322651,340793,341751,354633,337618,340933,345275,369514,322006,335178,265408,285026,268219,274163,216723,226205,196967,217220,186021,224181,		
  
