报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),13703,25267,19127,31387,28561,13893,22516,23440,45079,29070,19834,29301,5663,10991,14917,10008,9770,7202,10447,8400,7759,10114,11453,13681,6960,9063,8706,10050,5749,13080,23847,24702,17187,22680,13836,24606,18823,13365,8289,10333,11262,23521,20533,23451,22460,20229,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
交易性金融资产(万元),3,3,26,18,1224,78,1550,3150,3986,18,7560,1240,821,15,281,311,125,109,369,336,328,329,65,67,79,67,42,19,50,67,47,55,176,89,29,20,16,14,86,102,116,208,242,118,--,106,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,5,12,12,0,--,4,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,3,10,--,0,--,--,0,
应收账款(万元),7750,6018,5007,5564,6954,5648,6613,6170,7363,6276,6066,6372,9135,7867,5616,5100,8463,5935,5647,6291,9460,5569,5081,4845,7616,4548,5600,4333,8502,4780,5037,3895,7752,4710,5970,5915,9467,6993,6782,6044,10119,7870,7933,8082,11914,8457,
预付款项(万元),1124,1075,1382,579,482,721,1086,730,299,1654,1345,1025,1024,1136,1275,704,1014,3273,2516,2454,1906,2052,2155,2311,5073,3932,3015,1830,1610,2556,1839,1102,1029,1452,1399,801,1259,1680,7579,8822,8308,7650,13444,12407,12620,14866,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收利息(万元),--,--,--,--,--,--,0,0,0,0,0,72,69,109,604,80,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
其他应收款(万元),1329,751,843,846,1653,788,4639,7101,6846,6281,7319,7184,6506,9505,6584,7091,9042,7826,3359,6135,6655,5293,9537,1939,2187,1963,2889,2858,3237,5018,6077,5264,4411,3791,14510,3863,6354,6446,28382,21070,16933,14299,12845,22476,10312,19409,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,0,--,--,0,
存货(万元),5640,6001,6300,6249,7213,6939,6468,5434,5614,5767,6031,6890,7225,7811,7018,7534,8528,8409,7626,6126,5941,6612,6814,6930,6216,6528,5211,4303,4698,5142,4340,4495,7818,8661,11422,65304,68864,76011,42166,41631,40485,36487,37220,33129,36053,35220,
