报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),8366017,8721137,8786887,8096468,7363535,7270833,6685496,6199974,4752806,4377574,3680075,3053612,3023650,2842068,2771072,2279591,2109508,2336407,2518501,2201137,1827496,2173523,2206200,1869003,2098186,1885143,1825469,1828833,1729169,1599849,1288839,1102667,1026886,998044,974315,789528,779581,766232,809372,640202,506587,556444,472271,475339,480987,465549,447422,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,9750,--,--,--,--,39000,--,--,40000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),69029,79875,122171,182963,169807,117690,81763,113814,656148,467812,857894,829140,395487,280813,184784,115881,29969,28725,29608,19627,15915,7077,20408,34853,22151,23150,25210,29685,21649,17587,20481,27116,17985,30216,38076,27595,15729,17610,17061,9061,9482,8213,10105,14660,17934,19516,18565,
应收账款(万元),--,--,--,--,--,--,--,850,104,23,23,382,37,49,431,222,222,268,93,93,93,134,1782,185,199,206,223,212,230,100,125,2800,2876,3107,2139,4157,3988,5612,3483,4734,4782,7779,4641,6879,6519,10383,6835,
预付款项(万元),81886,75680,79081,80130,98458,86107,104610,132312,128138,152345,147773,188839,255624,339922,286421,439755,386464,388246,430458,651440,556092,468261,387287,396725,301011,232614,186103,191154,186140,160920,152987,169613,149165,145004,120313,114028,89671,71518,74164,2994,673,219,683,406,63,523,314,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,--,--,0,
