报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),379563,266633,304482,375657,313717,329261,235648,254723,355070,264977,209562,320164,305627,202396,161075,201412,252363,208295,234429,253274,172994,172833,143319,156004,97696,114271,126256,162759,146478,199496,146524,190614,210127,228358,230890,276754,245904,233533,70466,63585,51783,64375,67704,74654,75543,64370,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),592121,674938,659707,523034,202107,200230,512420,466149,294367,304153,221380,135527,68933,43637,78770,55721,5025,15,--,0,0,--,0,0,52,52,--,--,--,--,--,0,0,0,0,0,0,0,0,--,0,--,50,50,59,59,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收票据(万元),387709,429335,320306,323128,445124,394336,234457,260139,263224,360607,314016,239370,295030,364754,247245,208724,229588,266414,209568,181245,179991,196124,177353,128347,181796,191422,157857,124535,124962,78361,90947,75214,65958,52942,26266,12211,16801,21666,54217,52751,46829,44130,20888,9620,13409,15356,
应收账款(万元),154925,123381,150968,115244,123974,101204,164429,131109,146368,105774,117644,99437,112627,55488,90636,84965,68983,53647,79273,93183,92841,46111,89095,90348,81336,41337,45051,63185,78349,46070,44108,45764,36892,23550,39547,40204,30872,16128,35035,37683,18432,19428,19812,12841,15286,14992,
预付款项(万元),50153,41796,50069,39472,46456,46614,47003,44692,51336,33330,49598,38405,35523,28895,31755,38797,47035,38965,29403,22133,41938,23426,38820,32756,34760,28971,52699,43041,39619,30799,63392,47000,48333,24333,11500,9473,42300,32662,15035,13786,15533,16075,20644,22630,15599,15545,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0,0,--,--,--,--,--,0,0,0,0,0,--,--,--,--,0,--,0,0,0,0,
