报告日期,2017-09-30,2017-06-30,2016-12-31,2015-12-31,2015-06-30,2014-12-31,2013-12-31,2012-12-31,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),241005,355282,255669,604067,419948,761467,633172,448682,1103408,884238,688158,722264,
结算备付金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,8887,3593,22569,14329,
衍生金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收票据(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收账款(万元),278859,209691,277372,139167,107258,97874,113996,73345,93909,200603,44973,134478,
预付款项(万元),5765,5912,3972,1748,4076,2038,1659,983,415,3484,3362,5608,
应收保费(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收利息(万元),5164,5329,3936,17764,12134,20605,15880,10626,11937,8488,15705,8811,
应收股利(万元),67,404,--,--,--,--,--,--,0,0,0,0,
其他应收款(万元),20506,18204,16073,3857,3763,4399,4156,8704,4123,2762,6784,4888,
应收出口退税(万元), --,--,--,--,--,--,--,--,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
存货(万元),8139,6214,6208,5705,4478,7615,4091,5373,1758,6257,10424,9110,
待摊费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,0,0,0,0,
一年内到期的非流动资产(万元),33,33,209,--,--,--,--,--,0,0,0,0,
其他流动资产(万元),151830,90037,166223,471667,559771,161857,131844,883,2982,2214,1927,15,
流动资产合计(万元),711368,691106,729663,1243975,1111428,1055856,904798,548597,1227418,1111640,793903,899503,
发放贷款及垫款(万元),--,--,--,--,674,--,--,--,0,0,0,0,
可供出售金融资产(万元),500,500,500,--,--,--,--,--,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期应收款(万元),--,--,187,--,--,--,--,--,0,0,0,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
固定资产原值(万元),--,25265,25197,8112,--,1689,--,--,0,0,0,0,
累计折旧(万元),--,2679,2207,1530,--,1110,--,--,0,0,0,0,
固定资产净值(万元),--,22586,22990,6582,--,579,--,--,0,0,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,0,0,0,0,
固定资产(万元),22474,22586,22990,6582,6432,579,629,457,528,550,818,409,
在建工程(万元),7,28,7,7926,6785,10563,5560,2468,0,0,0,0,
工程物资(万元),--,--,--,--,--,--,--,--,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,0,0,0,0,
无形资产(万元),6245,6304,6485,6659,6690,6793,6920,7085,7376,4614,346,131,
开发支出(万元),--,--,--,--,--,--,--,--,0,0,0,0,
商誉(万元),--,--,--,--,--,--,--,--,0,0,0,0,
长期待摊费用(万元),60,38,65,6,7,9,--,--,0,0,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,0,0,0,0,
递延所得税资产(万元),172,131,217,125,92,109,75,64,75,151,20,94,
其他非流动资产(万元),463,417,343,936,764,834,1711,470,0,0,0,0,
非流动资产合计(万元),29922,30005,30795,22233,21443,18887,14894,10543,7979,5315,1184,633,
资产总计(万元),741290,721111,760458,1266208,1132871,1074743,919692,559140,1235397,1116955,795087,900137,
短期借款(万元),352617,416417,407099,1040713,942635,892837,748978,427880,1091642,885452,672382,690483,
向中央银行借款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,0,0,0,0,
拆入资金(万元),--,--,--,9893,--,--,--,--,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,7,368,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付票据(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付账款(万元),246810,206986,253340,127085,96299,90762,95981,64027,92367,190751,58083,167969,
预收账款(万元),6770,5835,5792,2987,3268,6095,4938,3821,921,749,1004,4265,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付职工薪酬(万元),497,313,665,507,207,432,281,339,103,243,25,29,
应交税费(万元),846,1835,3801,2204,2591,330,68,169,777,218,-1777,-1408,
应付利息(万元),2141,1004,1012,12204,11993,13744,9551,9083,8239,4674,38245,21490,
应付股利(万元),--,--,--,--,10000,--,--,--,0,0,0,0,
其他应交款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
其他应付款(万元),894,801,7871,519,1043,1707,765,3997,1471,5061,10376,8332,
预提费用(万元),--,--,--,--,--,--,--,--,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,0,0,0,0,
