报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),120466,155121,142620,138140,124289,90775,112441,106597,104517,121520,90305,133674,76475,70632,99782,126519,94738,60533,68487,115244,138951,110841,171889,101906,110758,50006,141969,78231,16055,30933,26591,34194,23464,18903,33399,32292,15777,53706,84761,72274,33864,54164,37046,26265,42653,29447,22859,48950,49863,45819,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
交易性金融资产(万元),86,64,80,103,4,7,6,3,4,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,3,3,14,6,--,--,--,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收票据(万元),19229,18262,18668,14832,13296,15057,15846,7257,4431,5121,6392,474,1285,530,100,576,1418,920,3363,637,160,6030,212,1273,433,433,669,71,589,400,185,208,178,193,150,10,--,0,30,0,5020,9040,--,--,3000,5000,--,1500,6000,0,
应收账款(万元),148245,149361,113091,101139,114454,123920,104542,99786,118041,138380,98505,85534,101652,113823,86275,103255,133038,120192,92589,120859,125396,139480,99490,100605,79071,92874,73079,77794,59303,63319,57353,38906,41924,40921,34382,25709,39497,35794,30666,24911,39204,26992,21876,17578,53052,46737,52690,27287,20021,39288,
预付款项(万元),28591,18080,22080,18958,16883,9003,26324,18577,8844,8368,26309,19590,2285,3596,81683,47845,51946,51807,72245,68476,88937,57235,46139,30041,115849,2786,52378,58009,54827,25210,25012,9885,26085,13887,60286,69721,63326,49036,15848,103980,74986,58450,96418,112738,84934,68897,39960,44950,39148,25712,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收利息(万元),102,126,--,--,--,--,--,--,--,--,--,--,--,--,2,2,--,--,--,--,--,1,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收股利(万元),3189,3189,--,3889,1121,--,693,1939,--,--,693,4270,--,--,--,--,--,--,1534,9839,--,--,--,--,983,0,--,1600,--,--,--,--,2000,--,--,0,--,0,--,0,--,--,--,--,--,--,2755,0,--,0,
其他应收款(万元),--,41335,3215,2346,3044,2709,4089,5089,4759,4411,5436,9244,12069,7290,39952,9585,8239,8959,11099,10661,9354,8321,5195,7248,4788,6260,5108,19006,5797,3727,3449,8270,9374,6937,12908,11112,13178,11613,15593,16291,16129,13234,27300,20027,35034,25597,31303,26527,21501,13419,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,0,--,0,
