报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),748890,716393,755002,857771,928916,898367,837795,794746,791477,612794,613650,391704,505219,346130,276571,281606,325522,353318,284046,216883,366130,307319,267033,370095,443321,323492,226854,292004,322225,435572,255336,206385,144974,210325,194568,409840,448681,398322,168490,206212,258764,219285,252992,139925,87202,66117,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
交易性金融资产(万元),145037,224046,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,100,100,276,113659,13586,107829,35026,89325,15620,10058,110,82,999,1014,978,213,6736,34687,29822,87,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
应收票据(万元),279,419,238,366,113,71,62,1048,772,228,116,89,444,313,603,137,162,693,195,378,968,1405,1137,489,589,767,1786,600,617,277,615,82,229,1158,803,331,624,307,279,344,56,538,3090,3718,13025,533,
应收账款(万元),35257,31034,16542,18925,19049,26460,19150,17636,29120,24468,31202,26968,21387,31036,25681,36087,38345,44839,22356,23832,22180,27733,27746,24545,28307,40595,39211,33630,62494,68219,71426,69405,64718,66654,55526,66940,71067,79588,72003,72688,64601,45627,31081,33401,33505,40758,
预付款项(万元),142562,17002,14353,10891,12291,11953,13882,11176,56665,57663,111186,107923,14409,15086,19046,21125,22322,22224,37720,22575,142235,141745,155709,181528,182864,176113,44974,56838,55221,172338,58032,75832,50086,43333,115593,77911,120537,164698,475759,444266,399448,339296,251304,117577,159317,142868,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
应收利息(万元),2138,1359,695,320,57,57,1319,2154,2187,1016,1099,1139,1236,200,1306,1350,335,563,100,1422,1281,1219,--,--,--,1298,887,509,217,796,--,318,318,0,--,--,1,1,--,0,--,0,0,0,45,0,
应收股利(万元),--,--,199,33,1503,33,--,20660,--,--,--,--,--,--,--,14803,--,--,--,8592,--,--,--,2064,--,--,--,472,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
其他应收款(万元),173818,197167,63654,71228,75690,69153,154875,183645,218126,219528,245291,217651,252902,191458,248493,291121,267516,290236,330685,372479,275574,262819,270101,258960,252409,230694,292145,320044,232551,202883,316723,209839,215998,132917,78906,69330,72154,63978,75741,71995,45335,17941,51213,22753,12424,9225,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
存货(万元),1119444,1096569,1100297,1121355,1152450,1171333,1361540,1300371,1226307,1403031,1242295,1359957,1417197,1780330,2056942,2082747,2100544,2264544,2325709,2366743,2320236,2347297,2395290,2376083,2370343,2330686,2394531,2330318,2371150,1872736,2026482,1977197,1955416,1825662,1532683,1414113,1340566,1333495,1019223,951685,813237,736971,697621,666943,565343,546566,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
其他流动资产(万元),883809,780572,896929,837223,669186,483965,353283,434794,271359,393996,76966,91199,78003,237431,118085,98104,--,--,1320,1320,1320,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
流动资产合计(万元),3251233,3064561,2847909,2918112,2859256,2661392,2741906,2766230,2596013,2712725,2321807,2196630,2290796,2601984,2746727,2827079,2754746,2976417,3002133,3014223,3129924,3089537,3117016,3213764,3277834,3103744,3000488,3034515,3044752,2866480,2742200,2646887,2466766,2369373,1993699,2048523,2053739,2040471,1812493,1748204,1582419,1359872,1294038,1019003,900683,806155,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
可供出售金融资产(万元),1928570,2012810,2227938,2308048,2238703,2407427,2383651,2416198,2465997,2607012,2650836,1249689,1094518,1009078,939969,348437,369051,651669,620202,594504,819779,843185,797682,828933,833995,936167,1049955,1211133,1289809,1218869,1139646,881390,1156212,1124702,921259,748241,477179,467234,1042066,1047259,1074684,1649669,1451850,493110,400577,436890,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1225,500,692,482,505,711,709,711,575,583,1208,1144,1148,0,0,0,--,0,
长期股权投资(万元),896824,852085,794297,696732,672780,657661,683556,658473,696049,722757,662464,657481,622654,606352,582177,961812,958516,647638,600326,600263,463372,447448,259806,261730,260233,250343,221810,198735,252505,217629,181724,177711,154082,134155,113023,107325,126300,109257,105503,105460,105438,87101,66469,73225,68380,56955,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
投资性房地产(万元),39522,40654,32127,32579,33031,33483,34527,36823,43590,44402,43410,43985,44569,45137,45700,46260,46833,47406,47964,48489,49121,49540,14061,14694,14965,15174,21643,19558,5331,5414,4875,4950,5026,5102,5483,5131,5278,5326,2246,1740,1764,1787,0,0,--,1897,
固定资产原值(万元),--,905706,--,835232,--,807557,--,711957,--,683306,--,657484,--,697116,--,709236,--,711387,--,782920,--,770900,--,760570,--,730025,--,643671,--,649833,--,646648,--,701893,--,662557,--,652301,--,593858,--,515748,--,506060,--,483637,
累计折旧(万元),--,339030,--,323489,--,307491,--,290684,--,300017,--,282839,--,296505,--,285536,--,280897,--,323111,--,311252,--,293865,--,276488,--,256231,--,265799,--,246171,--,237897,--,220124,--,201282,--,192407,--,146755,--,133078,--,118406,
固定资产净值(万元),--,566676,--,511743,--,500066,--,421273,--,383288,--,374645,--,400611,--,423701,--,430490,--,459809,--,459648,--,466705,--,453536,--,387440,--,384034,--,400478,--,463996,--,442434,--,451018,--,401451,--,368993,--,372982,--,365231,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,328,--,332,--,332,--,332,--,332,--,332,--,332,
固定资产(万元),571695,566676,515421,511743,497240,500066,437789,421273,383393,383288,367763,374645,382158,400611,410065,423701,428068,430490,433353,459809,454482,459648,475692,466705,461254,453536,390347,387440,402974,384034,395562,400478,462020,463668,435094,442102,444252,450687,425684,401119,388826,368662,370220,372650,362565,364899,
在建工程(万元),90975,99510,132071,63103,76257,77485,112924,91330,112379,88474,43377,22250,24961,36621,34124,24789,24716,26545,25774,25655,42539,45863,48132,61989,87832,86477,78957,81505,99794,88184,51320,42717,34730,40947,55780,51491,46060,37031,55946,55755,38402,28697,11045,8865,8089,10650,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,43,--,114,17138,15267,6876,4098,0,7127,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,123,--,123,--,--,--,--,--,--,--,82,--,--,--,--,--,33,0,--,0,--,--,6,--,--,0,--,0,2256,0,2,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
无形资产(万元),30481,30953,30240,30680,31120,31560,32123,32572,29972,30590,29153,29802,28042,35426,35907,36422,30476,30786,30297,30607,31215,25319,25689,25943,26234,26493,26629,26896,27536,26366,26139,27020,36403,36789,35923,36227,36556,36874,28464,27271,27261,25872,25658,24197,39581,38996,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
商誉(万元),3567,3567,3567,3567,3567,3567,3567,3567,4520,4520,4520,4520,4520,4520,4781,4781,4781,4781,4781,4781,4781,4781,4781,4781,4781,4781,45650,45650,4781,4781,4819,4781,4781,4781,4789,4781,4781,4781,4781,4781,4520,4520,3641,3641,3641,4520,
长期待摊费用(万元),3158,3178,2047,2117,2228,2256,2059,2094,1948,1976,2048,2067,2081,2094,691,705,728,735,1294,807,781,769,854,777,807,836,1028,1009,1912,2801,2245,2161,2814,2715,3134,2953,3387,3708,3255,3528,1288,728,1971,2186,670,2447,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
递延所得税资产(万元),23385,15601,14757,12726,13979,15743,17631,15128,17871,29224,16853,16459,18238,19872,20071,15882,17403,18145,19833,14108,15437,19884,16624,14653,15727,15706,15350,11887,12053,11209,13780,11604,10152,10453,11057,7310,7085,7212,835,812,11299,654,32494,26429,23528,1555,
其他非流动资产(万元),1445,2288,174,192,528,542,139,153,2748,2761,259,271,664,677,328,410,--,--,--,--,--,--,--,--,--,--,--,--,--,4,4,4,4,4,4,9,9,4,4,4,5,0,28239,18540,--,0,
非流动资产合计(万元),3589623,3627323,3752639,3661486,3569434,3729791,3707966,3677611,3758468,3915003,3820681,2401170,2222405,2160389,2073936,1863199,1880697,1858196,1783823,1779024,1881506,1896437,1643322,1680206,1705910,1789513,1851370,1983811,2097921,1959790,1820839,1553299,1866730,1824027,1586254,1406280,1151510,1122695,1670107,1666012,1669902,2174565,1997942,1022843,914160,918810,
资产总计(万元),6840856,6691884,6600548,6579598,6428689,6391183,6449872,6443841,6354482,6627728,6142488,4597801,4513201,4762372,4820663,4690277,4635444,4834613,4785956,4793248,5011431,4985974,4760338,4893969,4983744,4893257,4851858,5018326,5142672,4826270,4563039,4200186,4333495,4193400,3579953,3454802,3205249,3163167,3482600,3414216,3252321,3534437,3291980,2041846,1814843,1724965,
短期借款(万元),1556180,1525572,1550879,1525250,1463786,1361354,1353360,1404498,1533953,1331640,2695011,1101381,1094200,1108199,1218097,1244265,1216608,1292061,1376649,1438397,1495969,1511555,1527236,1667381,1345104,1298450,1176577,1228645,1419277,1199674,984548,893702,812439,820768,789125,775583,841641,745557,743730,646222,666952,590519,422140,323820,216817,229743,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,--,0,0,0,--,0,
