报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2009-06-30,2008-12-31,2007-12-31,2006-12-31,
货币资金(万元),214289,195757,169039,203284,163338,159110,146370,146540,121174,145941,220593,198930,188498,248448,256772,270436,205987,153818,151357,120358,90321,118649,126270,115985,92750,89037,51637,53257,76728,96109,55908,51079,65557,17918,29124,5296,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
衍生金融资产(万元),50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
应收票据(万元),30230,21053,24058,9525,8791,5564,11501,6488,9786,8237,13484,26692,18345,11127,8437,12848,13809,9634,14842,26623,31096,23660,29484,30487,26976,59907,56155,55086,56302,48320,46637,16692,4933,3328,1728,226,
应收账款(万元),193218,172714,147865,152795,183558,169399,156684,151535,175877,136811,132919,117664,159947,152364,149931,159560,188548,156358,142156,104117,111458,102195,96024,69334,71216,59656,60586,46112,53011,43971,21714,22608,20311,16464,8287,1789,
预付款项(万元),28261,22140,54221,31048,32383,28660,44622,28308,34931,28598,38080,27581,51070,31484,45810,44207,50905,43449,69726,49867,80725,57972,53064,51103,51609,46487,39580,23347,43946,33857,21135,13374,24460,20722,12850,3396,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,
其他应收款(万元),4605,4273,2591,2440,6699,5232,3443,4441,3165,3082,3829,4614,6162,5158,6488,8471,4159,4795,5428,3186,1825,1785,7342,1444,4148,1227,3131,1341,1850,3941,1418,3949,760,1046,1071,720,
