报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),487937,472645,457651,906285,774097,671621,962593,1018361,1011824,689125,727288,611709,266829,176102,273531,122447,291745,249312,383132,243011,388568,255781,166540,147062,110319,130468,134482,137726,121892,138648,286224,196427,264815,165502,109371,56785,58796,60641,111040,100056,134162,85429,45671,44739,59977,62497,49622,49347,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,16892,19393,39154,40041,21679,29241,18767,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收票据(万元),14897,18951,30691,51166,45734,66851,54136,55148,20935,33765,13008,23236,14459,19279,19443,15978,21115,39658,37355,50084,26247,28441,23515,21389,17991,18504,16398,6219,11605,8736,23895,17537,12576,25193,22397,14960,17648,23666,9031,11650,15919,15952,12832,12144,7329,7955,11380,11059,
应收账款(万元),64237,60469,66361,88340,87103,87196,98529,56422,56037,58736,55642,53704,48183,50146,49778,43009,56805,60657,53605,57564,66478,62041,63398,60926,65882,57957,61781,58578,66737,61299,59215,55278,62732,47175,50664,47297,38121,45254,45693,41423,49109,48156,39207,39842,47952,44965,46201,36223,
预付款项(万元),562615,552573,563182,496567,826760,809079,772204,717899,703320,715551,735617,636080,869175,819831,804669,705401,852664,804237,706740,604538,664058,649462,555270,564727,850088,696264,857521,812582,695402,598067,399081,297628,95951,198150,291245,236844,97735,82576,62578,45811,87589,53869,94323,88134,67308,62525,28990,23912,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收利息(万元),--,--,3989,3942,3469,2950,3180,2720,2043,1737,7549,6701,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,2805,2805,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
其他应收款(万元),86710,88408,129936,82639,29137,30504,27176,28778,33727,25818,31506,29096,26439,22879,12907,11404,11692,10854,12020,11309,10153,37707,26957,140474,28302,30491,30296,30119,30689,32266,32153,38551,9484,9218,8233,7440,5878,4902,9961,7390,11494,11530,9853,11065,8921,3585,1743,1717,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
存货(万元),2628745,2471584,2251384,2114079,1874320,1714077,1843067,1879845,1776387,1727534,1740510,1792128,1459653,1447591,1141499,1190762,1204671,1252322,1332781,1358185,1103415,1145371,1307727,1251006,1038374,1040623,847822,838858,760561,714595,709070,674312,669414,509574,407389,370473,372308,342350,337444,338969,219696,223814,206493,189563,187117,203399,212819,203708,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,3,0,--,0,--,--,--,--,--,0,--,--,0,0,
其他流动资产(万元),58107,55315,92427,94975,60283,55793,42976,62158,38087,46975,51107,63279,58731,64459,34633,43446,30815,31312,41584,46218,58849,61781,61208,58377,58165,50525,46231,46538,33905,26425,19790,14178,8696,11427,13193,9901,4550,3004,2183,3232,808,1214,444,1235,1790,2534,2295,1461,
流动资产合计(万元),3903248,3719946,3595622,3837992,3700905,3487999,3806667,3824136,3642359,3299240,3379118,3235328,2782623,2640328,2358139,2161688,2488274,2448353,2567216,2370907,2317768,2240583,2204616,2243961,2169121,2024831,1994531,1930621,1720790,1580036,1529427,1293911,1123669,966238,902495,743700,595036,562394,577930,548532,518777,439964,408824,386722,380393,387461,353050,327428,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
可供出售金融资产(万元),25833,23238,23238,23238,22663,19413,4413,4723,4723,4723,4723,4723,4713,4713,4713,4713,4713,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,15602,12692,10751,9435,5039,0,--,--,0,--,--,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
长期股权投资(万元),19839,19271,18256,68010,89238,69471,19827,19931,--,1157,--,--,--,--,--,--,--,4713,4713,4713,4713,4863,4713,4713,4713,4713,4713,4713,4713,4713,4563,4563,--,0,--,0,--,0,2358,2375,29917,29937,30194,30319,30971,--,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
投资性房地产(万元),883028,881897,861511,781405,651363,651511,628293,507234,493194,491499,487516,487732,495129,477537,493600,490467,291859,116596,115620,114192,67301,67156,66956,66595,18470,18675,17762,17932,18103,18273,18443,18613,18783,18953,19124,9547,9639,9731,9823,9915,28584,28724,28882,29041,26814,10466,10557,10649,
固定资产原值(万元),--,344577,--,342773,--,356067,--,348466,--,358642,--,357757,--,331012,--,329506,--,323801,--,317957,--,318111,--,317028,--,309595,--,308817,--,294591,--,293984,--,232783,--,228806,--,181920,--,173707,--,178150,--,178343,--,170720,--,170637,
累计折旧(万元),--,212417,--,202328,--,201449,--,189608,--,187034,--,175734,--,167098,--,155915,--,145493,--,135146,--,124955,--,113906,--,110574,--,100389,--,91173,--,81838,--,74174,--,67074,--,60626,--,55795,--,56502,--,51281,--,46102,--,41059,
固定资产净值(万元),--,132160,--,140445,--,154618,--,158858,--,171607,--,182024,--,163913,--,173590,--,178309,--,182812,--,193156,--,203123,--,199021,--,208427,--,203418,--,212147,--,158609,--,161731,--,121294,--,117912,--,121649,--,127063,--,124618,--,129578,
固定资产减值准备(万元),--,6513,--,6513,--,3620,--,3636,--,2627,--,2627,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,430,--,430,--,432,--,436,--,436,--,436,
固定资产(万元),120421,125647,129215,133932,146143,150998,155325,155222,163454,168981,173995,179397,165284,163913,168269,173590,173284,178309,178301,182812,187824,193156,198152,203123,194127,199021,204019,208427,200069,203418,207952,212147,186378,158609,160419,161731,158735,120864,118444,117482,121911,121217,123930,126627,123176,124182,126533,129142,
在建工程(万元),6265,6043,5488,4946,2692,1425,--,--,--,--,--,--,21449,28313,28319,28206,29387,27341,29793,28500,23808,23025,21475,21126,30957,30341,27810,22557,41565,36921,19102,15233,37433,56533,30773,10009,17785,42162,37421,34553,30122,16997,10656,10437,12636,4837,1041,0,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
无形资产(万元),5920,5959,6008,6049,6090,6119,6160,6200,6240,6280,6320,6360,6400,6440,6480,6520,6455,6483,4242,3832,3645,3061,3083,3104,3126,3148,3170,3192,3214,3235,3257,3279,2550,2568,2473,2490,2507,2525,2542,2559,2576,2593,2610,2627,5045,1876,1771,1783,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,0,0,
商誉(万元),13774,13774,13989,13774,1046,1046,1046,1046,1046,1046,1046,1046,1396,1396,597,597,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1052,1036,1036,597,597,3656,3656,3570,597,597,--,0,0,
长期待摊费用(万元),--,--,--,16,94,94,55,61,--,--,--,--,--,--,--,--,204,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9,17,11,--,0,--,--,--,--,--,0,--,--,0,0,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,--,--,--,0,
递延所得税资产(万元),39448,33143,32934,30878,35309,39080,37551,35197,29992,24066,24304,24308,13497,17116,10188,11555,2516,2529,2527,2669,2961,2939,3213,4258,2528,2528,2528,2528,4007,4007,4007,4007,386,386,386,386,358,321,553,560,237,242,238,249,1280,1685,607,617,
其他非流动资产(万元),--,--,--,--,--,--,--,--,230,343,522,626,660,589,283,540,522,1032,2190,2422,1615,924,1553,1815,--,--,--,--,--,--,--,--,--,0,--,0,13,0,--,--,--,--,--,0,--,--,0,0,
