报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),16619,25152,13206,17146,54321,41836,14264,15391,7860,2299,3805,832,1966,27250,29775,42674,82410,1345,1255,2232,6170,10183,10653,3882,5348,23785,35244,11030,59191,50400,34318,9468,7292,8029,6442,4032,10277,25434,13721,7469,14539,8887,8727,4296,3975,4240,5332,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,0,--,--,--,0,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,0,--,--,--,0,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,500,--,0,0,0,0,--,--,--,0,0,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,--,--,--,0,0,--,--,--,0,
应收票据(万元),3295,3377,2031,1865,2157,2219,2335,2671,4608,3528,2973,2020,2219,3089,3041,2784,4217,60,83,67,7069,1040,3022,3945,10005,4297,1782,6970,7244,4875,18159,6265,10083,1693,3816,290,4502,4632,4912,5978,2766,7627,13697,10735,11066,7975,8150,
应收账款(万元),2088,2726,3778,1856,2654,3857,3049,1970,3863,7327,6119,27,176,1187,2207,1702,791,94,147,196,215,168,166,2240,1353,2384,2564,4390,1722,1337,2697,18911,16921,20873,20766,16580,17388,19654,17928,20878,16072,13651,16968,22099,20928,12570,11454,
预付款项(万元),5780,5860,804,225,339,608,272,383,234,407,1518,3134,18,175,5,6094,7859,4554,45,21,14,17,171,11869,10735,11751,4152,6260,6450,9593,11393,8162,6396,11484,11182,23606,14252,30124,33267,31583,33073,42876,30105,29039,29565,37197,33495,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,0,--,--,--,0,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,--,0,0,0,0,--,--,--,0,0,--,--,--,0,
