报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),48178,43876,49779,50932,51619,52289,48386,50603,55094,54323,60560,52815,24774,27572,28426,15266,22459,18116,23619,25021,25669,28133,25782,42012,40871,44525,43256,50149,31720,33639,40637,44475,41390,39210,26940,28805,34901,36490,27755,34257,35525,28818,28010,22390,28841,61578,67202,71225,84867,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,347,--,--,273,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,563,601,0,0,0,0,658,42,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,0,
应收账款(万元),1570,3064,3092,3308,3101,3943,13264,2256,2287,6941,6767,1889,2117,2112,2025,3742,3366,3560,5963,4615,2845,5576,6972,4174,6046,7075,5792,3258,5912,4020,2787,7492,10760,4925,4774,5020,3679,3820,3393,3157,1531,1316,1639,2558,1421,1521,2191,1890,955,
预付款项(万元),179,3315,385,287,203,2417,448,417,455,5666,5393,40262,52676,51773,52025,51749,50232,50644,50367,50368,50207,50352,50331,50627,50324,50503,50418,50536,50227,50351,50371,50355,50278,50392,45767,44681,44328,41973,41431,41337,41236,47160,47014,47729,46989,18958,18245,9190,30804,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,374,374,634,460,460,460,658,438,638,638,638,--,428,428,428,318,318,318,318,--,307,307,307,--,259,259,259,0,0,197,0,
其他应收款(万元),--,5895,6307,6128,6510,6443,6846,7844,5501,623,582,589,453,546,520,802,756,887,1097,1217,982,914,859,882,767,939,878,2759,2702,2675,2508,2625,2491,3879,3479,3677,2738,2785,2757,3410,2836,2791,11116,6784,9296,4027,8008,25597,7310,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,0,0,0,0,0,--,0,
存货(万元),45268,37965,32689,32764,32013,77351,76733,99671,98344,93805,87506,61395,55915,51921,49875,47324,45611,45334,39276,39034,38701,38015,37899,39060,38632,37864,37658,34641,34596,34508,34392,33914,33345,40269,39556,41593,40078,38827,38158,37516,36790,27272,18751,18641,18086,12086,6171,6464,8408,
