报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),399122,292077,365841,415726,385636,388074,334020,324984,471428,439035,501539,491699,426876,433587,321544,316786,394945,415838,425121,409887,427673,298963,282519,332564,357230,332220,401659,467636,316813,296932,302221,330834,492162,225957,254797,206064,199953,169001,125804,109628,87908,84111,126649,79816,38820,39347,59927,29864,43247,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,--,0,0,
衍生金融资产(万元),147,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),36276,39811,38265,46552,34103,55879,60400,33069,26137,12393,17447,21893,35116,14448,17170,18844,35090,27359,43437,39300,53221,54229,52870,32678,45240,32773,37516,34955,52109,41992,41455,37828,30984,39134,46080,49822,61984,58849,57935,16890,23422,22074,17604,16624,31949,40760,28601,24214,22015,
应收账款(万元),353272,324700,359909,390043,280513,298583,293035,306961,261902,310815,338447,387082,315077,338218,352642,379126,346924,342102,353293,394378,278690,271615,305489,318809,216012,248686,254047,263833,226476,233741,239660,340649,140344,185391,169578,190298,101211,102229,109465,130152,78829,104135,122484,113970,57830,67067,59218,77471,36138,
预付款项(万元),17768,18036,14618,23638,15562,14382,9936,11435,10334,7845,7662,7993,6979,7687,8769,10427,10341,10829,4780,7186,8221,7400,7726,10530,8945,16415,12615,50222,45285,42753,51638,62796,41686,20725,18350,21589,21713,10081,11827,16310,9939,34107,32366,33309,18197,17981,9882,16963,9634,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收利息(万元),262,--,639,987,3877,2951,1984,1663,--,197,247,1197,--,1566,1113,92,--,218,38,9,--,30,33,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,--,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,--,--,--,--,0,0,
其他应收款(万元),--,39199,35090,34338,32552,27494,26661,28524,28131,49884,71565,34449,32020,31543,33757,38161,26967,24758,27661,23933,22621,20351,21662,20027,17464,20060,18450,23472,16389,15763,18288,16258,14581,10935,6160,8031,7085,7331,4987,4937,3790,7722,5663,3479,2361,2623,2051,2173,1786,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
