报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),42116,38735,28604,27062,31385,37901,54724,70640,50092,57486,50701,54716,53089,46180,46850,43687,53281,58420,53736,51165,79854,69104,80063,53226,71198,49281,62287,43620,46491,76367,65731,90529,107008,109709,140115,126832,114349,166925,108306,102381,72177,164169,92628,122855,92953,129298,100266,90840,83064,185491,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,276,268,272,289,273,268,290,602,621,393,308,487,470,460,343,298,153,184,244,345,399,2753,1446,191,67,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),254,272,3453,3076,1161,5826,3543,1923,4123,3587,3695,276,3805,2820,310,396,460,688,1090,2412,1870,3064,3123,1548,966,1501,1112,1209,1163,1491,456,582,1194,690,646,293,1038,955,1659,662,433,278,1154,1253,1437,1124,1449,521,183,1324,
应收账款(万元),6707,9687,10810,11859,10207,10629,5499,9761,5847,5045,9683,10109,6624,15027,7619,8187,6925,10637,14119,22224,24703,30652,41519,42085,17647,26929,23468,30942,34258,40006,95821,104447,99213,112843,103984,107512,90523,80735,100880,72715,69536,87949,83433,75870,61152,76091,72102,73980,88781,70482,
预付款项(万元),6254,3973,5542,13328,14267,7573,3870,5560,5982,4798,2252,6731,11128,12885,19152,14936,13203,14286,20647,20475,21155,30767,31686,27223,26402,27252,52205,55135,32794,11426,28378,30003,21863,25946,83407,75899,70096,21758,75793,80539,93420,22532,95455,99828,93826,30740,117731,131414,130858,44418,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,--,--,--,--,--,
