报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),113605,135330,105897,102405,106058,97710,109560,97387,102353,101462,76547,79668,86290,106177,84148,88509,73259,171846,101251,113632,87170,91779,128174,129773,117471,131351,23424,31227,28776,29963,28561,21495,13936,23328,25321,25853,13024,5620,9451,9952,11730,9074,8898,9940,5704,6729,2758,5183,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),2516,2698,3046,3262,4070,3890,4287,4890,4917,4924,6974,6694,4998,302,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,647,990,76,64,68,75,64,65,53,44,76,88,154,170,172,141,118,172,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),271,622,596,2636,1428,931,118,3873,74,85,281,885,25,154,150,100,50,24,59,64,36,100,30,230,20,110,316,333,4,4,--,40,117,140,154,135,75,51,80,493,51,--,11,11,20,20,--,20,
应收账款(万元),119754,115940,103560,98076,80256,72614,69555,62748,54321,52198,75873,71632,67143,56634,63578,60781,60124,52886,53006,46331,52903,50800,53680,48723,48387,40966,39659,34789,33319,28070,29284,26901,49217,49206,39490,39413,28451,26887,27372,24574,23562,22403,26007,22140,17501,16616,13170,14135,
预付款项(万元),21456,21514,31383,16863,17819,23585,14602,11658,22508,16207,31311,30177,37999,36013,34904,29027,41775,40222,36424,30182,59778,52527,46093,38519,33737,21888,22779,17661,25299,20134,25185,24223,33258,32317,28577,26032,16458,15243,13901,13717,16681,20128,20774,17273,23374,18042,16881,18167,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,147,123,1158,852,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,3,
其他应收款(万元),12026,16139,10954,11688,20513,23408,21708,18231,16850,15915,24274,21909,17595,19569,18316,15222,20012,19442,22099,16745,23641,27292,21639,21352,22051,21426,21892,18912,23733,20515,26507,23082,38080,36850,29498,29500,20454,18818,15207,16057,16097,17560,12216,15966,21118,22960,21517,16626,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
存货(万元),86772,78765,75227,87298,73606,63566,72255,77439,53963,62483,78701,83526,69988,62292,69965,85413,81096,56325,51006,66734,54122,43113,40147,47644,47837,37762,34089,42121,31147,25431,28986,32019,43701,41979,49214,50319,40096,33847,36827,40017,40286,39058,42256,39871,29698,27712,28041,26775,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他流动资产(万元),530,863,1863,2450,460,933,1934,1716,353,293,35398,31754,21000,21000,38300,36300,48000,10000,--,3000,6000,10000,--,--,--,--,10,--,--,--,--,--,3,5,6,7,5,4,18,4,4,4,4,4,773,193,172,55,
流动资产合计(万元),356930,371870,332526,324679,304210,286636,294019,277941,255339,253567,329360,326246,305038,302142,309361,315353,324317,350746,263845,276688,283796,275734,290921,287093,269504,253503,142168,145043,142277,124116,139169,128750,178388,183888,172328,171335,118627,100534,102909,104859,108486,108314,110319,105374,98361,92413,82658,81136,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
可供出售金融资产(万元),12868,13877,15716,16689,20978,20221,22384,25700,26453,26633,31139,36149,26994,35900,46621,47942,22914,18212,17828,21151,19213,16337,18361,19021,20342,24090,18212,18382,22621,25283,25283,24772,26178,25965,34783,40449,--,0,0,0,--,--,--,--,--,--,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,745,1011,1488,1416,1429,1437,1459,1109,1109,1150,1153,1163,1163,464,567,693,693,806,527,3588,3588,8990,8990,8990,8990,8990,8990,8990,8990,11361,11353,11197,11550,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
投资性房地产(万元),7889,7983,8365,8457,8853,8598,8692,8783,9986,9968,10010,10089,10755,10936,11740,11298,5560,5602,5645,5663,5586,5628,5669,5711,5753,5795,5837,5879,5921,5963,6537,6583,6640,6682,6719,6766,6257,6299,6341,6382,6424,6466,6508,6550,11071,11141,11211,11280,
固定资产原值(万元),--,204783,--,203954,--,196626,--,196495,--,192656,--,200545,--,202121,--,198575,--,139656,--,130196,--,110908,--,105116,--,98083,--,97727,--,87380,--,87320,--,188487,--,187946,--,169695,--,169005,--,166777,--,166656,--,159745,--,159873,
累计折旧(万元),--,74308,--,69621,--,65079,--,60694,--,60428,--,55416,--,60757,--,56398,--,51576,--,46489,--,47012,--,44463,--,42425,--,40025,--,37153,--,35199,--,100718,--,97220,--,88535,--,84883,--,82586,--,79690,--,76207,--,72297,
固定资产净值(万元),--,130475,--,134333,--,131547,--,135801,--,132229,--,145129,--,141364,--,142177,--,88081,--,83707,--,63896,--,60654,--,55659,--,57703,--,50228,--,52121,--,87769,--,90726,--,81160,--,84122,--,84192,--,86966,--,83538,--,87576,
固定资产减值准备(万元),--,939,--,939,--,1015,--,1015,--,1829,--,1829,--,1826,--,1829,--,1830,--,1829,--,1840,--,1840,--,1840,--,1840,--,1841,--,1841,--,3493,--,3518,--,3582,--,3582,--,3582,--,3582,--,3643,--,3640,
固定资产(万元),127735,129536,131141,133394,128270,130532,132633,134786,128437,130399,141246,143300,137936,139538,140103,140347,87864,86251,86596,81878,65242,62057,58256,58814,54300,53819,55372,55863,49932,48387,49338,50280,80498,84276,87014,87208,76426,77578,78916,80540,78796,80610,81879,83384,80174,79895,82680,83935,
在建工程(万元),4266,4158,3985,3773,11111,10240,8844,8553,10829,9900,9185,8180,11263,11203,10095,9976,50561,52085,48789,47245,35350,33872,32922,29020,14307,12606,9424,8862,8766,7075,3606,3342,15857,13669,14289,13387,11114,10961,10459,10027,12946,10344,9885,9705,16542,15968,14889,14412,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3268,3279,3279,3279,3279,3404,3404,3404,3404,3404,4589,4411,4411,4275,4059,4021,4021,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
生产性生物资产(万元),9148,9090,9172,9238,8777,8506,8357,8387,7940,7634,7146,7163,2965,2891,2781,2716,947,985,711,423,460,496,533,569,676,646,686,725,775,820,1103,1142,741,779,903,941,898,938,977,1017,635,664,692,720,2771,2380,2473,2626,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
无形资产(万元),277976,279919,281748,283641,285613,287463,289411,291248,295173,296746,201933,203107,204301,205607,206928,206106,207425,208595,209918,194933,192127,193329,194420,195617,196105,197182,198578,199746,201270,202559,204099,204948,152276,152569,153791,154733,100867,101435,102115,102708,103367,103883,104778,105280,117987,118528,119453,119920,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,353,353,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,1954,1954,1954,0,
长期待摊费用(万元),16427,16678,16985,17261,16944,17222,17568,17927,17814,17955,18429,18851,16695,17112,17474,17779,14622,14521,14354,12120,9977,9698,6233,6225,3292,3359,3429,3415,139,101,1541,21,10,9,2,2,10,11,13,14,22,24,18,4,35,36,56,38,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
递延所得税资产(万元),571,571,571,741,438,540,442,649,405,405,405,710,802,824,545,814,616,509,512,690,378,376,371,429,303,342,288,396,2466,227,231,231,884,884,881,881,1217,1217,1205,1205,992,992,992,992,806,813,848,857,
其他非流动资产(万元),6223,6223,6223,6223,5627,5627,5627,5627,5624,5624,4876,4876,4739,4739,4739,4739,4739,4739,4739,4626,4626,4626,4626,4626,4628,4626,4626,4626,4626,4626,4626,4626,4626,4626,4626,4626,4317,4317,4317,4317,3802,3802,3802,3802,3349,3349,3349,3802,
非流动资产合计(万元),463102,468035,473905,479417,486612,488949,493957,501660,502661,505265,427636,435693,420071,432368,444293,445730,399527,396254,393776,373425,337663,331145,325767,324410,304123,306887,300883,302326,300248,298875,300326,299906,291794,293264,309875,315859,213500,215150,216737,218605,219379,220364,221956,223838,250325,249477,252131,252441,
资产总计(万元),820033,839905,806431,804097,790822,775584,787976,779601,758000,758832,756996,761939,725109,734510,753654,761083,723843,746999,657620,650113,621460,606879,616689,611503,573627,560390,443051,447369,442526,422991,439495,428656,470182,477152,482203,487193,332127,315684,319647,323463,327865,328678,332275,329212,348687,341890,334789,333577,
