报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),115957,110124,112778,166809,170034,94960,55185,71860,68802,51536,53128,62689,41675,44861,39189,36917,54100,58004,46472,49530,42676,48053,69516,61803,60442,64929,61516,61538,55146,63004,69036,12455,20003,17679,24068,5858,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9000,9000,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收票据(万元),--,--,--,89,--,--,--,--,--,--,--,--,50,123,--,600,110,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收账款(万元),100287,91812,69419,54753,55175,64220,52609,41199,58287,54905,42902,37268,46112,42608,32470,19182,26901,24629,19582,13904,23702,25251,19922,13139,10633,8490,7266,6583,7202,5689,5288,4105,2386,2977,5720,2344,
预付款项(万元),111304,86900,58378,39087,29249,18148,15604,8056,7772,8413,5636,3799,5826,5196,1232,1561,1496,2364,2433,2514,2451,2338,2389,3095,4754,4117,2510,1361,5991,5242,8373,5053,5257,1697,874,9142,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收利息(万元),--,189,218,181,129,93,202,135,213,301,202,693,1181,847,1025,844,560,293,44,10,210,113,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应收款(万元),79109,65627,25495,20688,26674,18179,17287,6465,6897,5051,4448,3219,4658,4912,3806,2369,3058,3596,3455,2340,1438,2121,2284,844,1460,3266,930,799,1327,682,355,569,319,315,3433,4680,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
存货(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,--,--,--,--,--,0,0,0,0,0,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动资产(万元),1871,2290,1035,4455,2129,653,3476,2520,3285,2307,930,394,139820,127482,101783,95575,14000,833,532,2519,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
流动资产合计(万元),657426,584307,517383,491364,502341,400218,354065,316646,317606,295240,258627,242268,239323,226029,179506,157047,132953,116366,93394,88540,88923,95099,94111,78880,77291,80802,72222,70281,69666,74617,83053,22182,27964,22667,34094,22025,
发放贷款及垫款(万元),248898,227364,250060,205303,218952,203964,209703,186413,172350,172727,151381,134206,--,--,--,--,--,--,20877,17723,9447,8224,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
可供出售金融资产(万元),73440,73761,66649,66649,50902,50902,45000,45000,71000,31000,31000,31000,10000,10000,3600,3600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期股权投资(万元),28530,28285,56552,57035,45847,35259,35567,35177,3934,3898,3725,3799,3663,3686,9974,51,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
投资性房地产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产原值(万元),--,52515,--,47407,--,38895,--,37778,--,26722,--,25661,--,25252,--,24080,--,20607,--,20290,--,20510,--,20373,--,19756,--,19633,--,19254,--,18601,18507,14181,0,0,
累计折旧(万元),--,9295,--,7970,--,11077,--,9556,--,8759,--,7892,--,7202,--,6168,--,5762,--,5201,--,5096,--,4440,--,3773,--,3145,--,2759,--,1985,1729,1178,0,0,
固定资产净值(万元),--,43220,--,39437,--,27818,--,28222,--,17963,--,17768,--,18050,--,17912,--,14844,--,15089,--,15415,--,15933,--,15983,--,16488,--,16495,--,16616,16778,13003,0,0,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产(万元),46977,43220,38280,39437,27520,27818,28075,28222,19362,17963,18279,17768,17720,18050,17893,17912,14989,14844,15072,15089,15112,15415,15668,15933,15960,15983,16263,16488,16304,16495,16273,16616,16778,13003,2878,1349,
在建工程(万元),3970,3737,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100,0,0,1197,67,488,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
无形资产(万元),43748,44362,24303,25781,24840,26705,16173,16725,15436,15982,16485,17187,16149,16657,16783,17299,16867,17272,17636,17504,15535,16061,16504,16801,16379,16851,17053,17448,15191,11467,6460,6518,6512,1485,1629,1018,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
商誉(万元),63699,63699,18721,18721,18543,18332,18342,15676,12260,11901,11378,9723,9664,9214,5472,5200,4491,3795,5016,4419,4161,4015,3304,3291,3434,1602,1602,1602,1175,1175,1175,1175,1175,1166,1166,884,
长期待摊费用(万元),1858,2127,2215,723,1075,1079,273,243,529,450,441,308,322,367,387,328,457,268,290,295,345,403,454,373,416,366,410,397,436,387,368,347,376,194,717,400,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税资产(万元),954,947,794,733,506,410,438,427,386,381,367,429,105,103,96,73,279,262,243,207,286,305,213,211,118,106,103,100,233,261,122,119,189,277,185,98,
其他非流动资产(万元),12091,10142,10463,4991,20247,12887,13699,13464,8897,7411,6458,5890,8160,9565,11109,11366,13576,13493,13126,13668,9026,6562,6048,6049,3195,2703,2593,2505,2477,2211,2200,2200,2200,2200,1986,1401,
非流动资产合计(万元),275266,270280,217978,214068,189479,173392,157568,154935,131803,88986,88133,86105,65783,67642,65314,55829,50660,49935,51382,51182,44464,42760,42191,42657,39502,37611,38024,38540,35816,31996,26699,26975,27230,19522,8629,5638,
资产总计(万元),932692,854587,735360,705433,691820,573609,511634,471582,449410,384226,346759,328373,305106,293670,244821,212876,183613,166301,144776,139722,133388,137859,136302,121537,116793,118413,110246,108821,105482,106613,109752,49157,55194,42189,42723,27663,
短期借款(万元),320945,254039,230867,197389,183399,153389,160638,145335,158935,117409,100530,97280,84780,76480,49487,30600,35590,19600,7200,7000,4000,5000,5000,--,--,--,--,--,--,--,6500,5000,15000,8800,15800,7500,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
拆入资金(万元),49800,55000,62000,75000,102500,104500,85651,83564,69564,60120,46619,35556,28556,35400,28500,28000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付票据(万元),--,--,--,300,300,300,--,--,--,--,--,--,7000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付账款(万元),--,44009,34321,23990,12347,24260,20076,17202,15153,19914,13400,17730,18424,20589,16815,11339,10952,14524,9475,9293,9149,15246,12067,8318,8008,11558,5286,5402,3675,6514,6013,8076,5748,6303,5671,6460,
预收账款(万元),29786,27412,18026,22678,18747,14415,13121,7547,8803,7231,6261,5954,7972,9296,4190,3934,3831,3728,3006,2661,2426,2055,4839,2244,1481,1279,928,1196,543,251,235,249,370,117,540,369,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付职工薪酬(万元),3153,3087,3076,3113,2386,2261,2900,2918,2084,1918,2347,2718,2837,1999,1735,1689,1751,1468,959,1101,911,882,569,537,456,364,314,279,258,216,198,165,180,145,92,55,
应交税费(万元),12839,10637,7093,6804,4738,3001,4022,3911,3230,2875,4094,3785,3592,2850,1679,1424,1197,1013,1249,958,1532,1587,1140,726,596,570,670,454,259,474,315,134,623,540,379,1007,
应付利息(万元),--,514,561,591,1097,1112,946,674,627,425,329,415,261,295,237,150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付股利(万元),--,595,71,634,278,288,241,148,148,148,101,101,201,251,48,48,48,48,26,26,--,--,--,--,--,--,--,--,--,--,--,0,0,0,2000,0,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他应付款(万元),49154,58887,25382,24816,28924,29900,27326,25735,18198,9683,12674,7853,10037,9600,9808,7029,5811,5252,3314,2563,2775,2817,4412,3016,3944,2603,2685,2719,2515,2247,2145,2430,2266,1626,4771,924,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
一年内到期的非流动负债(万元),19929,18091,13124,13062,6046,6047,3224,3224,3033,2779,2779,2779,850,850,850,850,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他流动负债(万元),1329,1329,1330,1330,1329,1318,1302,1290,1275,1265,1229,1218,1221,1261,1243,1230,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
流动负债合计(万元),538928,473599,395850,369706,362092,340790,319446,291547,281049,223766,190361,175389,165730,158871,114593,86295,59180,45635,25229,23603,20794,27588,28027,14842,14485,16373,9883,10050,7248,9702,15406,16055,24189,17531,29254,16316,
长期借款(万元),29058,28828,12950,13958,14793,3519,733,750,832,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期应付款(万元),10750,10152,11217,11950,15166,15144,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
长期递延收益(万元),21255,18113,14405,15391,11509,12581,1316,1356,1386,1408,914,926,646,655,664,672,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,
其他非流动负债(万元),2967,2967,2967,2967,6505,6505,6505,6505,5487,8231,8231,8231,--,--,--,--,1869,1741,1668,1518,1426,1359,677,853,740,662,508,397,376,413,428,393,364,124,0,0,
非流动负债合计(万元),64030,60060,41540,44265,47971,37748,8554,8611,7705,9639,9145,9157,646,655,664,672,1869,1741,1668,1518,1426,1359,677,853,740,662,508,397,376,413,428,393,364,124,0,0,
