报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),36466,38518,27924,33072,58596,57425,60570,61030,62678,74753,28216,28371,37639,36445,33227,48551,71651,49312,51011,61496,95138,22645,24404,19720,23094,23690,10958,15319,14835,18856,13930,11659,12597,9830,14172,12854,9488,11534,7668,10283,9600,10287,9156,9863,12467,10291,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38,40,46,49,49,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),14904,11521,14513,12864,10804,13497,10897,9506,7292,8850,6840,11390,7141,13547,11475,12429,11696,20904,14655,12858,10345,13341,11603,19283,15707,15530,24708,20719,12760,15136,13246,12911,9111,10628,4753,6516,3342,7742,8775,10950,8567,13989,7042,7905,3599,10390,
应收账款(万元),28000,26013,26016,27357,24824,20348,23581,25756,25060,22094,24830,24969,25330,22162,24231,26051,25072,19002,25294,25678,23338,17957,21922,22327,20474,16405,18522,20434,22447,14771,23377,24001,23315,16900,22694,21049,21251,18728,23908,22328,21364,14626,20227,19771,19219,10979,
预付款项(万元),1358,1268,3272,3130,3457,1603,2556,2005,1944,2620,4520,4046,3815,1452,12082,8024,4354,2764,20729,16817,13862,2056,7382,4281,5637,3728,3044,2613,2508,2202,4617,3285,2757,2822,4853,8292,6334,5423,4144,5518,8184,4120,3211,5046,5944,3930,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,87,87,--,--,--,--,--,--,--,--,--,--,--,223,223,223,223,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),1024,879,776,718,590,654,797,1062,1257,908,1031,1109,956,455,551,999,1264,913,1586,1172,783,994,1765,2107,2323,574,1793,1120,1458,1839,1117,1169,1226,754,913,935,903,570,1566,1107,1121,1474,1739,1525,1435,761,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,
