报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),252452,295253,486672,487702,462503,431838,441739,276464,270220,216794,305583,377914,189497,156787,211191,202877,125195,146921,187653,170983,229220,250268,292399,246802,256106,228385,165729,139280,138180,184228,222840,260388,231240,190276,227379,244372,227229,187968,176199,143836,154360,180200,154899,75348,29235,14552,26739,38520,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
交易性金融资产(万元),606,688,717,800,783,716,670,614,621,614,592,725,564,824,728,515,464,797,819,846,822,730,763,736,699,735,721,711,787,857,902,952,873,745,881,918,787,803,681,569,622,726,882,--,--,--,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,60,510,510,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,90,
应收账款(万元),8875,7491,14254,4781,6014,4290,3684,8271,5363,6347,7822,5065,2709,3301,4216,3628,4664,2886,1243,3186,8529,5339,5818,6519,7692,6166,4750,3381,946,1364,3668,3036,3330,4319,2946,3709,1880,2596,3505,3228,5711,3509,3931,3413,2385,1263,1143,3930,
预付款项(万元),34460,36352,59765,30380,54810,31722,35281,30440,13755,13390,11605,12297,8893,7566,11726,6637,22942,49688,63833,47943,53286,49336,39396,22219,67995,53576,57244,47300,51575,48754,47501,41515,38081,38500,24648,14240,14123,11752,11265,12882,9112,11459,6489,5616,8397,19970,--,836,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收利息(万元),32,--,--,--,--,138,225,145,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,107,107,107,188,268,124,88,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
其他应收款(万元),--,87215,84179,66682,81939,66405,60154,69570,11385,40426,70695,81301,30085,30123,29315,34023,41595,34769,29428,22426,13715,22991,14211,22646,32457,17067,16273,13968,35178,4561,3369,3189,7319,7128,7500,8651,15797,30518,33017,30608,27828,17134,15255,3229,6654,2373,3178,50290,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,
