报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),186971,67686,137188,94136,95948,82456,84915,55222,81086,93572,69981,103832,82468,82525,93477,89045,79763,58125,81543,47155,60347,72127,74072,115241,113367,86035,103460,85950,114684,97919,126881,95678,104525,99545,118244,124634,148909,155964,200649,193380,195358,181866,41018,40214,41182,31597,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,0,--,
交易性金融资产(万元),3123,3139,3194,3113,3149,2916,2795,2845,2815,3255,3078,4165,3230,3437,2168,1961,1910,1941,2173,2057,2381,2497,2153,2295,2381,2264,2264,2545,2614,2518,2665,2761,3804,4296,4186,4186,2178,2178,--,--,--,--,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,0,--,
应收票据(万元),31973,32431,22006,12656,9214,2628,3845,31599,34708,19239,20983,42444,42406,29893,53794,27190,35678,44567,18689,33639,29150,27661,21318,14197,10718,1285,11766,14690,16332,6389,9761,8770,14476,25052,18423,31834,31412,22890,13000,17107,3368,12686,24654,9276,2518,11557,
应收账款(万元),51482,52008,59009,61066,74366,61792,55544,53701,62473,61932,52214,49044,63649,54820,68997,83407,81422,51786,53797,56796,75180,52299,73809,66392,31007,18140,17324,13883,12052,9778,20455,36634,38783,8566,29533,37492,42201,32805,17927,16920,20294,22506,21824,23461,14489,6301,
预付款项(万元),3414,3285,4161,5017,4431,4319,7642,11266,6086,6145,139096,145681,121109,88286,63361,55642,47440,47690,25151,22730,46439,43469,53562,56287,44773,46935,31458,36805,26873,32000,34135,43829,31481,39696,31688,46511,35275,33044,42311,60625,35513,18515,15114,18090,8696,18349,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,0,0,0,--,0,--,--,--,--,--,--,--,0,0,--,
