报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31,
货币资金(万元),9751393,7244816,6780120,6506307,6429638,6009201,4698382,4914240,4626002,4252754,3748492,4172734,3869494,3614872,4006951,3580783,3890857,3415971,3375297,3516568,3515752,3613401,3267270,3561907,2518784,1778757,1815262,2204591,1756018,1557344,1915145,1368671,1255055,1387225,1522791,1664673,914055,610530,546976,483103,361821,208888,462599,767254,172787,90402,92047,71435,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,151,95,72,86,100,146,187,198,138,136,84,95,
衍生金融资产(万元),28401,18369,13155,16935,10822,11220,6430,12572,9649,4331,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,0,
应收票据(万元),186,464,1825,10132,387,300,7547,1050,278,833,6591,2377,1129,340,315,736,130,206,322,245,0,--,45,332,15,30,30,--,--,--,--,--,0,50,500,--,300,--,--,--,0,--,0,--,0,--,0,0,
应收账款(万元),147913,221083,185501,101850,154988,143206,161163,166580,200520,260214,314176,214317,241246,269056,334957,157238,182930,178849,233181,109539,125641,142971,188028,102825,117335,104944,105765,46020,54476,47128,58718,25508,39025,36263,46705,38662,33672,27386,20555,18900,19069,14308,17525,13651,15878,13886,17945,15645,
预付款项(万元),5941318,5358552,5415057,4581493,3933135,3581936,3931272,2156327,1992413,2384570,2538180,2479431,1946051,2049948,2256562,2522674,2126774,1747978,1927586,1972417,2008015,1733653,1641855,1332398,1135430,1056588,1254471,1601467,1285666,1797216,1337068,1578180,1132212,1206214,1223499,797048,625921,667565,696943,697061,635263,538168,638981,611594,350919,290685,290858,48824,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,0,
应收利息(万元),--,--,12,86,161,248,248,57,131,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,0,
应收股利(万元),69921,69921,70521,22851,20453,15615,15615,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,--,357,832,2969,0,
其他应收款(万元),8591528,8541016,6364231,6761040,4928382,4094942,3871268,4095229,3683949,3322417,3033496,2333782,2012504,1930540,1767806,1628070,1328679,1139693,773689,985936,472005,250333,251222,299223,330336,392334,412868,441888,443847,439211,366421,58661,54685,43938,47029,44808,43792,37413,37016,27815,28888,140406,134484,116114,109089,98954,93935,41316,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,--,0,--,0,--,0,0,
