报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),835976,796598,754024,597864,720031,752781,658936,18557,8378,16207,21007,24526,29053,27399,31528,25637,36514,30486,35607,48926,51670,50141,55664,69173,72058,68543,61244,80921,103513,41147,48831,59955,67249,39399,39163,33100,45996,42686,38681,45333,46210,42907,26440,32244,35474,16910,13251,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
交易性金融资产(万元),370,3207,1360,1101,1459,258,1172,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
应收票据(万元),158570,114214,178320,218456,159405,121787,94427,496,289,161,670,1407,803,2250,714,1112,1005,1212,7138,3084,1931,687,10360,2225,1382,912,6613,3324,1475,1692,33,2977,2035,1192,205,3548,4727,4210,4185,61,565,800,480,1454,383,1014,47,
应收账款(万元),722424,738906,706596,795277,702821,699499,583878,65632,70403,68538,53900,65249,70507,71965,68260,75797,70680,66127,56579,75403,70350,61900,46485,66435,63486,60611,42473,60073,66934,59720,35111,53354,56011,51141,36866,49185,41527,38402,27977,44402,49541,47175,28768,45141,43333,42606,22126,
预付款项(万元),745339,929854,840908,949581,930809,1014304,1019978,1974,2329,6654,1636,2008,3241,1950,1626,3172,1320,2043,1632,1700,3041,4122,3286,277,3392,4326,4878,2822,2963,5413,4719,4575,4236,3533,4058,2810,3017,6657,2104,1603,1350,2670,1823,1860,1177,1699,1479,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,42,--,--,--,--,--,--,--,--,2000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,0,0,
其他应收款(万元),219713,252999,237058,260665,248992,246528,178756,608,738,572,629,806,5542,5612,6667,2049,2118,3800,584,1364,1274,657,780,707,286,1376,386,1058,864,396,252,496,677,556,304,331,206,291,312,858,902,1334,655,1960,1529,1613,1090,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
存货(万元),495513,453795,395801,528356,524215,487140,339965,18573,19899,18018,22867,29931,34601,38240,33811,37815,40069,43538,44061,45040,51689,55716,53735,52862,63920,66660,69444,60350,69809,69136,63762,46898,43849,41025,41067,40649,46717,58004,59104,60981,54901,49014,51914,47724,47358,40450,45682,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,0,0,
其他流动资产(万元),60510,77581,49509,52951,61650,57830,49927,--,--,--,--,--,--,2,--,3,3,3,3,11,8,8,10,--,--,14,16,19,29,31,22,30,35,35,45,70,75,69,65,423,461,358,344,--,0,0,376,
流动资产合计(万元),3238415,3367155,3163577,3404251,3349383,3380128,2927081,105840,102037,110149,100708,123927,143747,147418,142607,147584,151709,147210,145605,175528,179964,173229,170322,191679,204524,202441,185054,208566,245586,177536,152730,168284,174091,136879,121709,129692,142265,150318,132429,153661,153930,144257,110425,130384,129254,104292,84051,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
可供出售金融资产(万元),14993,14993,14993,14634,14464,14464,14464,2624,2624,2624,2624,2624,2624,2624,2624,2624,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,0,0,
长期应收款(万元),44992,44533,46124,41037,40978,31133,32640,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,0,0,
长期股权投资(万元),71066,69967,74489,63378,61750,61645,61832,16982,17305,16461,18218,28860,34571,40889,43145,55623,59206,58890,59966,62312,64318,63587,63803,63876,64901,64628,63592,64897,64991,73197,63227,59163,55257,63393,56453,52200,48568,47970,44837,42730,42661,43666,38879,37092,36153,33503,31587,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,--,0,0,
投资性房地产(万元),3384,3174,3229,2497,2455,2376,2514,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,0,--,--,--,0,--,--,0,0,0,
固定资产原值(万元),935141,--,877620,--,680296,--,696595,--,86833,--,86177,--,81903,--,82493,--,82518,--,81206,--,83017,--,78339,--,79331,--,72240,--,64851,--,64875,--,64530,--,65222,--,64519,--,64129,--,58658,--,58714,--,59566,0,59482,
