报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),66200,378900,318700,288100,465600,439000,860300,228200,173800,137000,1325000,130000,911500,97900,87000,161100,139300,212600,403200,257100,237804,514727,605547,895893,423795,845634,831038,768142,675526,821755,582100,561892,502736,551129,645373,643543,219170,239471,550109,477741,564397,485323,537143,422603,212769,257516,245325,321555,322508,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,--,0,0,0,
交易性金融资产(万元),9600,9300,9300,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4718,5739,4208,1807,541,541,437,437,1797,1797,7105,7105,155,155,0,349,0,21,5,12400,14921,42002,9555,9555,19318,19821,166,18680,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,--,0,0,0,
应收票据(万元),--,--,--,--,--,--,3000,3000,3000,--,--,--,--,--,--,--,--,--,--,100,36,2500,2500,--,600,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,4530,45584,2710,
应收账款(万元),--,--,--,139500,212400,268000,283700,224500,263000,265100,298300,239500,286700,395800,411900,370600,386200,288200,358700,382800,352418,299107,396591,303837,295618,230406,285462,239303,219749,265293,253713,170564,212745,321238,277319,243707,137087,148697,127034,111881,116531,178660,213044,172654,212605,280559,251535,335324,174967,
预付款项(万元),76500,97800,79300,93300,58000,171200,267600,263000,276200,314300,310800,92800,75300,156600,107700,101200,97800,119800,102900,92000,85187,109622,102284,88259,82368,89917,87914,76061,97345,110256,78460,68222,71427,92390,79151,88555,37740,36828,34807,55361,46161,80326,76501,34508,38203,670863,832936,41983,47182,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,--,0,0,0,
