报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,
货币资金(万元),2801223,2464061,2990318,1809211,2033784,2466883,2589550,2558346,2057794,1537890,2248788,1491373,2011798,1913082,1793219,1534445,2204105,1611256,1242585,1148906,1095071,1226037,1019161,1137203,1418452,1617680,1164474,1030695,1040789,1064004,949565,844574,1122928,904157,785876,851546,1399455,1336147,1629559,1057038,1159037,1196618,780291,1371208,1639700,1298306,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,--,0,--,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,--,0,--,0,0,
交易性金融资产(万元),3100,1875,953,4427,2897,2024,5476,219,139,0,206,777,542,3064,12090,5152,2764,2,2,997,34,175,898,6202,353,1116,581,12827,1997,2052,1721,2100,5570,218,6,67,6433,12002,5786,9556,1827,855,810,2702,6135,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,--,0,--,0,0,
应收票据(万元),--,256379,371421,325896,360943,284058,316303,180891,220954,151282,126656,226718,270278,146712,233296,148075,203353,234455,214245,238879,263362,174329,119064,376871,493517,278164,413657,353222,234810,222785,198157,110976,201709,175337,178563,113618,74092,29315,72229,117659,151734,98783,240388,199822,212950,173471,
应收账款(万元),--,657431,431200,584786,485415,510386,416415,510804,436840,465945,388448,447821,403656,371824,297961,493382,495464,569990,401415,676025,427359,454646,142522,322340,255394,253740,149520,334470,169340,260378,128840,250095,194144,385043,141745,249624,155065,280855,131304,230371,156115,181748,57179,133446,61153,54754,
预付款项(万元),197803,257456,94658,314487,149929,272154,274328,429655,451828,378166,374662,366361,361676,453980,326645,795460,569087,706062,580562,969726,697711,741590,448101,740298,616778,589278,403441,529949,439407,396265,215142,323097,221721,231445,124094,172676,119301,156759,105824,287105,185234,201571,137371,152002,108818,111860,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,--,0,--,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,--,0,--,0,0,
