报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2007-12-31,2006-12-31,2005-12-31,
货币资金(万元),2188,2745,1818,1872,4635,8091,9458,8710,16213,16007,16015,17140,17403,21466,13772,10214,12609,14254,15409,13812,19376,15892,11939,12311,13196,12666,9316,10863,18357,16193,15932,14740,18545,19145,16660,19376,19331,23332,21329,14205,19970,23208,23218,4572,14076,7845,7895,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,38,--,--,--,--,--,286,445,50,--,133,161,519,298,--,--,--,0,--,0,--,0,--,--,21,20,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,0,
应收票据(万元),77,366,20,--,139,403,971,1485,980,514,1193,336,573,514,364,390,526,294,451,673,388,361,1003,527,433,750,583,205,219,377,380,138,114,248,109,179,213,749,235,271,332,366,86,102,215,259,339,
应收账款(万元),4997,7522,12127,5899,8225,9633,12407,7047,6911,7456,11729,7464,5066,8403,11321,7206,10370,13109,12481,5962,6342,7551,13548,9732,6419,7923,14891,8694,7026,10099,11860,9105,8176,11929,11173,6707,6729,8299,12081,8153,6744,11833,13662,7913,8664,5163,4009,
预付款项(万元),119,129,212,122,243,491,2430,2020,1315,591,2929,1198,1197,1077,1180,907,3102,2244,964,493,926,286,372,338,314,287,412,367,362,347,780,1023,804,790,853,847,380,714,1161,964,978,819,1056,614,265,1122,317,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,0,0,0,0,
