报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),54275,46227,53390,42090,94145,81938,64478,76383,42375,38629,43089,41528,47289,44955,67294,46681,79039,25657,45478,33305,42391,15218,42613,17750,44397,11665,35099,22964,42100,18490,29814,36240,24164,21959,13873,19842,18394,23596,16756,37053,19277,25634,25141,48819,32247,26001,24544,53746,25206,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,30000,--,18000,--,--,--,--,0,--,0,--,0,--,--,0,0,0,0,0,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,0,0,0,0,--,0,
应收账款(万元),--,--,--,30644,29926,28171,22861,16684,14429,15395,16124,13136,14155,14405,13507,14908,14366,15515,15633,15981,15198,15410,18210,19061,16776,16073,16174,16736,15876,15545,12776,10999,8134,4056,1742,1849,1653,1687,1662,1311,887,791,763,1232,375,-215,905,787,463,
预付款项(万元),2766,4499,3411,4817,5102,4181,4894,4463,4182,4083,2385,2061,2115,2931,2109,3366,2289,2226,1760,1943,1816,22360,2103,1612,1624,2022,1704,3302,1781,2831,2163,3216,3271,3414,2660,2494,2968,2667,1474,716,886,1826,1654,2374,1709,1617,1279,991,783,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,--,--,--,0,0,--,--,0,
