报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),61295,144372,101205,145248,91729,138670,236204,280889,364635,135123,89901,115280,197625,206483,124831,149639,112219,205813,166796,174097,250128,381373,330578,308310,337816,376466,416732,446983,465872,287658,285812,0,249027,229327,225872,250708,258679,270447,245966,249535,257352,92096,96541,99800,106057,79106,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,291544,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,--,0,0,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,--,
应收票据(万元),27,35,602,100,--,665,--,--,--,216,0,31,--,13,0,20,200,179,70,129,402,--,--,--,--,--,--,--,0,--,--,0,--,0,--,475,212,--,--,--,--,0,918,1275,530,1339,
应收账款(万元),79329,45236,83099,77239,83369,57841,82874,70035,45989,35165,61271,55743,49780,46626,56484,59750,58165,40066,57843,59391,49411,26347,44122,40047,34362,18992,28313,22215,17688,11803,19090,15036,13898,7839,14125,18402,15738,11511,28392,19259,20119,18323,50526,43190,38940,6616,
预付款项(万元),62975,48768,69013,75935,75760,70779,74304,69746,62605,62064,55683,54047,54268,55394,64459,51659,47883,43548,61414,50992,42727,42916,35949,28122,22395,18426,22931,15334,18082,14193,19532,14184,15527,12541,18132,17827,22401,17507,25706,21112,21154,18348,29001,25755,34840,27323,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,--,--,--,--,--,0,--,0,0,0,
