报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),77264,78055,81923,61257,64229,81756,120536,92757,113542,132854,124342,115641,76887,87293,93330,78267,48509,53797,53793,86108,73069,53526,56083,76264,99235,71476,79762,132654,65430,36629,36013,78399,85829,53467,78301,121802,74005,61349,55843,60716,23978,22152,21507,23671,25278,20850,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,--,--,0,
应收票据(万元),31004,59729,32609,42440,17726,35177,13716,14109,22257,33770,25375,26466,17761,27564,7462,21677,45944,74827,53536,37489,32031,64515,64941,71823,37692,80054,76985,96561,68565,105098,74711,67087,50158,41328,13625,13218,10780,6129,13357,12055,15948,14274,14645,6902,2173,1086,
应收账款(万元),132910,78704,144620,119483,147833,79281,106048,108480,102380,71442,130697,112704,136389,91630,148936,153981,159814,83917,182702,153622,162854,98151,133865,135481,141925,45486,128984,84860,113515,35778,89943,90697,89193,39085,73044,64543,66035,43046,72758,50706,56888,44449,60047,66572,77219,41462,
预付款项(万元),16447,12032,16583,11995,19792,14404,5229,5011,5318,4722,16025,12990,14890,16124,43095,29813,36301,19760,34107,24825,52857,24825,36758,27029,54835,41044,42757,35489,27472,27304,12162,8286,12376,11926,7285,15726,15345,24170,24283,16874,17469,6652,8672,11747,9331,7582,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
其他应收款(万元),8364,6471,4074,4591,4000,4497,1508,924,863,884,1088,742,2807,664,1513,2226,2392,1373,923,905,823,699,8162,1245,6918,576,892,2102,2158,1848,2097,2179,2180,1966,2326,2401,2169,3067,5228,3152,8967,2141,3135,3459,1477,1310,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,--,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,--,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
存货(万元),79130,75457,98604,106935,106888,100882,69981,71636,78859,79027,83383,87065,97265,95521,99882,98456,106234,103346,71285,99853,94573,82463,101021,96814,115679,112880,132139,116383,146614,117787,83835,89891,98176,86159,56045,48014,68372,82552,110831,66850,62294,59398,61681,53160,60920,60798,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,--,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,134,169,267,407,554,100,279,360,251,251,281,281,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
其他流动资产(万元),3818,3819,4703,5064,3686,10593,2838,2569,1919,3247,1077,1399,780,2196,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,2409,2434,2201,0,
流动资产合计(万元),348938,314268,383115,351766,364154,326589,319856,295485,325138,325945,381987,357007,346780,320991,394218,384419,399193,337020,396480,402972,416475,324586,401383,408756,456562,351876,461771,468300,424036,324725,298762,336538,337911,233932,230626,265704,236708,220313,282298,210354,185543,149066,172097,167944,178599,133089,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,--,--,--,--,0,0,0,--,0,
可供出售金融资产(万元),55405,55431,55481,55441,55741,55553,2906,2893,2901,3478,3068,5060,4115,6759,4016,3364,3258,3765,3996,3953,4682,4615,3108,3358,3354,3393,3552,4068,4522,4608,252,221,302,328,245,265,232,149,226,394,--,0,0,0,--,0,
