报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),24752,19261,13975,10409,25729,19140,12677,6527,12081,21687,13173,12055,13635,21029,20242,23727,23596,40298,34954,41536,54833,68644,81168,76180,76440,82360,107992,79555,90126,100804,142050,17614,17229,15102,13700,10995,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收票据(万元),5996,10743,14181,9847,16179,9323,10066,5556,3341,3379,7507,4331,3998,5360,5396,5464,4787,4626,6593,4845,4502,4303,6614,8086,5210,5354,5484,4532,2652,628,1083,1154,840,927,75,--,
应收账款(万元),62080,55757,48786,56175,53391,31948,28279,34989,38212,29715,26137,29599,29823,24358,20785,19433,20197,19823,14798,15859,14876,12460,9613,11556,10105,8241,5031,7730,9702,7796,3994,7010,8456,3469,2073,1903,
预付款项(万元),7393,7193,3466,4210,4961,2379,7406,5576,3772,14619,1785,4391,4623,4196,3505,5565,5843,5867,4114,4550,3625,2518,2278,3456,3424,5200,4502,2915,2220,3285,978,2982,2998,1293,445,580,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,--,--,--,--,
应收股利(万元),411,--,--,38,38,26,--,--,--,--,--,14,14,14,--,--,--,--,102,102,102,102,102,102,29,29,29,29,--,70,72,70,77,--,--,--,
