报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-06-30,2015-12-31,2014-12-31,2014-09-30,2013-12-31,2012-12-31,2011-12-31,
货币资金(万元),6668,7759,26567,9556,7690,4588,2124,577,1069,714,617,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
应收票据(万元),1539,1247,1566,1335,1230,1570,1030,145,639,256,195,
应收账款(万元),14431,13243,12880,12720,10941,10354,9665,9890,7536,6364,5111,
预付款项(万元),1505,400,1330,1443,1070,1138,493,480,927,766,754,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应收款(万元),593,341,274,163,143,115,25,31,9,28,33,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
存货(万元),7857,7958,7442,5923,6023,5354,5592,7057,6064,3777,2749,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动资产(万元),6154,7259,380,169,34,1012,237,200,400,326,214,
流动资产合计(万元),38747,38206,50438,31308,27131,24130,19166,18381,16645,12231,9673,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,
可供出售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,
长期股权投资(万元),--,--,--,--,--,--,--,--,--,--,--,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,
投资性房地产(万元),167,172,179,183,193,202,221,226,--,--,--,
固定资产原值(万元),--,15621,--,15373,14991,14262,13199,12713,12330,--,--,
累计折旧(万元),--,5055,--,4482,3917,3443,2453,2223,2359,--,--,
固定资产净值(万元),--,10566,--,10891,11074,10819,10745,10490,9970,--,--,
固定资产减值准备(万元),--,--,--,--,--,--,--,--,161,--,--,
固定资产(万元),13866,10566,10614,10891,11074,10819,10745,10490,9810,4160,3882,
在建工程(万元),8601,6496,3895,2901,2060,594,324,450,630,5213,3076,
工程物资(万元),74,74,80,80,87,128,164,291,--,--,--,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,
无形资产(万元),5188,5190,1753,1776,1806,1837,1822,1834,1862,1918,1972,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,
长期待摊费用(万元),86,55,88,107,100,--,--,--,1,4,--,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,
递延所得税资产(万元),106,97,95,98,93,95,97,166,104,67,43,
其他非流动资产(万元),1327,2080,124,22,--,500,--,--,--,--,--,
非流动资产合计(万元),29415,24729,16827,16058,15414,14176,13374,13459,12406,11360,8973,
资产总计(万元),68162,62935,67264,47367,42545,38306,32540,31839,29050,23591,18646,
短期借款(万元),2550,1536,3717,6824,5900,4600,3888,4163,3080,2545,700,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,
交易性金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付票据(万元),--,--,--,--,--,--,--,--,--,--,--,
应付账款(万元),4590,1454,2481,1786,1481,1097,1423,1706,2525,1256,816,
预收账款(万元),336,321,297,224,187,135,149,225,133,29,171,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,
应付职工薪酬(万元),524,432,374,814,433,641,467,403,432,314,209,
应交税费(万元),255,193,253,853,448,451,222,315,143,124,23,
应付利息(万元),13,11,21,11,15,11,8,7,5,4,--,
应付股利(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
其他应付款(万元),731,592,520,597,483,477,477,467,568,492,470,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,
一年内到期的非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他流动负债(万元),5,--,--,--,--,--,--,--,--,--,--,
流动负债合计(万元),9004,4538,7663,11109,8946,7411,6633,7288,6887,4765,2389,
长期借款(万元),--,--,--,--,--,--,--,--,--,--,550,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,
长期应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
专项应付款(万元),--,--,--,--,--,--,--,--,--,--,--,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
长期递延收益(万元),--,6,--,--,--,--,42,42,162,120,--,
递延所得税负债(万元),--,--,--,--,--,--,--,--,--,--,--,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,
非流动负债合计(万元),0,6,0,0,0,0,42,42,162,120,550,
负债合计(万元),9004,4544,7663,11109,8946,7411,6675,7330,7049,4885,2939,
实收资本(或股本)(万元),6000,6000,6000,4500,4500,4500,4500,4500,4500,1248,1248,
资本公积(万元),39067,39067,39067,17654,17654,17654,17654,17654,17654,6870,6870,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,
专项储备(万元),5,5,5,4,4,3,2,1,--,--,--,
盈余公积(万元),1564,1564,1564,1564,1002,1002,522,147,147,1205,863,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,
未分配利润(万元),12520,11753,12963,12532,10438,7735,3187,2208,-299,9383,6725,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,
归属于母公司股东权益合计(万元),59158,58392,59602,36258,33599,30894,25865,24510,22002,18707,15708,
少数股东权益(万元),--,--,--,--,--,--,--,--,--,--,--,
所有者权益(或股东权益)合计(万元),59158,58392,59602,36258,33599,30894,25865,24510,22002,18707,15708,
负债和所有者权益(或股东权益)总计(万元),68162,62935,67264,47367,42545,38306,32540,31839,29050,23591,18646,		
  
