报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),55181,134667,36679,47629,75148,113524,29630,33535,40736,103611,34164,40373,43507,99204,43273,57887,52114,122175,34453,38226,42926,85278,47542,47870,86509,96792,79410,96456,98330,118819,84772,87956,93648,44158,30445,24736,
结算备付金(万元),--,--,--,0,0,0,--,--,0,--,--,0,0,0,--,0,--,--,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,0,--,
拆出资金(万元),--,--,--,0,0,0,--,--,0,--,--,0,0,0,--,0,--,--,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融资产(万元),91,--,--,0,0,0,--,--,0,--,--,0,0,0,--,0,--,--,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,0,--,
衍生金融资产(万元),--,--,--,0,0,0,--,--,0,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收票据(万元),12066,24656,11609,2712,16269,62849,11447,19009,12456,22636,14782,7256,8307,5696,6460,1843,9547,5196,3819,4241,3381,9436,557,3230,1225,933,550,3554,1932,2267,1173,1817,2381,2524,627,332,
应收账款(万元),219321,210995,225456,222428,218688,226865,182004,189035,200471,207420,177068,176856,171375,148976,155485,150209,134133,114052,115924,103037,95670,86280,93055,83147,66537,69636,70404,63345,55744,51794,51737,45978,39044,34054,26955,21483,
预付款项(万元),99366,89063,25494,30440,26669,22232,26466,23240,32254,17930,32891,35200,41151,19599,27672,17653,23551,13635,19946,13515,58706,57797,23489,11939,8361,7394,9588,7465,9040,4535,7215,7476,8120,2586,4205,5818,
应收保费(万元),--,--,--,0,0,0,--,--,0,0,--,0,0,0,--,0,--,--,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,0,0,0,--,--,0,0,--,0,0,0,--,0,--,--,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,0,0,0,--,--,0,0,--,0,0,0,--,0,--,--,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,0,--,
应收利息(万元),--,--,--,0,0,0,--,--,0,0,--,0,670,703,629,664,533,362,404,234,945,773,615,853,794,888,695,603,753,801,--,0,--,0,0,--,
应收股利(万元),--,--,--,0,0,0,--,--,0,0,--,0,0,0,--,0,--,--,0,0,0,0,--,0,6,6,--,--,--,--,--,0,--,0,0,--,
其他应收款(万元),39692,40543,43128,35915,35049,33325,21464,20451,20761,17078,21064,18816,20102,16695,17324,15620,17611,14097,15643,14770,12989,10146,10161,8487,8966,7538,9156,7603,7563,7238,6838,6172,5732,5650,4527,4806,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
买入返售金融资产(万元),--,--,--,0,0,0,--,--,0,0,--,0,0,0,--,0,--,--,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,0,--,
存货(万元),137373,159337,118843,80537,87069,111526,50211,21836,32026,49745,38865,23272,17916,10319,19681,15765,13420,11291,10556,12105,10103,7131,6248,5600,3913,3976,5457,4472,1733,1956,3819,3673,3509,1530,1614,2287,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
一年内到期的非流动资产(万元),--,--,--,0,0,0,--,--,0,0,--,0,0,0,--,0,--,--,0,0,0,0,--,0,--,--,--,--,--,--,--,0,--,0,0,--,
其他流动资产(万元),603,981,582,550,422,606,594,563,393,794,389,221,340,403,3,10,14,98,0,0,0,0,--,0,--,--,--,--,--,--,--,0,334,0,0,--,
