报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),18248,12850,15245,21602,18556,14932,18986,26564,41866,9981,5623,9638,10530,11643,6831,15390,5069,8452,6707,17058,1310,2611,3288,27963,5722,5133,10000,7729,4505,290,3642,6129,9110,12599,9092,2083,3738,3312,3704,2366,5680,2141,4632,11292,24295,18474,11937,6683,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收票据(万元),8115,5063,4518,5116,3302,3839,1858,4620,1321,2610,1323,4054,2931,4582,2564,5832,4529,4422,1808,3003,222,275,573,0,3201,650,2653,5899,2979,3761,4956,1662,3650,1736,2947,1468,2873,2220,1669,508,1727,1294,3136,618,1555,2276,1174,69,
应收账款(万元),54857,55480,54771,50906,65327,59416,56584,59081,64557,62645,54896,61000,48698,49454,47817,47757,42357,47418,44883,43883,7702,8694,8042,7644,11159,10914,12402,15608,17953,19533,19018,19656,18930,20888,21467,15852,22683,17538,13580,10673,14231,21167,26867,24595,32161,33684,14245,23078,
预付款项(万元),18025,12394,8073,3534,7216,6966,9047,3274,6636,8146,10079,6137,7785,6407,6139,6030,8775,8250,9636,6586,5224,2805,4977,4777,11227,16270,16059,9330,14473,18282,14079,10183,12328,8261,14475,5812,7057,13880,12467,9798,11182,16128,17853,18392,3203,0,-1792,5198,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,--,--,--,0,0,0,0,0,--,0,
