报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2008-12-31,2007-12-31,
货币资金(万元),28699,39641,51710,49082,50859,47547,29032,37926,49188,42365,36842,39449,31595,39646,43956,43698,45403,38398,35461,30723,29818,28507,21625,17232,16035,15861,26270,25005,23664,23760,26199,22433,31564,29269,31849,36195,1824,688,2811,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收票据(万元),3737,2013,1135,1571,2361,1002,644,1096,581,870,1293,678,1307,1091,496,1208,1367,822,1921,3759,4816,1986,1118,1877,3006,2708,2282,1113,2574,2529,1260,1070,211,1728,503,485,876,133,781,
应收账款(万元),8125,10273,8969,7862,7230,8122,7703,9066,6724,8594,8508,7975,7102,7173,6725,6781,5913,9123,7333,6953,5512,7679,5273,4955,3682,4909,2621,3878,2517,3887,3655,3275,3110,2973,2284,2615,2026,1811,2254,
预付款项(万元),572,2614,2834,833,1039,1560,1090,909,906,1362,1501,1415,1334,1489,1072,1541,1032,3715,3245,7405,2664,3905,4105,3876,1120,6649,6492,4879,4594,4218,3164,2603,3430,2203,1693,1434,1466,935,1920,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,
