报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),1375071,1154915,1123035,1349029,1486170,1333939,1232895,1576436,912732,854315,838156,793807,487265,806192,793178,876344,1215995,977405,1393822,994142,1245534,1138052,1397376,1245410,1094081,923438,1006392,1313311,1094075,1390714,872809,972916,1349435,1318873,1263962,826566,846371,729836,891906,888604,1124727,228283,330326,335935,174370,190616,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,100086,--,0,4757,--,15,3124,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收票据(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,9494,9494,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收账款(万元),29992,33114,41555,63099,109693,96040,82178,81917,89195,82800,62996,86374,89814,167996,32532,35466,37918,38821,39867,46810,22532,24129,23587,25964,28698,21059,39842,40205,29754,30907,22765,31937,48910,53964,86492,46982,50613,60341,39572,35989,36531,47151,49899,50046,121549,66228,
预付款项(万元),572137,569830,557320,555964,602518,588371,585206,597848,654089,562360,640397,476265,462703,593266,643099,441518,717328,535016,236625,275083,277151,270682,270104,287028,290947,282651,267411,134175,124179,110287,20423,15609,19927,22025,19993,14930,161776,145205,32529,55387,12228,1623,4652,4027,3522,3215,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
其他应收款(万元),176909,105828,104659,194486,169195,137738,110717,116789,156646,148302,146862,146015,131573,65314,18347,11247,15779,37702,14240,13398,11774,10410,133510,11271,11961,11258,16788,13851,7082,8477,8543,9059,14926,60871,99119,103844,61288,73639,67628,63385,47856,3850,4131,11980,3354,3075,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,0,
