报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31,2004-12-31,
货币资金(万元),141667,85717,72314,93208,67446,69866,97828,119515,107950,121707,152111,212240,30351,28516,42299,44657,34445,32302,37009,47387,56463,18985,27057,31235,28428,24382,30230,33161,15454,23856,22487,36445,32020,37675,35252,34354,29900,31846,36424,37052,35784,41606,47534,51641,9913,5224,12017,4725,4082,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
应收票据(万元),13814,13330,17818,14158,8448,9979,7724,11643,13190,14367,11364,9660,8868,11945,15667,19201,12086,10517,9221,10970,4786,1871,3641,1825,1328,636,6236,1813,418,4656,139,808,10,127,823,105,1467,383,809,1342,18,0,10,93,31,384,267,0,50,
应收账款(万元),110871,109427,93481,87522,92910,81910,86588,76243,82321,70101,67497,61146,64867,60916,47361,45325,49854,51010,43079,41178,45363,39116,32372,32209,42720,33909,26785,24499,30624,19545,25438,22656,25926,24760,22167,19589,20097,17939,13088,13206,19540,18272,14601,13998,15037,14125,9035,7149,4415,
预付款项(万元),5571,3697,5566,3331,3690,2108,4324,3683,40931,38351,35247,21348,21282,24180,22463,17862,26772,23010,14741,12767,24146,18446,6003,4894,4673,4083,9706,13946,18626,12509,7302,5407,5845,5486,2777,3090,741,723,569,409,447,570,499,444,731,378,232,151,87,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
应收利息(万元),--,92,56,68,28,28,28,284,375,443,391,26,8,13,10,8,36,202,130,143,--,--,--,--,--,--,42,7,--,--,--,--,5,9,26,4,904,758,628,570,662,441,315,0,--,--,0,0,0,
应收股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
其他应收款(万元),7407,6769,7390,8039,12024,5273,4350,2672,3007,2482,2404,1655,1781,1367,2835,1734,850,1223,1100,688,524,5363,1140,1353,791,713,979,1305,1589,968,610,621,1109,668,516,1325,344,147,192,62,172,179,202,138,180,152,65,9,22,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
存货(万元),124799,129736,144064,142753,152641,111194,112667,85470,68128,70009,59978,52868,48458,47137,37584,33334,38292,40467,35468,28343,30273,25861,25714,18600,18611,13251,12829,13202,13820,13627,12409,12131,11294,9403,8860,9407,7680,6815,5231,6315,7781,7050,7156,6458,6143,5660,6290,2762,1305,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
其他流动资产(万元),16402,15118,12208,9235,13540,10045,13419,17434,36741,51633,53000,16500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
流动资产合计(万元),420531,363886,352898,358315,350727,290403,326928,316946,352643,369091,381992,375442,175614,174074,168219,162122,162333,158729,140748,141476,161557,109642,95927,90117,96552,76974,86807,87934,80532,75161,68386,78068,76210,78129,70421,67873,61134,58612,56941,58956,64403,68117,70317,72772,32035,25923,27907,14796,9961,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
可供出售金融资产(万元),14655,14635,8611,8629,5377,7988,6444,6447,4030,9027,4014,4016,3530,3530,3530,3530,3530,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
长期应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
长期股权投资(万元),3633,3640,5640,182,1693,57,62,75,2714,81,80,92,30,34,36,44,43,3575,3678,3801,3863,25807,25380,24814,25306,22755,22821,23035,22538,22458,22521,500,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
投资性房地产(万元),833,858,874,885,325,335,345,355,365,375,386,396,406,416,426,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
固定资产原值(万元),--,792320,--,715656,--,611390,--,570730,--,488112,--,484097,--,432912,--,313972,--,283132,--,267777,--,200656,--,190990,--,166796,--,149996,--,119031,--,114243,--,94067,--,84566,0,76264,0,73040,0,69265,0,55636,--,48950,42629,0,--,
累计折旧(万元),--,297392,--,263859,--,263824,--,242397,--,223733,--,215183,--,201497,--,122144,--,108682,--,100070,--,78311,--,68829,--,60541,--,52877,--,46664,--,41672,--,37416,--,32421,0,27988,0,23848,0,19575,0,15909,--,12773,9954,0,--,
固定资产净值(万元),--,494927,--,451797,--,347567,--,328333,--,264379,--,268914,--,231416,--,191828,--,174450,--,167707,--,122345,--,122161,--,106254,--,97119,--,72366,--,72571,--,56651,--,52145,0,48276,0,49191,0,49690,0,39727,--,36177,32675,0,--,
固定资产减值准备(万元),--,1002,--,1002,--,1002,--,1002,--,1002,--,1002,--,1062,--,494,--,494,--,498,--,159,--,159,--,159,--,159,--,161,--,161,--,165,--,165,0,169,0,176,0,0,0,0,--,--,0,0,--,
固定资产(万元),515453,493926,461857,450795,376842,346565,333142,327332,264145,263377,262435,267913,241475,230354,188828,191334,177529,173956,172583,167209,162863,122187,120197,122002,104407,106096,100386,96960,72386,72205,71655,72410,59765,56486,56237,51979,49020,48107,47267,49015,50489,49690,46474,39727,36828,36177,32675,23871,17668,
在建工程(万元),65380,60336,56268,49699,96840,110867,66353,57329,78863,58253,45950,33388,42830,36222,43677,37000,31110,24464,22889,21686,6347,863,10036,6850,16222,13987,12879,11042,24965,21315,15002,11777,15864,8475,6524,5467,3689,3415,2777,2020,1915,2315,2176,3675,1468,1526,701,1712,1509,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,104,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,--,--,0,0,0,
