报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
货币资金(万元),5214,5231,8953,8707,5850,7871,5654,7637,14403,12114,11198,16299,3282,3578,4727,5591,5132,5107,6474,4547,906,1002,1470,1311,611,479,1105,1629,1399,1052,2443,1891,2244,4227,5142,4403,2649,1785,4689,3210,10603,3301,3883,3804,4213,4313,4065,4157,
结算备付金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
拆出资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
交易性金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
衍生金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,0,--,0,0,--,0,
应收票据(万元),224,11,83,83,--,60,97,10,15,31,41,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
应收账款(万元),14507,16845,19499,19307,10735,10708,15306,16181,14199,14135,7431,7408,250,202,107,184,241,236,239,183,224,146,26,14042,98,164,219,137,75,146,1235,1082,150,150,162,150,114,114,1659,1726,3396,3954,4844,3922,3412,5096,13166,2563,
预付款项(万元),2318,2442,2751,2669,1708,1965,1368,1830,5774,3250,287,1180,1342,1241,1281,1241,10884,10894,993,993,1696,1706,1726,1726,2084,2085,2077,2077,2128,2131,1000,2129,2159,2270,1140,1145,1304,1379,1299,1299,140,198,198,203,84,89,90,90,
应收保费(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
应收分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,0,--,0,0,0,0,
