报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,
应收分保合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
应收利息(万元),--,--,--,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
应收股利(万元),7387,7053,7053,9033,7053,4628,4628,6608,5568,4245,4245,4245,--,4849,4849,--,--,2013,--,653,141,891,1860,--,914,--,--,110,110,6171,5256,5130,4285,5019,5217,5217,0,1431,1431,1431,1431,2052,2052,2052,2052,--,75,--,0,
其他应收款(万元),--,--,6240,6203,3382,5491,4076,4008,3626,5764,5887,5266,3808,3987,3785,2394,2688,2281,2178,2699,1548,2235,2049,2086,1513,2254,3643,1815,2224,3603,2322,2083,2019,2705,2366,2377,2326,3235,3225,3411,2840,3885,4503,4402,5193,5989,8133,8421,7734,
应收出口退税(万元), --,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
应收补贴款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
应收保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
内部应收款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
买入返售金融资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
存货(万元),74081,63944,56650,55558,59119,56602,56403,52143,53923,45508,43394,42734,44302,46285,43230,43551,42596,39278,37929,34940,36483,36958,35144,35437,30680,29954,28695,27514,26845,26153,28747,28697,29619,30136,28791,27839,29166,28471,26643,25706,28267,29873,29052,31369,26469,37387,35973,36371,31849,
待摊费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
待处理流动资产损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
一年内到期的非流动资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
其他流动资产(万元),15622,836,980,1412,1560,1538,1762,1511,1601,1395,1724,1683,2208,1673,2483,2485,2402,1968,1562,1642,3330,--,--,--,--,--,--,--,--,--,--,1,--,102,104,99,50,105,56,107,62,82,68,121,73,41,43,141,143,
流动资产合计(万元),308120,238046,242774,233145,235370,235175,230825,209017,211782,204750,196004,199800,193643,187918,214003,181456,169856,176391,154549,146550,147255,145215,136532,123624,148044,97639,102763,110796,99875,93305,92275,96568,98302,96733,96772,98875,103032,100751,101857,93481,92132,99721,102664,96261,96335,130522,126027,117330,112807,
发放贷款及垫款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
可供出售金融资产(万元),2994,17994,2994,2994,2994,2994,2994,2994,3029,3031,3030,3071,1051,541,557,569,570,583,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,--,--,--,0,--,0,--,0,
持有至到期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
长期应收款(万元),105,129,125,121,94,153,166,163,221,315,306,299,288,344,339,337,348,261,295,251,207,232,146,9,9,15,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
长期股权投资(万元),128961,130338,124031,117852,115076,118539,112996,106461,101841,102142,97761,90739,95074,90310,86523,86796,83524,79651,77996,74088,72279,52605,48457,48346,46259,41194,39068,38403,36790,33249,36066,31640,31027,28871,27552,25398,24664,23485,22035,21200,21409,21157,20349,20051,19600,9637,11393,7169,6802,
其他长期投资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
投资性房地产(万元),469,475,480,486,491,497,502,508,513,519,524,530,535,541,546,552,557,563,568,574,579,585,590,596,601,607,613,618,622,627,632,638,643,648,653,659,664,669,675,680,685,689,694,700,706,1386,1415,1444,1676,
固定资产原值(万元),108629,--,102998,--,100726,--,99748,--,98588,--,98170,--,97297,--,97114,--,97984,--,91841,--,88380,--,86463,--,83305,--,81700,--,79679,--,77608,--,76481,--,73228,0,74457,--,70796,--,70083,--,65653,--,64897,--,105418,--,104903,
累计折旧(万元),52963,--,50923,--,48430,--,48791,--,47644,--,47593,--,45253,--,45622,--,44133,--,43053,--,40851,--,39288,--,36813,--,35501,--,33801,--,33062,--,31119,--,29548,0,28706,--,28382,--,26446,--,24973,--,23152,--,39720,--,36810,
固定资产净值(万元),55666,--,52074,--,52295,--,50957,--,50943,--,50577,--,52044,--,51492,--,53851,--,48787,--,47529,--,47175,--,46492,--,46200,--,45877,--,44546,--,45362,--,43680,0,45751,--,42414,--,43637,--,40680,--,41745,--,65697,--,68093,
固定资产减值准备(万元),82,--,521,--,539,--,597,--,636,--,1128,--,1128,--,600,--,600,--,602,--,602,--,602,--,602,--,602,--,856,--,856,--,856,--,0,0,0,--,--,--,0,--,0,--,0,--,449,--,449,
固定资产(万元),55584,50399,51554,52450,51757,50318,50359,49799,50307,48530,49449,49918,50916,51014,50891,52326,53251,48007,48186,46860,46927,47007,46573,47202,45890,45659,45598,45956,45021,43536,43690,44081,44506,42767,43680,41499,45751,42108,42414,42729,43637,42249,40680,40870,41745,64991,65249,66940,67644,
在建工程(万元),--,5605,5238,4500,4592,4156,3679,3446,3339,5471,4658,3771,3915,3909,3252,3073,2448,6030,5884,6682,5251,4174,3132,1839,573,561,429,210,1961,3396,3021,2954,1305,2834,2748,3719,4936,6094,4950,4986,4487,6198,6000,4050,2814,9614,8203,7119,6372,
工程物资(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,1,0,0,0,0,0,10,20,0,--,--,--,--,--,69,65,106,65,352,308,308,128,60,76,76,76,341,308,99,87,2212,2709,2665,2674,
固定资产清理(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,2,--,--,--,--,0,--,0,--,0,
生产性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
公益性生物资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
油气资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
无形资产(万元),3563,3562,3582,3614,3656,3688,3729,3738,3780,3813,3853,3894,3941,3847,3887,3923,3974,4015,4024,4076,4128,4539,4602,4667,4040,4207,4187,4241,4308,4306,4351,4414,3678,3719,2956,2995,5123,5254,5305,5240,5305,5341,5402,5468,5532,4117,3958,4031,3954,
开发支出(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
商誉(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,911,485,485,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,76,81,--,0,
长期待摊费用(万元),5363,4603,4719,4904,4914,4424,4536,4483,4679,3174,3216,3003,2659,2397,2187,2077,1998,1447,957,879,790,682,670,706,720,778,712,434,281,318,311,374,403,307,334,366,354,409,398,355,334,253,229,202,230,195,115,367,609,
股权分置流通权(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
递延所得税资产(万元),7074,6664,6579,6219,6184,6330,6260,5885,5847,5233,5140,4898,4786,4288,4164,3928,3708,3472,3333,2971,2861,2977,2750,2647,2485,2504,2414,2474,2354,2211,2311,2146,2153,1236,1422,1473,1508,1299,1284,1293,1281,595,589,680,680,763,764,532,729,
其他非流动资产(万元),783,567,1011,1012,1745,1336,829,1478,800,1709,1686,1167,1294,1109,1789,462,536,15,17,18,19,20,22,23,25,26,27,29,30,85,33,35,39,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
非流动资产合计(万元),205263,220336,200313,194152,191502,192434,186049,178955,174357,173937,169625,161290,164459,158299,154136,154042,150914,144045,141261,136399,133043,113742,107448,106519,100601,95550,93048,92364,91367,87797,90478,86387,83819,80735,79654,76418,83129,79378,77137,76561,77214,76823,74251,72119,71394,92989,93886,90268,90460,
资产总计(万元),513382,458382,443087,427296,426873,427610,416874,387972,386139,378688,365629,361090,358102,346217,368140,335498,320770,320435,295810,282949,280298,258957,243981,230143,248645,193189,195811,203160,191242,181102,182753,182955,182121,177467,176425,175293,186161,180129,178994,170042,169346,176544,176916,168381,167729,223511,219913,207598,203267,
短期借款(万元),98180,61250,56142,61453,65143,70249,70719,61241,60638,64740,65472,59252,57322,56890,82610,67541,53063,61802,44202,43201,39581,29390,23164,16078,17778,33841,35265,51080,35330,30541,26487,29337,24819,20560,17934,21168,24915,23806,26367,24067,18799,22200,21700,19650,16100,23297,20277,15000,12590,
向中央银行借款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
吸收存款及同业存放(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
拆入资金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
交易性金融负债(万元),--,35,9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,0,--,--,--,0,--,0,--,0,
衍生金融负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
应付票据(万元),--,--,31346,27989,23335,21937,19155,15661,12106,9239,10715,11291,11303,9113,9167,8415,10050,9173,7387,7150,6166,6795,5863,3490,5288,4186,3154,3203,2400,2465,3181,5298,5883,4590,5504,7705,8651,6260,4675,7085,6541,6051,4811,4840,6192,13156,7327,8282,10326,
应付账款(万元),--,--,70956,62682,62675,61866,60380,53981,61350,51524,44875,47997,48982,42614,40240,41631,39673,37763,35401,28899,32558,30879,28430,27591,23856,23151,27588,20931,22407,21509,23926,22742,26092,26854,25337,20893,24248,25407,24254,17313,20103,23475,27556,22976,19988,30399,32886,28145,24010,
预收账款(万元),1939,2115,2483,2043,2127,3092,3072,2224,2157,2865,3079,2934,2717,3602,9894,1745,2609,2902,3501,2737,2278,1924,1616,551,648,651,278,518,1015,562,1205,749,1806,920,1698,666,2390,1563,1891,1297,1157,663,1079,1409,1946,1327,1910,1116,1228,
卖出回购金融资产款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
应付手续费及佣金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
应付职工薪酬(万元),2249,2071,1628,455,2282,2267,2278,1661,2059,1987,1464,521,1457,1328,282,233,947,185,220,178,823,320,253,346,411,253,283,257,538,226,296,422,492,666,518,607,1343,655,606,651,1032,668,790,642,1062,4957,5973,5979,7063,
应交税费(万元),1558,953,1353,1307,1450,1389,1364,1146,1298,1331,868,1046,1424,766,773,422,783,218,547,1062,887,-720,-1078,-1272,-726,-888,-1051,-1056,-829,-669,-396,-405,-79,157,-457,173,-18,-270,-60,-328,-290,281,111,-973,-53,-213,315,808,1561,
应付利息(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,1,--,--,--,965,548,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,19,29,--,19,
应付股利(万元),219,219,2170,219,219,219,2042,451,423,342,1858,219,219,333,807,287,219,219,2066,271,219,448,1127,329,--,179,1256,329,--,242,1034,292,--,106,926,232,94,432,1028,80,3,412,1475,80,6,434,2083,57,3,
其他应交款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
应付保证金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
内部应付款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
其他应付款(万元),--,--,8314,8278,9487,9566,9008,9803,9660,10931,9350,9364,9695,9818,9899,10124,10771,8446,8336,6286,7673,7263,7026,7410,6922,4573,4592,4577,5258,5296,5010,5564,4771,3021,3487,3647,5735,4893,5446,4310,5724,5301,4340,4477,3914,7918,5873,4387,6781,
预提费用(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
预计流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
应付分保账款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
保险合同准备金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
代理买卖证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
代理承销证券款(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
国际票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
国内票证结算(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
递延收益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,503,--,201,--,--,--,--,0,--,0,--,0,
应付短期债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
一年内到期的非流动负债(万元),--,--,--,--,1500,3000,1500,1500,1500,800,800,--,--,--,--,--,--,--,--,--,--,--,300,300,300,--,--,2500,3900,4590,7000,1400,1400,1700,2300,400,500,950,1300,5603,7603,9112,11312,7100,10309,700,700,7200,700,
其他流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,21399,183,281,544,595,48,--,4,--,--,21,0,0,23,--,34,--,--,--,--,0,592,471,449,40,
流动负债合计(万元),234174,182717,174399,164425,168218,173587,169519,147668,151191,143760,138480,132624,133119,124465,153670,130396,118114,120709,101660,89784,90186,76301,66700,54824,75875,67095,72195,82881,70615,64810,67743,65404,65183,58574,57268,55490,67859,64222,65608,60312,60671,68164,73175,60200,59465,82585,77843,71423,64321,
长期借款(万元),--,3220,3500,3500,3500,2000,2000,1500,1500,3950,3950,10700,10700,11200,8200,2800,2800,2800,2800,2800,800,--,--,--,--,300,300,300,300,300,300,6900,7900,7900,9500,12000,12000,12000,12000,7700,5700,5700,2000,7212,7203,26612,31912,26612,31512,
应付债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
长期应付款(万元),--,1440,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
专项应付款(万元),--,--,1440,1340,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1440,1581,1583,1425,1587,1594,1651,1456,1750,1981,1610,1463,1622,1649,1685,1701,1694,2049,2039,2279,2618,3033,2710,2515,2793,2650,3211,3284,3564,4217,4195,4345,4488,
预计非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
长期递延收益(万元),1743,1470,1484,1669,1669,1513,1216,666,667,808,752,811,812,135,136,138,140,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
递延所得税负债(万元),709,--,--,--,--,--,--,--,6,7,7,7,11,9,12,14,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,2,2,2,--,--,0,--,--,--,--,0,--,0,--,0,
其他非流动负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,348,591,258,357,585,813,1040,1268,--,--,0,--,--,--,--,0,--,0,--,0,
非流动负债合计(万元),3892,6130,6424,6508,6609,4953,4656,3606,3613,6205,6148,12958,12963,12783,9788,4392,4394,5381,4383,4225,2387,1594,1651,1456,1750,2281,1910,1763,1922,2298,2577,8859,9951,10536,12354,15322,15889,15033,14710,10215,8493,8350,5211,10496,10767,30829,36107,30957,36001,
负债合计(万元),238067,188847,180822,170934,174827,178540,174175,151274,154805,149965,144629,145582,146082,137248,163458,134789,122508,126090,106044,94009,92573,77895,68351,56280,77624,69376,74105,84644,72537,67108,70319,74263,75134,69110,69621,70812,83747,79254,80318,70527,69164,76514,78385,70696,70232,113414,113950,102380,100322,
实收资本(或股本)(万元),44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,44348,37081,37081,37081,37081,37081,37081,37081,37081,37081,37081,37081,37081,37081,37081,37081,37081,37081,37081,37081,37081,37081,37081,37081,37081,
资本公积(万元),63582,63711,63712,63715,63716,63800,63802,63732,63733,63513,63514,63411,63411,63346,63361,63494,63476,62963,56626,57012,57012,57612,57516,58415,58415,23416,23416,23416,23416,21448,21447,21419,21419,21407,21817,21817,21846,21687,21687,21740,21740,21468,21295,21295,21295,21386,21383,21383,21310,
减:库存股(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
专项储备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,
盈余公积(万元),16427,14677,14677,14677,14677,12768,12768,12768,12768,11145,11145,11145,11145,9708,9708,9708,9708,9156,9156,9156,9156,7515,7515,7515,7515,6651,6651,6651,6651,5821,5821,5821,5821,4854,4854,4854,4854,4386,4386,4386,4386,4210,4210,4210,4210,9887,9887,9887,3501,
一般风险准备(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
未确定的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
未分配利润(万元),119941,116513,110425,104897,100944,100200,94490,89379,84527,86075,80348,75041,71890,71323,67555,63528,60734,58047,60293,57315,55781,49971,46115,43699,42424,38616,37134,34340,33975,32209,30914,27650,26459,28426,26970,25179,22997,22075,20275,20190,20533,20620,19737,19716,19301,10835,9204,8464,14000,
拟分配现金股利(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,--,0,--,--,--,--,0,--,0,--,0,
外币报表折算差额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-7,-9,-7,-7,-8,-8,-8,-6,-5,-9,-5,-10,-7,6,-1,-0,--,0,0,0,--,0,0,--,--,--,--,0,--,0,--,85,
归属于母公司股东权益合计(万元),244612,239629,233407,227790,223852,221478,215822,210689,205723,205353,199582,194099,191047,188659,184759,180913,178258,174506,170414,167824,166290,159438,155486,153970,152695,105758,104273,101482,101112,96552,95269,91970,90780,91767,90721,88930,86777,85229,83429,83397,83741,83379,82323,82302,81887,79189,77555,76816,75977,
少数股东权益(万元),30704,29906,28858,28573,28194,27592,26877,26009,25612,23370,21418,21409,20973,20311,19922,19797,20004,19839,19353,21116,21435,21624,20144,19893,18325,18055,17434,17033,17593,17442,17165,16722,16207,16590,16083,15551,15636,15646,15247,16117,16441,16650,16207,15382,15610,30908,28408,28402,26968,
